experiment,batch,trial,condition,treatment,dose,protein,background,density
dual,3,3,tgfb,AZD/VB,,erk,796514880,10492752
dual,3,3,control,DMSO,,perk,464256000,24977760
dual,3,3,tgfb,DMSO,,perk,547960320,14269440
dual,3,3,control,AZD3965,,perk,475608576,16923216
dual,3,3,tgfb,AZD3965,,perk,547355136,14103216
dual,3,3,control,VB124,,perk,527238720,15265008
dual,3,3,tgfb,VB124,,perk,411490560,9867792
dual,3,3,control,AZD/VB,,perk,485555328,17743488
dual,3,3,tgfb,AZD/VB,,perk,796514880,17345088
dual,3,3,control,DMSO,,ampk,653330496,7240722
dual,3,3,tgfb,DMSO,,ampk,614412890,3858802
dual,3,3,control,AZD3965,,ampk,456316770,3605756
dual,3,3,tgfb,AZD3965,,ampk,624452374,773352
dual,3,3,control,VB124,,ampk,596744148,2870446
dual,3,3,tgfb,VB124,,ampk,577124366,1114534
dual,3,3,control,AZD/VB,,ampk,658758464,3273912
dual,3,3,tgfb,AZD/VB,,ampk,814777782,2424660
dual,3,3,control,DMSO,,pampk,512207963,19136
dual,3,3,tgfb,DMSO,,pampk,692795156,1203544
dual,3,3,control,AZD3965,,pampk,499112502,35282
dual,3,3,tgfb,AZD3965,,pampk,524131869,2630050
dual,3,3,control,VB124,,pampk,767117209,23184
dual,3,3,tgfb,VB124,,pampk,609394223,123326
dual,3,3,control,AZD/VB,,pampk,590011387,31372
dual,3,3,tgfb,AZD/VB,,pampk,732315134,5105402
dual,3,3,control,DMSO,,psmad3,2161310580,919080
dual,3,3,tgfb,DMSO,,psmad3,1719056340,116036472
dual,3,3,control,AZD3965,,psmad3,1291504680,573160
dual,3,3,tgfb,AZD3965,,psmad3,1401659820,47085232
dual,3,3,control,VB124,,psmad3,1302889500,940240
dual,3,3,tgfb,VB124,,psmad3,1737274140,80892656
dual,3,3,control,AZD/VB,,psmad3,1675302120,913928
dual,3,3,tgfb,AZD/VB,,psmad3,1908635220,34758888
dual,3,4,control,DMSO,,erk,2311639364,23177008
dual,3,4,tgfb,DMSO,,erk,2501967822,8036890
dual,3,4,control,AZD3965,,erk,2102424216,11186464
dual,3,4,tgfb,AZD3965,,erk,1836194600,2236704
dual,3,4,control,VB124,,erk,2307366118,13359504
dual,3,4,tgfb,VB124,,erk,1793616822,3259698
dual,3,4,control,AZD/VB,,erk,2408256162,14912510
dual,3,4,tgfb,AZD/VB,,erk,2931690260,10607738
dual,3,4,control,DMSO,,perk,2311639364,26882078
dual,3,4,tgfb,DMSO,,perk,2501967822,21370082
dual,3,4,control,AZD3965,,perk,2102424216,10688238
dual,3,4,tgfb,AZD3965,,perk,1836194600,20255318
dual,3,4,control,VB124,,perk,2307366118,8244672
dual,3,4,tgfb,VB124,,perk,1793616822,16434558
dual,3,4,control,AZD/VB,,perk,2408256162,14705832
dual,3,4,tgfb,AZD/VB,,perk,2931690260,18796566
dual,3,4,control,DMSO,,ampk,1120292280,1446700
dual,3,4,tgfb,DMSO,,ampk,817008120,287224
dual,3,4,control,AZD3965,,ampk,816155460,1165318
dual,3,4,tgfb,AZD3965,,ampk,823684680,84088
dual,3,4,control,VB124,,ampk,838849140,1377516
dual,3,4,tgfb,VB124,,ampk,857208600,77464
dual,3,4,control,AZD/VB,,ampk,867156840,706560
dual,3,4,tgfb,AZD/VB,,ampk,1010460780,2348438
dual,3,4,control,DMSO,,pampk,546476544,45181422
dual,3,4,tgfb,DMSO,,pampk,413883264,22917708
dual,3,4,control,AZD3965,,pampk,355843392,34061148
dual,3,4,tgfb,AZD3965,,pampk,364826304,26473194
dual,3,4,control,VB124,,pampk,405638976,25369146
dual,3,4,tgfb,VB124,,pampk,519124800,64787580
dual,3,4,control,AZD/VB,,pampk,588276288,189661626
dual,3,4,tgfb,AZD/VB,,pampk,815650560,536315076
dual,3,4,control,DMSO,,psmad3,409244825,14000503
dual,3,4,tgfb,DMSO,,psmad3,521588254,373585982
dual,3,4,control,AZD3965,,psmad3,425148614,20928853
dual,3,4,tgfb,AZD3965,,psmad3,425692597,399576177
dual,3,4,control,VB124,,psmad3,608823567,65204843
dual,3,4,tgfb,VB124,,psmad3,648509829,459680408
dual,3,4,control,AZD/VB,,psmad3,553047451,35826582
dual,3,4,tgfb,AZD/VB,,psmad3,582603923,380472257
dual,4,1,control,DMSO,,col1a1,427709392,92424144
dual,4,1,tgfb,DMSO,,col1a1,531577200,155172057
dual,4,1,control,AZD3965,,col1a1,456312912,65008146
dual,4,1,tgfb,AZD3965,,col1a1,545124096,341554554
dual,4,1,control,VB124,,col1a1,465078240,91757906
dual,4,1,tgfb,VB124,,col1a1,449751280,222565557
dual,4,1,control,AZD/VB,,col1a1,612558144,39493665
dual,4,1,tgfb,AZD/VB,,col1a1,750388320,246895953
dual,4,1,control,DMSO,,mct4,427709392,5411721
dual,4,1,tgfb,DMSO,,mct4,531577200,17655550
dual,4,1,control,AZD3965,,mct4,456312912,5410452
dual,4,1,tgfb,AZD3965,,mct4,545124096,15904612
dual,4,1,control,VB124,,mct4,465078240,8508081
dual,4,1,tgfb,VB124,,mct4,449751280,11770210
dual,4,1,control,AZD/VB,,mct4,612558144,7906387
dual,4,1,tgfb,AZD/VB,,mct4,750388320,22096533
dual,4,1,control,DMSO,,mct1,427709392,11396450
dual,4,1,tgfb,DMSO,,mct1,531577200,33915600
dual,4,1,control,AZD3965,,mct1,456312912,12528600
dual,4,1,tgfb,AZD3965,,mct1,545124096,28080100
dual,4,1,control,VB124,,mct1,465078240,13994350
dual,4,1,tgfb,VB124,,mct1,449751280,17378250
dual,4,1,control,AZD/VB,,mct1,612558144,17373450
dual,4,1,tgfb,AZD/VB,,mct1,750388320,32584000
dual,4,1,control,DMSO,,fn1,357836760,78200
dual,4,1,tgfb,DMSO,,fn1,729924480,24092350
dual,4,1,control,AZD3965,,fn1,387856620,118000
dual,4,1,tgfb,AZD3965,,fn1,619213500,31589400
dual,4,1,control,VB124,,fn1,441049500,367000
dual,4,1,tgfb,VB124,,fn1,454114800,26335150
dual,4,1,control,AZD/VB,,fn1,450181620,1270900
dual,4,1,tgfb,AZD/VB,,fn1,300128940,19390400
dual,4,1,control,DMSO,,sma,357836760,16606
dual,4,1,tgfb,DMSO,,sma,729924480,13755288
dual,4,1,control,AZD3965,,sma,387856620,20194
dual,4,1,tgfb,AZD3965,,sma,619213500,12562692
dual,4,1,control,VB124,,sma,441049500,20976
dual,4,1,tgfb,VB124,,sma,454114800,14969090
dual,4,1,control,AZD/VB,,sma,450181620,25024
dual,4,1,tgfb,AZD/VB,,sma,300128940,9208832
dual,4,1,control,DMSO,,smad3,361772962,17339194
dual,4,1,tgfb,DMSO,,smad3,532727986,3063370
dual,4,1,control,AZD3965,,smad3,421587423,18789804
dual,4,1,tgfb,AZD3965,,smad3,514864323,2359892
dual,4,1,control,VB124,,smad3,464018478,19786486
dual,4,1,tgfb,VB124,,smad3,569160572,2160068
dual,4,1,control,AZD/VB,,smad3,520635641,19122982
dual,4,1,tgfb,AZD/VB,,smad3,613329180,3029192
dual,4,1,control,DMSO,,psmad3,361772962,2114436
dual,4,1,tgfb,DMSO,,psmad3,532727986,6969920
dual,4,1,control,AZD3965,,psmad3,421587423,1357874
dual,4,1,tgfb,AZD3965,,psmad3,514864323,10254734
dual,4,1,control,VB124,,psmad3,464018478,782736
dual,4,1,tgfb,VB124,,psmad3,569160572,12192944
dual,4,1,control,AZD/VB,,psmad3,520635641,3074456
dual,4,1,tgfb,AZD/VB,,psmad3,613329180,11492548
dual,4,2,control,DMSO,,col1a1,617650881,1240512
dual,4,2,tgfb,DMSO,,col1a1,560256507,311697386
dual,4,2,control,AZD3965,,col1a1,560082516,1695148
dual,4,2,tgfb,AZD3965,,col1a1,627619698,298392822
dual,4,2,control,VB124,,col1a1,784523472,24930178
dual,4,2,tgfb,VB124,,col1a1,859123485,623331254
dual,4,2,control,AZD/VB,,col1a1,675525102,23400468
dual,4,2,tgfb,AZD/VB,,col1a1,860057868,349172460
dual,4,2,control,DMSO,,mct4,617650881,6273850
dual,4,2,tgfb,DMSO,,mct4,560256507,9060100
dual,4,2,control,AZD3965,,mct4,560082516,7623900
dual,4,2,tgfb,AZD3965,,mct4,627619698,11405900
dual,4,2,control,VB124,,mct4,784523472,8318150
dual,4,2,tgfb,VB124,,mct4,859123485,11927950
dual,4,2,control,AZD/VB,,mct4,675525102,12672750
dual,4,2,tgfb,AZD/VB,,mct4,860057868,27750050
dual,4,2,control,DMSO,,mct1,757338380,11403672
dual,4,2,tgfb,DMSO,,mct1,788235264,24365887
dual,4,2,control,AZD3965,,mct1,621939654,11885391
dual,4,2,tgfb,AZD3965,,mct1,650631296,14880712
dual,4,2,control,VB124,,mct1,636005036,11007556
dual,4,2,tgfb,VB124,,mct1,649848630,22754816
dual,4,2,control,AZD/VB,,mct1,680607564,16386727
dual,4,2,tgfb,AZD/VB,,mct1,598042620,13960688
dual,4,2,control,DMSO,,fn1,757338380,45199015
dual,4,2,tgfb,DMSO,,fn1,788235264,365558335
dual,4,2,control,AZD3965,,fn1,621939654,20015705
dual,4,2,tgfb,AZD3965,,fn1,650631296,333470640
dual,4,2,control,VB124,,fn1,636005036,35808600
dual,4,2,tgfb,VB124,,fn1,649848630,261286785
dual,4,2,control,AZD/VB,,fn1,680607564,1843155
dual,4,2,tgfb,AZD/VB,,fn1,598042620,428620025
dual,4,2,control,DMSO,,sma,757338380,7500
dual,4,2,tgfb,DMSO,,sma,788235264,18166600
dual,4,2,control,AZD3965,,sma,621939654,13400
dual,4,2,tgfb,AZD3965,,sma,650631296,9054550
dual,4,2,control,VB124,,sma,636005036,7750
dual,4,2,tgfb,VB124,,sma,649848630,10170050
dual,4,2,control,AZD/VB,,sma,680607564,6750
dual,4,2,tgfb,AZD/VB,,sma,598042620,2522800
dual,4,2,control,DMSO,,smad3,309518661,12868650
dual,4,2,tgfb,DMSO,,smad3,307398732,5116140
dual,4,2,control,AZD3965,,smad3,331310547,19765035
dual,4,2,tgfb,AZD3965,,smad3,313390713,6013530
dual,4,2,control,VB124,,smad3,245977785,15872400
dual,4,2,tgfb,VB124,,smad3,303605976,4566465
dual,4,2,control,AZD/VB,,smad3,364241043,20133405
dual,4,2,tgfb,AZD/VB,,smad3,370783317,7060770
dual,4,2,control,DMSO,,psmad3,309518661,430008
dual,4,2,tgfb,DMSO,,psmad3,307398732,3632022
dual,4,2,control,AZD3965,,psmad3,331310547,526286
dual,4,2,tgfb,AZD3965,,psmad3,313390713,2994048
dual,4,2,control,VB124,,psmad3,245977785,456504
dual,4,2,tgfb,VB124,,psmad3,303605976,3150172
dual,4,2,control,AZD/VB,,psmad3,364241043,429364
dual,4,2,tgfb,AZD/VB,,psmad3,370783317,5239860
dual,4,3,control,DMSO,,col1a1,743524334,562016
dual,4,3,tgfb,DMSO,,col1a1,555559538,57382780
dual,4,3,control,AZD3965,,col1a1,651138596,6645912
dual,4,3,tgfb,AZD3965,,col1a1,501799622,129684464
dual,4,3,control,VB124,,col1a1,568386752,260442
dual,4,3,tgfb,VB124,,col1a1,629195112,162929676
dual,4,3,control,AZD/VB,,col1a1,557192154,379288
dual,4,3,tgfb,AZD/VB,,col1a1,776284878,166456472
dual,4,3,control,DMSO,,mct4,743524334,4318020
dual,4,3,tgfb,DMSO,,mct4,555559538,12972322
dual,4,3,control,AZD3965,,mct4,651138596,4827286
dual,4,3,tgfb,AZD3965,,mct4,501799622,10448210
dual,4,3,control,VB124,,mct4,568386752,8227284
dual,4,3,tgfb,VB124,,mct4,629195112,14070434
dual,4,3,control,AZD/VB,,mct4,557192154,7263814
dual,4,3,tgfb,AZD/VB,,mct4,776284878,17204276
dual,4,3,control,DMSO,,mct1,628384240,4464576
dual,4,3,tgfb,DMSO,,mct1,496759296,8589534
dual,4,3,control,AZD3965,,mct1,555574448,3456946
dual,4,3,tgfb,AZD3965,,mct1,555524464,14521694
dual,4,3,control,VB124,,mct1,514750720,3352066
dual,4,3,tgfb,VB124,,mct1,540281632,9784614
dual,4,3,control,AZD/VB,,mct1,688084144,5979080
dual,4,3,tgfb,AZD/VB,,mct1,723614320,13522068
dual,4,3,control,DMSO,,fn1,628384240,396528
dual,4,3,tgfb,DMSO,,fn1,496759296,77218240
dual,4,3,control,AZD3965,,fn1,555574448,550528
dual,4,3,tgfb,AZD3965,,fn1,555524464,181266096
dual,4,3,control,VB124,,fn1,514750720,690976
dual,4,3,tgfb,VB124,,fn1,540281632,164166464
dual,4,3,control,AZD/VB,,fn1,688084144,901824
dual,4,3,tgfb,AZD/VB,,fn1,723614320,285252528
dual,4,3,control,DMSO,,sma,628384240,64582
dual,4,3,tgfb,DMSO,,sma,496759296,17751377
dual,4,3,control,AZD3965,,sma,555574448,120099
dual,4,3,tgfb,AZD3965,,sma,555524464,15118313
dual,4,3,control,VB124,,sma,514750720,47334
dual,4,3,tgfb,VB124,,sma,540281632,15982967
dual,4,3,control,AZD/VB,,sma,688084144,271264
dual,4,3,tgfb,AZD/VB,,sma,723614320,16141727
dual,4,3,control,DMSO,,smad3,413389402,14462464
dual,4,3,tgfb,DMSO,,smad3,715941825,5790823
dual,4,3,control,AZD3965,,smad3,364749911,14078662
dual,4,3,tgfb,AZD3965,,smad3,342178011,1650875
dual,4,3,control,VB124,,smad3,353160019,11391813
dual,4,3,tgfb,VB124,,smad3,618246489,4680260
dual,4,3,control,AZD/VB,,smad3,450704816,16450940
dual,4,3,tgfb,AZD/VB,,smad3,476626164,2481130
dual,4,3,control,DMSO,,psmad3,413389402,3595030
dual,4,3,tgfb,DMSO,,psmad3,715941825,15932671
dual,4,3,control,AZD3965,,psmad3,364749911,2254402
dual,4,3,tgfb,AZD3965,,psmad3,342178011,7564274
dual,4,3,control,VB124,,psmad3,353160019,2296420
dual,4,3,tgfb,VB124,,psmad3,618246489,14603746
dual,4,3,control,AZD/VB,,psmad3,450704816,2877481
dual,4,3,tgfb,AZD/VB,,psmad3,476626164,15630978
dual,4,4,control,DMSO,,col1a1,563394780,
dual,4,4,tgfb,DMSO,,col1a1,542974320,
dual,4,4,control,AZD3965,,col1a1,548376480,
dual,4,4,tgfb,AZD3965,,col1a1,587677140,
dual,4,4,control,VB124,,col1a1,452102760,
dual,4,4,tgfb,VB124,,col1a1,762699960,
dual,4,4,control,AZD/VB,,col1a1,591745140,
dual,4,4,tgfb,AZD/VB,,col1a1,487511100,
dual,4,4,control,DMSO,,mct4,563394780,812064
dual,4,4,tgfb,DMSO,,mct4,542974320,5152944
dual,4,4,control,AZD3965,,mct4,548376480,1283376
dual,4,4,tgfb,AZD3965,,mct4,587677140,3016896
dual,4,4,control,VB124,,mct4,452102760,943104
dual,4,4,tgfb,VB124,,mct4,762699960,6174720
dual,4,4,control,AZD/VB,,mct4,591745140,3565056
dual,4,4,tgfb,AZD/VB,,mct4,487511100,15116880
dual,4,4,control,DMSO,,mct1,656958128,
dual,4,4,tgfb,DMSO,,mct1,516826204,
dual,4,4,control,AZD3965,,mct1,458862284,
dual,4,4,tgfb,AZD3965,,mct1,438104102,
dual,4,4,control,VB124,,mct1,604087144,
dual,4,4,tgfb,VB124,,mct1,473770674,
dual,4,4,control,AZD/VB,,mct1,702995692,
dual,4,4,tgfb,AZD/VB,,mct1,752872716,
dual,4,4,control,DMSO,,fn1,656958128,2415460
dual,4,4,tgfb,DMSO,,fn1,516826204,193260118
dual,4,4,control,AZD3965,,fn1,458862284,1108050
dual,4,4,tgfb,AZD3965,,fn1,438104102,81886052
dual,4,4,control,VB124,,fn1,604087144,489678
dual,4,4,tgfb,VB124,,fn1,473770674,1660918
dual,4,4,control,AZD/VB,,fn1,702995692,783734
dual,4,4,tgfb,AZD/VB,,fn1,752872716,234545794
dual,4,4,control,DMSO,,sma,563394780,860880
dual,4,4,tgfb,DMSO,,sma,542974320,16954656
dual,4,4,control,AZD3965,,sma,548376480,824352
dual,4,4,tgfb,AZD3965,,sma,587677140,15394368
dual,4,4,control,VB124,,sma,452102760,728160
dual,4,4,tgfb,VB124,,sma,762699960,16099440
dual,4,4,control,AZD/VB,,sma,591745140,1192368
dual,4,4,tgfb,AZD/VB,,sma,487511100,9352512
dual,4,4,control,DMSO,,smad3,656958128,15414232
dual,4,4,tgfb,DMSO,,smad3,516826204,4128316
dual,4,4,control,AZD3965,,smad3,458862284,11780922
dual,4,4,tgfb,AZD3965,,smad3,438104102,2302668
dual,4,4,control,VB124,,smad3,604087144,10231550
dual,4,4,tgfb,VB124,,smad3,473770674,2183022
dual,4,4,control,AZD/VB,,smad3,702995692,15296840
dual,4,4,tgfb,AZD/VB,,smad3,752872716,5372754
dual,4,4,control,DMSO,,psmad3,656958128,93472
dual,4,4,tgfb,DMSO,,psmad3,516826204,525826
dual,4,4,control,AZD3965,,psmad3,458862284,100510
dual,4,4,tgfb,AZD3965,,psmad3,438104102,447948
dual,4,4,control,VB124,,psmad3,604087144,201066
dual,4,4,tgfb,VB124,,psmad3,473770674,357144
dual,4,4,control,AZD/VB,,psmad3,702995692,426604
dual,4,4,tgfb,AZD/VB,,psmad3,752872716,483644
dual,4,5,control,DMSO,,col1a1,413825823,77177303
dual,4,5,tgfb,DMSO,,col1a1,439745172,83830523
dual,4,5,control,AZD3965,,col1a1,423274083,59884125
dual,4,5,tgfb,AZD3965,,col1a1,463175547,78349138
dual,4,5,control,VB124,,col1a1,362524143,68344906
dual,4,5,tgfb,VB124,,col1a1,447350508,104571194
dual,4,5,control,AZD/VB,,col1a1,508635519,46964883
dual,4,5,tgfb,AZD/VB,,col1a1,456285999,105887138
dual,4,5,control,DMSO,,mct4,413825823,4596734
dual,4,5,tgfb,DMSO,,mct4,439745172,10453132
dual,4,5,control,AZD3965,,mct4,423274083,7784948
dual,4,5,tgfb,AZD3965,,mct4,463175547,13478782
dual,4,5,control,VB124,,mct4,362524143,6111054
dual,4,5,tgfb,VB124,,mct4,447350508,15312066
dual,4,5,control,AZD/VB,,mct4,508635519,18423828
dual,4,5,tgfb,AZD/VB,,mct4,456285999,21085066
dual,4,5,control,DMSO,,mct1,413825823,11665830
dual,4,5,tgfb,DMSO,,mct1,439745172,14804226
dual,4,5,control,AZD3965,,mct1,423274083,13162762
dual,4,5,tgfb,AZD3965,,mct1,463175547,17816536
dual,4,5,control,VB124,,mct1,362524143,10391722
dual,4,5,tgfb,VB124,,mct1,447350508,15355904
dual,4,5,control,AZD/VB,,mct1,508635519,15447996
dual,4,5,tgfb,AZD/VB,,mct1,456285999,17062458
dual,4,5,control,DMSO,,fn1,672729624,42789476
dual,4,5,tgfb,DMSO,,fn1,652464099,62543946
dual,4,5,control,AZD3965,,fn1,540641493,40542928
dual,4,5,tgfb,AZD3965,,fn1,730249506,67596770
dual,4,5,control,VB124,,fn1,634293072,40556912
dual,4,5,tgfb,VB124,,fn1,882509607,68874006
dual,4,5,control,AZD/VB,,fn1,778088052,22874742
dual,4,5,tgfb,AZD/VB,,fn1,787798872,51342394
dual,4,5,control,DMSO,,sma,413825823,703662
dual,4,5,tgfb,DMSO,,sma,439745172,12234114
dual,4,5,control,AZD3965,,sma,423274083,850356
dual,4,5,tgfb,AZD3965,,sma,463175547,17590998
dual,4,5,control,VB124,,sma,362524143,725604
dual,4,5,tgfb,VB124,,sma,447350508,13374132
dual,4,5,control,AZD/VB,,sma,508635519,2129432
dual,4,5,tgfb,AZD/VB,,sma,456285999,8561382
dual,4,5,control,DMSO,,smad3,672729624,
dual,4,5,tgfb,DMSO,,smad3,652464099,
dual,4,5,control,AZD3965,,smad3,540641493,
dual,4,5,tgfb,AZD3965,,smad3,730249506,
dual,4,5,control,VB124,,smad3,634293072,
dual,4,5,tgfb,VB124,,smad3,882509607,
dual,4,5,control,AZD/VB,,smad3,778088052,
dual,4,5,tgfb,AZD/VB,,smad3,787798872,
dual,4,5,control,DMSO,,psmad3,672729624,
dual,4,5,tgfb,DMSO,,psmad3,652464099,
dual,4,5,control,AZD3965,,psmad3,540641493,
dual,4,5,tgfb,AZD3965,,psmad3,730249506,
dual,4,5,control,VB124,,psmad3,634293072,
dual,4,5,tgfb,VB124,,psmad3,882509607,
dual,4,5,control,AZD/VB,,psmad3,778088052,
dual,4,5,tgfb,AZD/VB,,psmad3,787798872,
dual,5,1,control,DMSO,,col1a1,287126526,
dual,5,1,tgfb,DMSO,,col1a1,192186360,
dual,5,1,control,AZD3965,,col1a1,226913304,
dual,5,1,tgfb,AZD3965,,col1a1,220826082,
dual,5,1,control,VB124,,col1a1,180396564,
dual,5,1,tgfb,VB124,,col1a1,190559604,
dual,5,1,control,AZD/VB,,col1a1,266491500,
dual,5,1,tgfb,AZD/VB,,col1a1,230400990,
dual,5,1,control,DMSO,,mct1,287126526,210847765
dual,5,1,tgfb,DMSO,,mct1,192186360,308007746
dual,5,1,control,AZD3965,,mct1,226913304,183064905
dual,5,1,tgfb,AZD3965,,mct1,220826082,313238472
dual,5,1,control,VB124,,mct1,180396564,133036084
dual,5,1,tgfb,VB124,,mct1,190559604,234355854
dual,5,1,control,AZD/VB,,mct1,266491500,153623210
dual,5,1,tgfb,AZD/VB,,mct1,230400990,360095547
dual,5,1,control,DMSO,,mct4,213280288,63690860
dual,5,1,tgfb,DMSO,,mct4,164981208,136913002
dual,5,1,control,AZD3965,,mct4,190384984,45924804
dual,5,1,tgfb,AZD3965,,mct4,165731008,154886866
dual,5,1,control,VB124,,mct4,131171024,62160186
dual,5,1,tgfb,VB124,,mct4,154763504,244062474
dual,5,1,control,AZD/VB,,mct4,202069904,158875137
dual,5,1,tgfb,AZD/VB,,mct4,246292832,308299594
dual,5,1,control,DMSO,,fn1,672729624,197291400
dual,5,1,tgfb,DMSO,,fn1,652464099,270845550
dual,5,1,control,AZD3965,,fn1,540641493,148600325
dual,5,1,tgfb,AZD3965,,fn1,730249506,394840690
dual,5,1,control,VB124,,fn1,634293072,104734605
dual,5,1,tgfb,VB124,,fn1,882509607,369461650
dual,5,1,control,AZD/VB,,fn1,778088052,132822600
dual,5,1,tgfb,AZD/VB,,fn1,787798872,323493590
dual,5,1,control,DMSO,,sma,672729624,463300
dual,5,1,tgfb,DMSO,,sma,652464099,18806350
dual,5,1,control,AZD3965,,sma,540641493,210600
dual,5,1,tgfb,AZD3965,,sma,730249506,19289850
dual,5,1,control,VB124,,sma,634293072,152300
dual,5,1,tgfb,VB124,,sma,882509607,19795900
dual,5,1,control,AZD/VB,,sma,778088052,702100
dual,5,1,tgfb,AZD/VB,,sma,787798872,10867950
dual,5,1,control,DMSO,,col3a1,672729624,1425200
dual,5,1,tgfb,DMSO,,col3a1,652464099,3890500
dual,5,1,control,AZD3965,,col3a1,540641493,1305350
dual,5,1,tgfb,AZD3965,,col3a1,730249506,2456100
dual,5,1,control,VB124,,col3a1,634293072,989050
dual,5,1,tgfb,VB124,,col3a1,882509607,3360500
