experiment,batch,trial,condition,treatment,dose,protein,background,density
dual,5,1,control,AZD/VB,,col3a1,778088052,957100
dual,5,1,tgfb,AZD/VB,,col3a1,787798872,3063500
dual,4,3,control,DMSO,,col3a1,268555176,14137088
dual,4,3,tgfb,DMSO,,col3a1,278591640,12631278
dual,4,3,control,AZD3965,,col3a1,220701560,13750504
dual,4,3,tgfb,AZD3965,,col3a1,250846464,10083200
dual,4,3,control,VB124,,col3a1,247548448,5324500
dual,4,3,tgfb,VB124,,col3a1,217524616,8289016
dual,4,3,control,AZD/VB,,col3a1,206843416,8074656
dual,4,3,tgfb,AZD/VB,,col3a1,299200560,8091170
dual,4,3,control,DMSO,,cnn1,268555176,32289
dual,4,3,tgfb,DMSO,,cnn1,278591640,9085899
dual,4,3,control,AZD3965,,cnn1,220701560,49773
dual,4,3,tgfb,AZD3965,,cnn1,250846464,6260823
dual,4,3,control,VB124,,cnn1,247548448,27589
dual,4,3,tgfb,VB124,,cnn1,217524616,8179410
dual,4,3,control,AZD/VB,,cnn1,206843416,489176
dual,4,3,tgfb,AZD/VB,,cnn1,299200560,14780889
six,1,1,control,DMSO,,hif1a,779935320,2836834
six,1,1,tgfb,DMSO,,hif1a,683552340,54347020
six,1,1,control,AZD3965,,hif1a,749914380,2774590
six,1,1,tgfb,AZD3965,,hif1a,795937500,104218296
six,1,1,control,VB124,,hif1a,779848740,2427516
six,1,1,tgfb,VB124,,hif1a,820402020,115173786
six,1,1,control,AZD/VB,,hif1a,845049060,3931928
six,1,1,tgfb,AZD/VB,,hif1a,912903300,606109686
six,1,2,control,DMSO,,hif1a,1266930675,14080
six,1,2,tgfb,DMSO,,hif1a,1447289464,294932
six,1,2,control,AZD3965,,hif1a,1380397701,65736
six,1,2,tgfb,AZD3965,,hif1a,1746997577,461780
six,1,2,control,VB124,,hif1a,1554236773,13904
six,1,2,tgfb,VB124,,hif1a,1592616700,179564
six,1,2,control,AZD/VB,,hif1a,1519805586,104764
six,1,2,tgfb,AZD/VB,,hif1a,1863407184,532884
six,1,3,control,DMSO,,hif1a,1629570678,15142832
six,1,3,tgfb,DMSO,,hif1a,1858006701,78704712
six,1,3,control,AZD3965,,hif1a,2326266219,23209392
six,1,3,tgfb,AZD3965,,hif1a,2147540292,159746040
six,1,3,control,VB124,,hif1a,1602078684,21545480
six,1,3,tgfb,VB124,,hif1a,1861440501,160181016
six,1,3,control,AZD/VB,,hif1a,1920426282,40690496
six,1,3,tgfb,AZD/VB,,hif1a,1916665917,613335112
six,1,4,control,DMSO,,hif1a,1720468112,47397600
six,1,4,tgfb,DMSO,,hif1a,1790773248,296706060
six,1,4,control,AZD3965,,hif1a,1530766336,73298340
six,1,4,tgfb,AZD3965,,hif1a,1431531024,412301880
six,1,4,control,VB124,,hif1a,1601435440,73900260
six,1,4,tgfb,VB124,,hif1a,1330878208,221571720
six,1,4,control,AZD/VB,,hif1a,1886476240,145758420
six,1,4,tgfb,AZD/VB,,hif1a,2275387312,667342260
six,1,5,control,DMSO,,hif1a,1421548228,161978512
six,1,5,tgfb,DMSO,,hif1a,2094674452,176263536
six,1,5,control,AZD3965,,hif1a,1678048008,39673160
six,1,5,tgfb,AZD3965,,hif1a,2350797584,269470392
six,1,5,control,VB124,,hif1a,1821390696,184071944
six,1,5,tgfb,VB124,,hif1a,2439225314,110500832
six,1,5,control,AZD/VB,,hif1a,2179132248,92551264
six,1,5,tgfb,AZD/VB,,hif1a,2362533480,270723432
ipf,2,1,control,none,,sma,513041045,5353676
ipf,2,1,control,none,,sma,457462027,30738
ipf,2,1,control,none,,sma,585487463,6124711
ipf,2,1,ipf,none,,sma,398528603,12867989
ipf,2,1,ipf,none,,sma,603197672,5803701
ipf,2,1,ipf,none,,sma,719179373,16631608
ipf,2,1,ipf,none,,sma,795958207,28649085
ipf,2,1,ipf,none,,sma,823670485,12924765
ipf,2,1,ipf,none,,sma,768951106,20705239
ipf,2,1,control,none,,mct4,513041045,25622
ipf,2,1,control,none,,mct4,457462027,3588
ipf,2,1,control,none,,mct4,585487463,32798
ipf,2,1,ipf,none,,mct4,398528603,71760
ipf,2,1,ipf,none,,mct4,603197672,69782
ipf,2,1,ipf,none,,mct4,719179373,1629964
ipf,2,1,ipf,none,,mct4,795958207,1729784
ipf,2,1,ipf,none,,mct4,823670485,7314046
ipf,2,1,ipf,none,,mct4,768951106,22192378
ipf,2,1,control,none,,mct1,513041045,15322
ipf,2,1,control,none,,mct1,457462027,10293
ipf,2,1,control,none,,mct1,585487463,7896
ipf,2,1,ipf,none,,mct1,398528603,413694
ipf,2,1,ipf,none,,mct1,603197672,4145024
ipf,2,1,ipf,none,,mct1,719179373,8098664
ipf,2,1,ipf,none,,mct1,795958207,4927715
ipf,2,1,ipf,none,,mct1,823670485,2182539
ipf,2,1,ipf,none	,,mct1,768951106,4219519
untreated,2,1,control,none	,,mct1,1975272572,61960437
untreated,2,1,tgfb,none	,,mct1,1798655404,71980029
untreated,2,2,control,none	,,mct1,1301147120,25347366
untreated,2,2,tgfb,none	,,mct1,1306420388,85808448
untreated,2,3,control,none	,,mct1,1152525920,31900176
untreated,2,3,tgfb,none	,,mct1,1543651928,77639067
untreated,2,4,control,none	,,mct1,2033861830,63441576
untreated,2,4,tgfb,none	,,mct1,2230436572,119617047
untreated,2,1,control,none,,col1a1,1975272572,32420718
untreated,2,1,tgfb,none,,col1a1,1798655404,156135177
untreated,2,2,control,none,,col1a1,1301147120,1038411
untreated,2,2,tgfb,none,,col1a1,1306420388,180438291
untreated,2,3,control,none,,col1a1,1152525920,9421731
untreated,2,3,tgfb,none,,col1a1,1543651928,175095360
untreated,2,4,control,none,,col1a1,2033861830,9503208
untreated,2,4,tgfb,none	,,col1a1,2230436572,162874305
untreated,2,1,control,none,,mct4,2150053515,14162841
untreated,2,1,tgfb,none,,mct4,2066086131,21332808
untreated,2,2,control,none,,mct4,1768890033,8782389
untreated,2,2,tgfb,none,,mct4,1656118377,13964391
untreated,2,3,control,none,,mct4,1755816282,3792474
untreated,2,3,tgfb,none,,mct4,1647609633,13611654
untreated,2,4,control,none,,mct4,1877099337,8016687
untreated,2,4,tgfb,none,,mct4,1960150569,30577176
untreated,2,1,control,none,,fn1,2150053515,3306928
untreated,2,1,tgfb,none,,fn1,2066086131,15946346
untreated,2,2,control,none,,fn1,1768890033,2967280
untreated,2,2,tgfb,none,,fn1,1656118377,10197328
untreated,2,3,control,none,,fn1,1755816282,2149944
untreated,2,3,tgfb,none,,fn1,1647609633,15880574
untreated,2,4,control,none,,fn1,1877099337,2259680
untreated,2,4,tgfb,none	,,fn1,1960150569,8936234
untreated,2,1,control,none,,sma,2150053515,1068880
untreated,2,1,tgfb,none,,sma,2066086131,25329046
untreated,2,2,control,none,,sma,1768890033,635376
untreated,2,2,tgfb,none,,sma,1656118377,27892126
untreated,2,3,control,none,,sma,1755816282,595882
untreated,2,3,tgfb,none,,sma,1647609633,26946626
untreated,2,4,control,none,,sma,1877099337,970734
untreated,2,4,tgfb,none,,sma,1960150569,22066172
ipf-lf,1,1,control,DMSO,,sma,19814396,560326
ipf-lf,1,2,control,DMSO,,sma,17071027,429351
ipf-lf,1,3,control,DMSO,,sma,17972514,441883
ipf-lf,1,1,control,AZD3965,,sma,16203478,194935
ipf-lf,1,2,control,AZD3965,,sma,15575341,367757
ipf-lf,1,3,control,AZD3965,,sma,16129922,396929
ipf-lf,1,1,control,VB124,,sma,18405330,166283
ipf-lf,1,2,control,VB124,,sma,17930411,516321
ipf-lf,1,3,control,VB124,,sma,20611087,394316
ipf-lf,1,1,control,AZD/VB,,sma,20020793,157703
ipf-lf,1,2,control,AZD/VB,,sma,21461028,568334
ipf-lf,1,3,control,AZD/VB,,sma,18853979,440778
ipf-lf,1,1,tgfb,DMSO,,sma,18679532,1831297
ipf-lf,1,2,tgfb,DMSO,,sma,18671438,3455010
ipf-lf,1,3,tgfb,DMSO,,sma,16717660,3828240
ipf-lf,1,1,tgfb,AZD3965,,sma,15743995,1903850
ipf-lf,1,2,tgfb,AZD3965,,sma,18459915,3437642
ipf-lf,1,3,tgfb,AZD3965,,sma,25387257,3381716
ipf-lf,1,1,tgfb,VB124,,sma,22752864,1314118
ipf-lf,1,2,tgfb,VB124,,sma,21314555,3416335
ipf-lf,1,3,tgfb,VB124,,sma,19436712,3405142
ipf-lf,1,1,tgfb,AZD/VB,,sma,16166487,834613
ipf-lf,1,2,tgfb,AZD/VB,,sma,17066709,2698033
ipf-lf,1,3,tgfb,AZD/VB,,sma,18781909,3489356
ipf-lf,1,1,control,DMSO,,col1a1,19814396,9360
ipf-lf,1,2,control,DMSO,,col1a1,17071027,2522
ipf-lf,1,3,control,DMSO,,col1a1,17972514,2418
ipf-lf,1,1,control,AZD3965,,col1a1,16203478,3224
ipf-lf,1,2,control,AZD3965,,col1a1,15575341,2132
ipf-lf,1,3,control,AZD3965,,col1a1,16129922,1768
ipf-lf,1,1,control,VB124,,col1a1,18405330,2080
ipf-lf,1,2,control,VB124,,col1a1,17930411,6734
ipf-lf,1,3,control,VB124,,col1a1,20611087,2808
ipf-lf,1,1,control,AZD/VB,,col1a1,20020793,3874
ipf-lf,1,2,control,AZD/VB,,col1a1,21461028,3666
ipf-lf,1,3,control,AZD/VB,,col1a1,18853979,3458
ipf-lf,1,1,tgfb,DMSO,,col1a1,18679532,353964
ipf-lf,1,2,tgfb,DMSO,,col1a1,18671438,38610
ipf-lf,1,3,tgfb,DMSO,,col1a1,16717660,119652
ipf-lf,1,1,tgfb,AZD3965,,col1a1,15743995,175370
ipf-lf,1,2,tgfb,AZD3965,,col1a1,18459915,44746
ipf-lf,1,3,tgfb,AZD3965,,col1a1,25387257,54184
ipf-lf,1,1,tgfb,VB124,,col1a1,22752864,315302
ipf-lf,1,2,tgfb,VB124,,col1a1,21314555,76102
ipf-lf,1,3,tgfb,VB124,,col1a1,19436712,22984
ipf-lf,1,1,tgfb,AZD/VB,,col1a1,16166487,13546
ipf-lf,1,2,tgfb,AZD/VB,,col1a1,17066709,3250
ipf-lf,1,3,tgfb,AZD/VB,,col1a1,18781909,6240
bleo,1,1,control,vehicle,,sma,127523127,8403000
bleo,1,2,control,vehicle,,sma,132566044,8567720
bleo,1,3,control,vehicle,,sma,111511904,10473000
bleo,1,4,control,vehicle,,sma,124589430,9360440
bleo,1,1,bleo,vehicle,,sma,119124060,12339920
bleo,1,2,bleo,vehicle,,sma,115310800,11197760
bleo,1,3,bleo,vehicle,,sma,129013830,9729120
bleo,1,4,bleo,vehicle,,sma,124992450,12514275
bleo,1,1,bleo,AZD3965,,sma,112686200,9506040
bleo,1,2,bleo,AZD3965,,sma,105745310,9255760
bleo,1,3,bleo,AZD3965,,sma,102048430,9473400
bleo,1,4,bleo,AZD3965,,sma,124945480,8398640
bleo,1,1,bleo,VB124,,sma,118023950,8925920
bleo,1,2,bleo,VB124,,sma,126769170,10574800
bleo,1,3,bleo,VB124,,sma,109180060,9962080
bleo,1,4,bleo,VB124,,sma,95606720,7781080
bleo,1,1,control,vehicle,,mct1,127523127,8435162
bleo,1,2,control,vehicle,,mct1,132566044,10149871
bleo,1,3,control,vehicle,,mct1,111511904,7623308
bleo,1,4,control,vehicle,,mct1,124589430,8675146
bleo,1,1,bleo,vehicle,,mct1,119124060,31992125
bleo,1,2,bleo,vehicle,,mct1,115310800,19753100
bleo,1,3,bleo,vehicle,,mct1,129013830,28683653
bleo,1,4,bleo,vehicle,,mct1,124992450,31557207
bleo,1,1,bleo,AZD3965,,mct1,112686200,11799602
bleo,1,2,bleo,AZD3965,,mct1,105745310,6308961
bleo,1,3,bleo,AZD3965,,mct1,102048430,11784179
bleo,1,4,bleo,AZD3965,,mct1,124945480,16585396
bleo,1,1,bleo,VB124,,mct1,118023950,24393197
bleo,1,2,bleo,VB124,,mct1,126769170,22969935
bleo,1,3,bleo,VB124,,mct1,109180060,24092952
bleo,1,4,bleo,VB124,,mct1,95606720,19280393
bleo,1,1,control,vehicle,,mct4,127523127,1584648
bleo,1,2,control,vehicle,,mct4,132566044,1768546
bleo,1,3,control,vehicle,,mct4,111511904,1478308
bleo,1,4,control,vehicle,,mct4,124589430,1433354
bleo,1,1,bleo,vehicle,,mct4,119124060,2731378
bleo,1,2,bleo,vehicle,,mct4,115310800,1723670
bleo,1,3,bleo,vehicle,,mct4,129013830,2485574
bleo,1,4,bleo,vehicle,,mct4,124992450,2466360
bleo,1,1,bleo,AZD3965,,mct4,112686200,1104896
bleo,1,2,bleo,AZD3965,,mct4,105745310,698022
bleo,1,3,bleo,AZD3965,,mct4,102048430,1245686
bleo,1,4,bleo,AZD3965,,mct4,124945480,1441492
bleo,1,1,bleo,VB124,,mct4,118023950,1798966
bleo,1,2,bleo,VB124,,mct4,126769170,2019680
bleo,1,3,bleo,VB124,,mct4,109180060,2256930
bleo,1,4,bleo,VB124,,mct4,95606720,1546532
lactate,1,1,control,vehicle,,sma,861596789,101691098
lactate,1,1,control,lactate,,sma,774636946,93917086
lactate,1,1,tgfb,vehicle,,sma,596871139,403091063
lactate,1,1,tgfb,lactate,,sma,678298644,501567900
lactate,1,2,control,vehicle,,sma,425244690,74892611
lactate,1,2,control,lactate,,sma,782971693,109180783
lactate,1,2,tgfb,vehicle,,sma,944724554,227926634
lactate,1,2,tgfb,lactate,,sma,713763410,310831897
lactate,1,1,control,vehicle,,mct1,861596789,266359876
lactate,1,1,control,lactate,,mct1,774636946,255006312
lactate,1,1,tgfb,vehicle,,mct1,596871139,119170394
lactate,1,1,tgfb,lactate,,mct1,678298644,129417484
lactate,1,2,control,vehicle,,mct1,425244690,128980930
lactate,1,2,control,lactate,,mct1,782971693,177385336
lactate,1,2,tgfb,vehicle,,mct1,944724554,171296332
lactate,1,2,tgfb,lactate,,mct1,713763410,153441700
lactate,1,1,control,vehicle,,mct4,861596789,429788268
lactate,1,1,control,lactate,,mct4,774636946,406150680
lactate,1,1,tgfb,vehicle,,mct4,596871139,364459524
lactate,1,1,tgfb,lactate,,mct4,678298644,393883932
lactate,1,2,control,vehicle,,mct4,425244690,354967236
lactate,1,2,control,lactate,,mct4,782971693,393214848
lactate,1,2,tgfb,vehicle,,mct4,944724554,453111984
lactate,1,2,tgfb,lactate,,mct4,713763410,532540008
lactate,1,1,control,vehicle,,fn1,861596789,168453184
lactate,1,1,control,lactate,,fn1,774636946,233190055
lactate,1,1,tgfb,vehicle,,fn1,596871139,380478928
lactate,1,1,tgfb,lactate,,fn1,678298644,326676873
lactate,1,2,control,vehicle,,fn1,425244690,168414377
lactate,1,2,control,lactate,,fn1,782971693,200946723
lactate,1,2,tgfb,vehicle,,fn1,944724554,296604015
lactate,1,2,tgfb,lactate,,fn1,713763410,286338280
lactate,1,3,control,vehicle,,sma,863294161,229216914
lactate,1,3,control,lactate,,sma,693118685,195810198
lactate,1,3,tgfb,vehicle,,sma,652840031,302194386
lactate,1,3,tgfb,lactate,,sma,784027926,329471472
lactate,1,4,control,vehicle,,sma,851904012,154503876
lactate,1,4,control,lactate,,sma,909860574,176922456
lactate,1,4,tgfb,vehicle,,sma,836298916,294761268
lactate,1,4,tgfb,lactate,,sma,839190391,362525160
lactate,1,3,control,vehicle,,col1a1,863294161,200351616
lactate,1,3,control,lactate,,col1a1,693118685,155530752
lactate,1,3,tgfb,vehicle,,col1a1,652840031,260986752
lactate,1,3,tgfb,lactate,,col1a1,784027926,292149888
lactate,1,4,control,vehicle,,col1a1,851904012,159626112
lactate,1,4,control,lactate,,col1a1,909860574,151649280
lactate,1,4,tgfb,vehicle,,col1a1,836298916,264294336
lactate,1,4,tgfb,lactate,,col1a1,839190391,226963968
dual,5,1,control,DMSO,,pampk,794758608,282064510
dual,5,1,control,AZD3965,,pampk,951684298,285805702
dual,5,1,control,VB124,,pampk,1215824728,281214206
dual,5,1,control,AZD/VB,,pampk,806761326,201461806
dual,5,1,tgfb,DMSO,,pampk,732215994,221832884
dual,5,1,tgfb,AZD3965,,pampk,670744940,160102852
dual,5,1,tgfb,VB124,,pampk,768506100,227936618
dual,5,1,tgfb,AZD/VB,,pampk,769367620,218263682
dual,5,1,control,DMSO,,perk,794758608,351709605
dual,5,1,control,AZD3965,,perk,951684298,385518170
dual,5,1,control,VB124,,perk,1215824728,262976390
dual,5,1,control,AZD/VB,,perk,806761326,240584730
dual,5,1,tgfb,DMSO,,perk,732215994,304907195
dual,5,1,tgfb,AZD3965,,perk,670744940,290772825
dual,5,1,tgfb,VB124,,perk,768506100,178591415
dual,5,1,tgfb,AZD/VB,,perk,769367620,195989740
dual,5,1,control,DMSO,,erk,794758608,412763388
dual,5,1,control,AZD3965,,erk,951684298,363855618
dual,5,1,control,VB124,,erk,1215824728,319214316
dual,5,1,control,AZD/VB,,erk,806761326,316748514
dual,5,1,tgfb,DMSO,,erk,732215994,289198380
dual,5,1,tgfb,AZD3965,,erk,670744940,250445280
dual,5,1,tgfb,VB124,,erk,768506100,307521240
dual,5,1,tgfb,AZD/VB,,erk,769367620,342706116
dual,5,1,control,DMSO,,ampk,794758608,266370360
dual,5,1,control,AZD3965,,ampk,951684298,277619752
dual,5,1,control,VB124,,ampk,1215824728,158965512
dual,5,1,control,AZD/VB,,ampk,806761326,225018016
dual,5,1,tgfb,DMSO,,ampk,732215994,225257768
dual,5,1,tgfb,AZD3965,,ampk,670744940,189348328
dual,5,1,tgfb,VB124,,ampk,768506100,204075136
dual,5,1,tgfb,AZD/VB,,ampk,769367620,214505176
dual,5,1,control,DMSO,,sma,794758608,113197395
dual,5,1,control,AZD3965,,sma,951684298,102775911
dual,5,1,control,VB124,,sma,1215824728,126614772
dual,5,1,control,AZD/VB,,sma,806761326,98822745
dual,5,1,tgfb,DMSO,,sma,732215994,189087861
dual,5,1,tgfb,AZD3965,,sma,670744940,172578516
dual,5,1,tgfb,VB124,,sma,768506100,142416090
dual,5,1,tgfb,AZD/VB,,sma,769367620,119285073
dual,5,1,control,DMSO,,col1a1,410322208,3241800
dual,5,1,control,AZD3965,,col1a1,555448712,7681185
dual,5,1,control,VB124,,col1a1,545074792,8733150
dual,5,1,control,AZD/VB,,col1a1,440283848,6471000
dual,5,1,tgfb,DMSO,,col1a1,517214800,22497975
dual,5,1,tgfb,AZD3965,,col1a1,397860992,18879525
dual,5,1,tgfb,VB124,,col1a1,468895848,14337630
dual,5,1,tgfb,AZD/VB,,col1a1,486247784,13785075
dual,5,2,control,DMSO,,erk,718932181,343005762
dual,5,2,control,AZD3965,,erk,714928823,221600958
dual,5,2,control,VB124,,erk,531334731,174891708
dual,5,2,control,AZD/VB,,erk,471852339,212659008
dual,5,2,tgfb,DMSO,,erk,531949588,122076822
dual,5,2,tgfb,AZD3965,,erk,518553778,205493544
dual,5,2,tgfb,VB124,,erk,647143599,173027802
dual,5,2,tgfb,AZD/VB,,erk,782860476,235550772
dual,5,2,control,DMSO,,perk,718932181,359209524
dual,5,2,control,AZD3965,,perk,714928823,460889772
dual,5,2,control,VB124,,perk,531334731,247978548
dual,5,2,control,AZD/VB,,perk,471852339,208111494
dual,5,2,tgfb,DMSO,,perk,531949588,301177338
dual,5,2,tgfb,AZD3965,,perk,518553778,334136538
dual,5,2,tgfb,VB124,,perk,647143599,266326146
dual,5,2,tgfb,AZD/VB,,perk,782860476,286145376
dual,5,2,control,DMSO,,pampk,718932181,235735098
dual,5,2,control,AZD3965,,pampk,714928823,278579640
dual,5,2,control,VB124,,pampk,531334731,208002312
dual,5,2,control,AZD/VB,,pampk,471852339,155991318
dual,5,2,tgfb,DMSO,,pampk,531949588,161138868
dual,5,2,tgfb,AZD3965,,pampk,518553778,163125906
dual,5,2,tgfb,VB124,,pampk,647143599,210596082
dual,5,2,tgfb,AZD/VB,,pampk,782860476,264249456
dual,5,2,control,DMSO,,ampk,718932181,17159085
dual,5,2,control,AZD3965,,ampk,714928823,17593920
dual,5,2,control,VB124,,ampk,531334731,14281110
dual,5,2,control,AZD/VB,,ampk,471852339,11121345
dual,5,2,tgfb,DMSO,,ampk,531949588,11462625
dual,5,2,tgfb,AZD3965,,ampk,518553778,14204835
dual,5,2,tgfb,VB124,,ampk,647143599,16959645
dual,5,2,tgfb,AZD/VB,,ampk,782860476,10133100
dual,5,2,control,DMSO,,pakt,737135163,2377892
dual,5,2,control,AZD3965,,pakt,820941294,2060344
dual,5,2,control,VB124,,pakt,487279041,530640
dual,5,2,control,AZD/VB,,pakt,618569646,413688
dual,5,2,tgfb,DMSO,,pakt,469554393,1140964
dual,5,2,tgfb,AZD3965,,pakt,459221115,1193016
dual,5,2,tgfb,VB124,,pakt,680058195,1286824
dual,5,2,tgfb,AZD/VB,,pakt,649621635,1504580
dual,5,2,control,DMSO,,akt,737135163,328992
dual,5,2,control,AZD3965,,akt,820941294,1235238
dual,5,2,control,VB124,,akt,487279041,470212
dual,5,2,control,AZD/VB,,akt,618569646,4634086
dual,5,2,tgfb,DMSO,,akt,469554393,389436
dual,5,2,tgfb,AZD3965,,akt,459221115,127328
dual,5,2,tgfb,VB124,,akt,680058195,137954
dual,5,2,tgfb,AZD/VB,,akt,649621635,68816
dual,5,2,control,DMSO,,sma,737135163,1261215
dual,5,2,control,AZD3965,,sma,820941294,1394910
dual,5,2,control,VB124,,sma,487279041,934965
dual,5,2,control,AZD/VB,,sma,618569646,1082070
dual,5,2,tgfb,DMSO,,sma,469554393,24082470
dual,5,2,tgfb,AZD3965,,sma,459221115,15043545
dual,5,2,tgfb,VB124,,sma,680058195,14533740
dual,5,2,tgfb,AZD/VB,,sma,649621635,10931895
dual,5,2,control,DMSO,,col1a1,737135163,5731704
dual,5,2,control,AZD3965,,col1a1,820941294,4771888
dual,5,2,control,VB124,,col1a1,487279041,8093712
dual,5,2,control,AZD/VB,,col1a1,618569646,6123788
dual,5,2,tgfb,DMSO,,col1a1,469554393,14615304
dual,5,2,tgfb,AZD3965,,col1a1,459221115,12400872
dual,5,2,tgfb,VB124,,col1a1,680058195,13483932
dual,5,2,tgfb,AZD/VB,,col1a1,649621635,6217992
ipf-lf,2,1,control,DMSO,,sma,146365932,3550702
ipf-lf,2,2,control,DMSO,,sma,165618789,2831676
ipf-lf,2,3,control,DMSO,,sma,123915661,2774633
ipf-lf,2,1,control,AZD3965,,sma,105236768,3129564
ipf-lf,2,2,control,AZD3965,,sma,130509928,2209481
ipf-lf,2,3,control,AZD3965,,sma,157675025,2293987
