experiment,well,type,condition,treatment,time,value
2023-11-17,A1,blank,,,,6.5
2023-11-17,A2,sample,control,DMSO,1,4315.2
2023-11-17,A3,sample,control,DMSO,1,4252.7
2023-11-17,A4,sample,control,DMSO,1,4019.3
2023-11-17,A5,sample,control,DMSO,1,4200.7
2023-11-17,A2,sample,control,DMSO,3,4315.2
2023-11-17,A3,sample,control,DMSO,3,4252.7
2023-11-17,A4,sample,control,DMSO,3,4019.3
2023-11-17,A5,sample,control,DMSO,3,4200.7
2023-11-17,B1,sample,tgfb,DMSO,1,3851
2023-11-17,B2,sample,tgfb,DMSO,1,3087.7
2023-11-17,B3,sample,tgfb,DMSO,1,3153.8
2023-11-17,B4,sample,tgfb,DMSO,1,3112.7
2023-11-17,B5,sample,tgfb,DMSO,3,4352.7
2023-11-17,B6,sample,tgfb,DMSO,3,4070.3
2023-11-17,B7,sample,tgfb,DMSO,3,3758.1
2023-11-17,B8,sample,tgfb,DMSO,3,3875.5
2023-11-17,C1,sample,tgfb,AZD,1,3221.4
2023-11-17,C2,sample,tgfb,AZD,1,3308
2023-11-17,C3,sample,tgfb,AZD,1,2918
2023-11-17,C4,sample,tgfb,AZD,1,3026
2023-11-17,C5,sample,tgfb,AZD,3,3478.4
2023-11-17,C6,sample,tgfb,AZD,3,3717.6
2023-11-17,C7,sample,tgfb,AZD,3,3570.3
2023-11-17,C8,sample,tgfb,AZD,3,3310.4
2023-11-17,D1,sample,tgfb,VB,1,2960.3
2023-11-17,D2,sample,tgfb,VB,1,2864.3
2023-11-17,D3,sample,tgfb,VB,1,2878.8
2023-11-17,D4,sample,tgfb,VB,1,3015.8
2023-11-17,D5,sample,tgfb,VB,3,3571.9
2023-11-17,D6,sample,tgfb,VB,3,3237.8
2023-11-17,D7,sample,tgfb,VB,3,3247.8
2023-11-17,D8,sample,tgfb,VB,3,3624.1
2023-11-17,E1,sample,tgfb,Dual,1,3147.8
2023-11-17,E2,sample,tgfb,Dual,1,3090.3
2023-11-17,E3,sample,tgfb,Dual,1,3017.4
2023-11-17,E4,sample,tgfb,Dual,1,2994.2
2023-11-17,E5,sample,tgfb,Dual,3,3081.8
2023-11-17,E6,sample,tgfb,Dual,3,3299.5
2023-11-17,E7,sample,tgfb,Dual,3,3070.9
2023-11-17,E8,sample,tgfb,Dual,3,2941.1
2023-12-14,A1,blank,,,,11.7
2023-12-14,A2,sample,control,DMSO,1,33985.2
2023-12-14,A3,sample,control,DMSO,1,34093.4
2023-12-14,A4,sample,control,DMSO,1,32594.3
2023-12-14,A5,sample,control,DMSO,3,31424.3
2023-12-14,A6,sample,control,DMSO,3,30233.4
2023-12-14,A7,sample,control,DMSO,3,30385.5
2023-12-14,A8,sample,control,DMSO,3,25676.3
2023-12-14,B1,sample,tgfb,DMSO,1,29807.9
2023-12-14,B2,sample,tgfb,DMSO,1,29248.9
2023-12-14,B3,sample,tgfb,DMSO,1,30176.3
2023-12-14,B4,sample,tgfb,DMSO,1,29515.5
2023-12-14,B5,sample,tgfb,DMSO,3,30552.1
2023-12-14,B6,sample,tgfb,DMSO,3,29017.6
2023-12-14,B7,sample,tgfb,DMSO,3,27874.3
2023-12-14,B8,sample,tgfb,DMSO,3,29194.9
2023-12-14,C1,sample,tgfb,AZD,1,31274.8
2023-12-14,C2,sample,tgfb,AZD,1,28588.3
2023-12-14,C3,sample,tgfb,AZD,1,31352.3
2023-12-14,C4,sample,tgfb,AZD,1,30308.9
2023-12-14,C5,sample,tgfb,AZD,3,28870.8
2023-12-14,C6,sample,tgfb,AZD,3,29323.6
2023-12-14,C7,sample,tgfb,AZD,3,29084.4
2023-12-14,C8,sample,tgfb,AZD,3,27577
2023-12-14,D1,sample,tgfb,VB,1,26851.6
2023-12-14,D2,sample,tgfb,VB,1,26017.8
2023-12-14,D3,sample,tgfb,VB,1,26427.5
2023-12-14,D4,sample,tgfb,VB,1,26790.2
2023-12-14,D5,sample,tgfb,VB,3,26759
2023-12-14,D6,sample,tgfb,VB,3,27631
2023-12-14,D7,sample,tgfb,VB,3,26804
2023-12-14,D8,sample,tgfb,VB,3,28062.5
2023-12-14,E1,sample,tgfb,Dual,1,27745.6
2023-12-14,E2,sample,tgfb,Dual,1,27515.4
2023-12-14,E3,sample,tgfb,Dual,1,28518.5
2023-12-14,E4,sample,tgfb,Dual,1,26755.4
2023-12-14,E5,sample,tgfb,Dual,3,27430.4
2023-12-14,E6,sample,tgfb,Dual,3,24286.7
2023-12-14,E7,sample,tgfb,Dual,3,25850.2
2023-12-14,E8,sample,tgfb,Dual,3,27144.8
2024-01-19,A1,sample,control,DMSO,1,21541.2
2024-01-19,A2,sample,control,DMSO,1,20154.8
2024-01-19,A3,sample,control,DMSO,1,21020.6
2024-01-19,A4,sample,control,DMSO,1,20937
2024-01-19,A5,sample,control,DMSO,3,23295.9
2024-01-19,A6,sample,control,DMSO,3,22430.2
2024-01-19,A7,sample,control,DMSO,3,23233.9
2024-01-19,A8,sample,control,DMSO,3,21821.9
2024-01-19,B1,sample,tgfb,DMSO,1,21913.1
2024-01-19,B2,sample,tgfb,DMSO,1,20714.9
2024-01-19,B3,sample,tgfb,DMSO,1,22216.6
2024-01-19,B4,sample,tgfb,DMSO,1,20146.5
2024-01-19,B5,sample,tgfb,DMSO,3,23083.1
2024-01-19,B6,sample,tgfb,DMSO,3,21823.8
2024-01-19,B7,sample,tgfb,DMSO,3,21120
2024-01-19,B8,sample,tgfb,DMSO,3,20659.9
2024-01-19,C1,sample,tgfb,AZD,1,21793.9
2024-01-19,C2,sample,tgfb,AZD,1,20990
2024-01-19,C3,sample,tgfb,AZD,1,20637.9
2024-01-19,C4,sample,tgfb,AZD,1,18846.3
2024-01-19,C5,sample,tgfb,AZD,3,19977.6
2024-01-19,C6,sample,tgfb,AZD,3,22016.8
2024-01-19,C7,sample,tgfb,AZD,3,22041.2
2024-01-19,C8,sample,tgfb,AZD,3,20728.1
2024-01-19,D1,sample,tgfb,VB,1,19568.9
2024-01-19,D2,sample,tgfb,VB,1,19995.2
2024-01-19,D3,sample,tgfb,VB,1,18078.8
2024-01-19,D4,sample,tgfb,VB,1,19448.1
2024-01-19,D5,sample,tgfb,VB,3,19456.6
2024-01-19,D6,sample,tgfb,VB,3,18973.2
2024-01-19,D7,sample,tgfb,VB,3,18172
2024-01-19,D8,sample,tgfb,VB,3,18282.7
2024-01-19,E1,sample,tgfb,Dual,1,17837.7
2024-01-19,E2,sample,tgfb,Dual,1,17663.3
2024-01-19,E3,sample,tgfb,Dual,1,18217.2
2024-01-19,E4,sample,tgfb,Dual,1,15822.7
2024-01-19,E5,sample,tgfb,Dual,3,17082.3
2024-01-19,E6,sample,tgfb,Dual,3,18297.7
2024-01-19,E7,sample,tgfb,Dual,3,17116.3
2024-01-19,E8,sample,tgfb,Dual,3,16540
2024-01-30,A1,blank,,,,21.4
2024-01-30,B1,sample,control,DMSO,6,7014.3
2024-01-30,B2,sample,control,DMSO,6,6355.9
2024-01-30,B3,sample,control,DMSO,6,6257.3
2024-01-30,B4,sample,control,DMSO,6,6219.1
2024-01-30,C1,sample,tgfb,DMSO,6,6607.7
2024-01-30,C2,sample,tgfb,DMSO,6,6024.4
2024-01-30,C3,sample,tgfb,DMSO,6,5854.4
2024-01-30,C4,sample,tgfb,DMSO,6,6137.5
2024-01-30,D1,sample,tgfb,AZD,6,6507.1
2024-01-30,D2,sample,tgfb,AZD,6,6153.5
2024-01-30,D3,sample,tgfb,AZD,6,5958.7
2024-01-30,D4,sample,tgfb,AZD,6,6541.2
2024-01-30,E1,sample,tgfb,VB,6,6350.6
2024-01-30,E2,sample,tgfb,VB,6,6062.2
2024-01-30,E3,sample,tgfb,VB,6,6176.1
2024-01-30,E4,sample,tgfb,VB,6,6350.6
2024-01-30,F1,sample,tgfb,Dual,6,6240.5
2024-01-30,F2,sample,tgfb,Dual,6,6172.4
2024-01-30,F3,sample,tgfb,Dual,6,6102.8
2024-01-30,F4,sample,tgfb,Dual,6,5818.3
