sample,condition,treatment,replicate,group
1,TGFβ,Veh,1,"TGFβ
Veh"
2,TGFβ,VB,1,"TGFβ
VB"
3,TGFβ,AZD,1,"TGFβ
AZD"
4,TGFβ,AZD/VB,1,"TGFβ
AZD/VB"
5,TGFβ,None,1,"TGFβ
None"
6,TGFβ,Med,1,"TGFβ
Med"
7,Ctl,Veh,1,"Ctl
Veh"
8,Ctl,VB,1,"Ctl
VB"
9,Ctl,AZD,1,"Ctl
AZD"
10,Ctl,AZD/VB,1,"Ctl
AZD/VB"
11,Ctl,None,1,"Ctl
None"
12,Ctl,Med,1,"Ctl
Med"
13,TGFβ,Veh,2,"TGFβ
Veh"
14,TGFβ,VB,2,"TGFβ
VB"
15,TGFβ,AZD,2,"TGFβ
AZD"
16,TGFβ,AZD/VB,2,"TGFβ
AZD/VB"
17,TGFβ,None,2,"TGFβ
None"
18,TGFβ,Med,2,"TGFβ
Med"
19,Ctl,Veh,2,"Ctl
Veh"
20,Ctl,VB,2,"Ctl
VB"
21,Ctl,AZD,2,"Ctl
AZD"
22,Ctl,AZD/VB,2,"Ctl
AZD/VB"
23,Ctl,None,2,"Ctl
None"
24,Ctl,Med,2,"Ctl
Med"
25,TGFβ,Veh,3,"TGFβ
Veh"
26,TGFβ,VB,3,"TGFβ
VB"
27,TGFβ,AZD,3,"TGFβ
AZD"
28,TGFβ,AZD/VB,3,"TGFβ
AZD/VB"
29,TGFβ,None,3,"TGFβ
None"
30,TGFβ,Med,3,"TGFβ
Med"
31,Ctl,Veh,3,"Ctl
Veh"
32,Ctl,VB,3,"Ctl
VB"
33,Ctl,AZD,3,"Ctl
AZD"
34,Ctl,AZD/VB,3,"Ctl
AZD/VB"
35,Ctl,None,3,"Ctl
None"
36,Ctl,Med,3,"Ctl
Med"
37,TGFβ,Veh,4,"TGFβ
Veh"
38,TGFβ,VB,4,"TGFβ
VB"
39,TGFβ,AZD,4,"TGFβ
AZD"
40,TGFβ,AZD/VB,4,"TGFβ
AZD/VB"
41,TGFβ,None,4,"TGFβ
None"
42,TGFβ,Med,4,"TGFβ
Med"
43,Ctl,Veh,4,"Ctl
Veh"
44,Ctl,VB,4,"Ctl
VB"
45,Ctl,AZD,4,"Ctl
AZD"
46,Ctl,AZD/VB,4,"Ctl
AZD/VB"
47,Ctl,None,4,"Ctl
None"
48,Ctl,Med,4,"Ctl
Med"
49,TGFβ,Veh,5,"TGFβ
Veh"
50,TGFβ,VB,5,"TGFβ
VB"
51,TGFβ,AZD,5,"TGFβ
AZD"
52,TGFβ,AZD/VB,5,"TGFβ
AZD/VB"
53,TGFβ,None,5,"TGFβ
None"
54,TGFβ,Med,5,"TGFβ
Med"
55,Ctl,Veh,5,"Ctl
Veh"
56,Ctl,VB,5,"Ctl
VB"
57,Ctl,AZD,5,"Ctl
AZD"
58,Ctl,AZD/VB,5,"Ctl
AZD/VB"
59,Ctl,None,5,"Ctl
None"
60,Ctl,Med,5,"Ctl
Med"
61,TGFβ,Veh,6,"TGFβ
Veh"
62,TGFβ,VB,6,"TGFβ
VB"
63,TGFβ,AZD,6,"TGFβ
AZD"
64,TGFβ,AZD/VB,6,"TGFβ
AZD/VB"
65,TGFβ,None,6,"TGFβ
None"
66,Ctl,Veh,6,"Ctl
Veh"
67,Ctl,VB,6,"Ctl
VB"
68,Ctl,AZD,6,"Ctl
AZD"
69,Ctl,AZD/VB,6,"Ctl
AZD/VB"
70,Ctl,None,6,"Ctl
None"
71,Ctl,Med,6,"Ctl
Med"
