idx,start_date,strain,genotype,source,start_note,end_note,dob,age,sex,bleo_vol,pbs_vol,group,cage,mouse_tag_snip,mouse_no,death,death_day,el_prime3_1,el_prime3_2,el_prime8_1,el_prime8_2,cst,r_lung_wt,OHP_total,Ashcroft_avg,wt.0,wt.1,wt.2,wt.3,wt.4,wt.5,wt.6,wt.7,wt.8,wt.9,wt.10,wt.11,wt.12,wt.13,wt.14,wt.15,wt.16,wt.17,wt.18,wt.19,wt.20,wt.21
1,2021-11-29,C57Bl/6N,WT,CCM,needle,,,15,F,26.4,23.6,Bleo,14257,794,,0,21,,,,,,,182.2,,22,,,21,21,,,19,19,19,20,20,,,20,,20,,,,,20
2,2021-11-29,C57Bl/6N,WT,CCM,needle; animal with many wounds,,,15,F,27.6,22.4,Bleo,14257,796,,0,21,,,,,,,107.2,,23,,,22,21,,,21,22,21,21,21,,,22,,22,,,,,21
3,2021-11-29,C57Bl/6N,WT,CCM,needle,,,15,F,26.4,23.6,Bleo,14257,792,,0,21,,,,,,,175.4,,22,,,20,20,,,19,18,19,19,20,,,20,,20,,,,,20
4,2021-11-29,C57Bl/6N,WT,CCM,needle,,,15,M,31.2,18.8,Bleo,14258,785,,0,21,,,,,,,145.9,,26,,,24,24,,,24,25,24,25,25,,,25,,26,,,,,25
5,2021-11-29,C57Bl/6N,WT,CCM,pipette; IL6 overexpressing mutant,,,15,M,27.6,22.4,Bleo,14258,789,,1,18,,,,,,,,,23,,,20,20,,,19,19,19,18,18,,,19,,18,,,,,
6,2021-11-29,C57Bl/6N,WT,CCM,pipette,,,15,M,30,20,Bleo,14258,793,,1,17,,,,,,,,,32,,,31,31,,,28,27,27,27,25,,,23,,21,,,,,
7,2021-11-29,C57Bl/6N,WT,CCM,pipette,,,15,M,30,20,Bleo,14258,791,,0,21,,,,,,,176.3,,28,,,27,27,,,26,26,25,26,26,,,25,,26,,,,,26
8,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,0,50,Veh,19694,7,,0,21,30.094,30.339,30.5,30.8,0.053,,104.1,,22,,22,22,,,22,22,22,23,23,,,23,,23,23,23,,,24,
9,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,0,50,Veh,19694,9,,0,21,31.05,31.971,32.6,32.0,0.046,,95.9,,20,,21,21,,,20,21,21,21,22,,,21,,20,20,21,,,21,
10,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,0,50,Veh,19694,11,,0,21,31.568,31.806,32.4,32.8,0.046,,59.2,,24,,25,24,,,24,24,24,24,24,,,24,,24,24,24,,,25,
11,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,27.6,22.4,Bleo,19693,13,,1,14,,,,,,,,,23,,21,23,,,20,19,19,18,17,,,14,,,,,,,,
12,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,no blood; inadequate fixation; died prior to vent,,10,M,26.4,26.4,Bleo,19693,17,,0,21,,,,,,,173,,22,,21,19,,,18,18,18,18,18,,,18,,19,19,19,,18,16,
13,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,0,50,Veh,19693,15,,0,21,30.704,31.051,29.9,30.5,0.049,,85.3,,20,,20,21,,,21,21,21,21,21,,,21,,22,21,21,,,21,
14,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,0,50,Veh,19693,19,,0,21,28.853,28.36,29.5,30.2,0.053,,68.1,,21,,22,20,,,21,21,21,21,21,,,21,,21,22,22,,,21,
15,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,no lung tissue,,10,F,0,50,Veh,19692,10,,0,21,36.66,37.095,36.7,37.1,0.040,,,,17,,18,17,,,17,18,17,18,18,,,18,,17,18,17,,,18,
16,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,F,0,50,Veh,19692,8,,0,21,30.269,30.703,30.3,31.0,0.051,,72.7,,18,,19,19,,,19,19,19,19,19,,,19,,19,20,19,,,19,
17,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,28.8,21.2,Bleo,19691,25,,1,11,,,,,,,,,24,,24,24,,,22,22,21,20,21,,,,,,,,,,,
18,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,28.8,21.2,Bleo,19691,21,,0,21,,,,,,,,,24,,23,23,,,23,23,22,23,22,,,22,,21,19,18,,,,
19,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,28.8,21.2,Bleo,19691,23,,0,21,35.636,36.175,35.8,35.2,0.038,,78.2,,24,,23,24,,,23,23,23,23,24,,,24,,24,24,24,,,24,
20,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,M,28.8,21.2,Bleo,19691,27,,1,16,,,,,,,,,24,,24,25,,,23,23,22,23,21,,,18,,17,,,,,,
21,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,F,22.8,27.8,Bleo,19690,16,,0,21,34.711,34.542,37.3,37.8,0.039,,43.1,,19,,18,18,,,18,19,19,19,18,,,19,,19,19,18,,,18,
22,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,no blood; inadequate fixation,,10,F,24,26,Bleo,19690,12,,0,21,35.581,35.944,38.5,38.1,0.042,,66.1,,20,,20,20,,,19,19,19,19,19,,,19,,20,20,20,,,19,
23,2021-11-30,C57Bl/6N,MCT4 KO,CCM,,,,10,F,24,26,Bleo,19690,14,,0,21,35.556,35.714,36.0,35.8,0.041,,54.6,,20,,20,21,,,20,20,20,20,21,,,20,,21,21,21,,,21,
24,2021-12-01,C57Bl/6N,WT,CRL,,7; extra sedation,,10,M,27.6,22.4,AZD,1,N,,0,21,39.447,38.47,39.866,40.357,0.0381,,127.5,3.42,23,21,21,,,22,21,21,21,21,,,21,21,22,22,23,23,23,22,22,
25,2021-12-01,C57Bl/6N,WT,CRL,,8,,10,M,26.4,23.6,AZD,1,R,,0,21,30.223,31.15,33.632,34.092,0.0444,,133.4,4.61,22,20,21,,,22,22,21,22,22,,,22,23,22,22,22,22,22,23,22,
26,2021-12-01,C57Bl/6N,WT,CRL,needle trauma during anesthesia,9,,10,M,25.2,24.8,AZD,1,L,,0,21,21.353,21.829,22.316,21.94,0.0709,,123.8,1.00,21,20,20,,,21,21,21,21,22,,,21,21,21,22,20,20,20,21,21,
27,2021-12-01,C57Bl/6N,WT,CRL,,10,,10,M,27.6,22.4,AZD,1,B,,0,21,36.172,35.317,36.181,36.493,0.0457,,105.6,1.21,23,22,22,,,24,23,23,22,23,,,23,23,23,23,23,24,23,24,23,
28,2021-12-01,C57Bl/6N,WT,CRL,,11,,10,M,27.6,22.4,AZD,2,N,,0,21,26.958,27.629,27.945,27.172,0.0509,,57.4,1.46,23,22,22,,,23,23,23,23,24,,,25,25,25,24,25,25,24,24,23,
29,2021-12-01,C57Bl/6N,WT,CRL,,12,,10,M,26.4,23.6,AZD,2,R,,0,21,32.673,32.584,33.118,33.942,0.0422,,96,,22,20,20,,,21,21,21,21,22,,,22,23,23,23,22,22,22,23,22,
30,2021-12-01,C57Bl/6N,WT,CRL,,13,,10,M,26.4,23.6,AZD,2,L,,0,21,32.515,33.0548,35.16,35.663,0.0419,,130.9,,22,21,21,,,22,22,21,21,22,,,22,22,22,22,22,22,22,22,22,
31,2021-12-01,C57Bl/6N,WT,CRL,,"14; died, no serum",,10,M,27.6,22.4,AZD,2,B,,0,21,,,,,,,108.2,2.82,23,21,21,,,23,23,22,22,22,,,22,22,22,22,23,23,23,23,22,
32,2021-12-01,C57Bl/6N,WT,CRL,,"5; INCORRECT weight; flexiVent data likely wrong (prime 3 avg 37.78, prime 8 avg 38.952, Cst 0.0375)",,10,M,26.4,23.6,VB,3,N,,0,21,,,,,,,100.1,3.03,22,21,22,,,23,23,23,23,22,,,22,22,24,23,24,25,25,25,24,
33,2021-12-01,C57Bl/6N,WT,CRL,,,,10,M,30,20,VB,3,R,,1,16,,,,,,,,,25,23,23,,,21,21,21,20,19,,,20,19,17,17,,,,,,
34,2021-12-01,C57Bl/6N,WT,CRL,partial dose,6; extra pb,,10,M,30,20,VB,3,L,,0,21,28.338,29.1,30.922,30.687,0.0508,,177.3,2.94,25,23,23,,,23,23,22,22,23,,,24,24,24,25,24,25,24,25,24,
35,2021-12-01,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,VB,3,B,,1,16,,,,,,,,,23,22,21,,,20,20,20,19,20,,,20,20,19,18,,,,,,
36,2021-12-01,C57Bl/6N,WT,CRL,,1,,10,M,27.6,22.4,Bleo,4,N,,0,21,35.907,36.813,37.009,37.585,0.043,,77.4,5.08,23,21,21,,,22,22,22,22,22,,,22,22,22,22,23,22,23,23,22,
37,2021-12-01,C57Bl/6N,WT,CRL,,2,,10,M,27.6,22.4,Bleo,4,R,,0,21,29.703,30.609,32.357,32.132,0.05,,123.7,,23,22,22,,,22,22,22,22,23,,,23,24,23,23,23,24,24,24,23,
38,2021-12-01,C57Bl/6N,WT,CRL,,3,,10,M,28.8,21.2,Bleo,4,L,,0,21,33.582,33.734,35.411,35.908,0.0447,,97.9,2.90,24,22,22,,,22,22,22,22,22,,,22,23,23,23,23,23,23,24,23,
39,2021-12-01,C57Bl/6N,WT,CRL,partial dose,4,,10,M,26.4,23.6,Bleo,4,B,,0,21,31.605,31.867,33.163,33.674,0.0464,,97.5,,22,19,20,,,22,22,22,23,22,,,22,22,22,22,22,22,22,22,21,
40,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,1,N,1,0,21,22.298,23.034,24.016,24.279,0.0735,,38.9,0.07,25,,,,26,,25,26,26,,,26,,26,,26,,,27,,26,
41,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,1,R,2,0,21,28.288,28.1,29.75,29.899,0.058,,47.3,0.06,23,,,,23,,24,24,24,,,24,,25,,24,,,24,,25,
42,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,1,L,3,0,21,27.722,27.728,28.57,28.482,0.0676,,60.7,0.06,23,,,,24,,24,23,24,,,24,,24,,24,,,25,,25,
43,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,1,B,4,0,21,21.478,21.735,22.208,22.86,0.077141,,38,,26,,,,27,,26,27,27,,,28,,27,,27,,,28,,28,
44,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,2,N,5,0,21,25.502,25.505,27.102,27.218,0.0656,,57.5,,25,,,,25,,25,26,26,,,26,,26,,26,,,27,,27,
45,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,2,R,6,0,21,28.164,28.293,29.001,29.348,0.0604,,30.3,0.08,24,,,,24,,24,24,24,,,25,,24,,25,,,25,,25,
46,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,2,L,7,0,21,32.842,32.627,34.967,34.378,0.0667,,67.1,0.08,24,,,,24,,24,24,23,,,25,,26,,25,,,25,,25,
47,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,0,50,Veh,2,B,8,0,21,25.298,25.606,27.461,27.363,0.0612,,48.2,,25,,,,25,,25,25,26,,,26,,26,,26,,,26,,26,
48,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,33.6,16.4,Bleo,3,N,9,1,10,,,,,,,,,28,,,,22,,20,19,18,,,,,,,,,,,,,
49,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,Bleo,3,R,10,1,7,,,,,,,,,24,,,,20,,18,,,,,,,,,,,,,,,
50,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,25.2,24.8,Bleo,3,L,11,1,19,,,,,,,,,21,,,,19,,18,18,19,,,17,,16,,15,,,14,,,
51,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,27.6,22.4,Bleo,3,B,12,1,10,,,,,,,,,23,,,,18,,17,16,16,,,,,,,,,,,,,
52,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,32.4,17.6,Bleo,4,N,13,1,9,,,,,,,,,27,,,,24,,22,20,18,,,,,,,,,,,,,
53,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,32.4,17.6,Bleo,4,R,14,1,13,,,,,,,,,27,,,,25,,24,23,22,,,19,,,,,,,,,,
54,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,30,20,Bleo,4,L,15,1,11,,,,,,,,,25,,,,23,,22,22,20,,,,,,,,,,,,,
55,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,31.2,18.8,Bleo,4,B,16,1,11,,,,,,,,,26,,,,24,,23,23,22,,,,,,,,,,,,,
56,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,32.4,17.6,VB,5,N,17,1,9,,,,,,,,,27,,,,22,,19,19,19,,,,,,,,,,,,,
57,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,VB,5,R,18,1,10,,,,,,,,,24,,,,21,,20,19,17,,,,,,,,,,,,,
58,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,31.2,18.8,VB,5,L,19,1,12,,,,,,,,,26,,,,23,,22,20,19,,,18,,,,,,,,,,
59,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,VB,5,B,20,1,10,,,,,,,,,24,,,,19,,17,17,17,,,,,,,,,,,,,
60,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,30,20,VB,6,N,21,1,7,,,,,,,,,25,,,,21,,18,,,,,,,,,,,,,,,
61,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,27.6,22.4,VB,6,R,22,1,15,,,,,,,,,23,,,,22,,20,20,20,,,19,,17,,,,,,,,
62,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,32.4,17.6,VB,6,L,23,1,11,,,,,,,,,27,,,,23,,22,22,20,,,,,,,,,,,,,
63,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,27.6,22.4,VB,6,B,24,1,15,,,,,,,,,23,,,,20,,17,16,16,,,14,,14,,,,,,,,
64,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,AZD,7,N,25,1,10,,,,,,,,,24,,,,22,,20,20,18,,,,,,,,,,,,,
65,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,27.6,22.4,AZD,7,R,26,1,8,,,,,,,,,23,,,,20,,17,17,,,,,,,,,,,,,,
66,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,AZD,7,L,27,1,15,,,,,,,,,24,,,,21,,20,20,20,,,18,,16,,,,,,,,
67,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,25.2,24.8,AZD,7,B,28,0,21,,,,,,,,,21,,,,20,,20,20,20,,,21,,19,,17,,,16,,16,
68,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,AZD,8,N,29,1,12,,,,,,,,,24,,,,20,,17,17,16,,,15,,,,,,,,,,
69,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,28.8,21.2,AZD,8,R,30,1,16,,,,,,,,,24,,,,24,,20,21,21,,,20,,19,,16,,,,,,
70,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,27.6,22.4,AZD,8,L,31,1,19,,,,,,,,,23,,,,23,,21,20,21,,,20,,20,,19,,,16,,,
71,2021-07-29,C57Bl/6NJ,WT,Jax,,,,9.5,M,31.2,18.8,AZD,8,B,32,1,13,,,,,,,,,26,,,,23,,21,21,20,,,18,,,,,,,,,,
72,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,,50,Veh,,1,,0,21,26.37,26.092,27.565,27.816,0.060842,,,,28,27,,27,28,,,27,28,27,27,27,27,27,27,27,27,27,27,27,27,28
73,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,,50,Veh,,2,,0,21,28.979,29.616,30.164,30.694,0.0548,,,,25,24,,24,25,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26
74,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,,50,Veh,,3,,0,21,28.341,28.61,28.997,30.103,0.05667,,,,24,23,,25,24,,,24,25,25,25,24,25,24,25,25,25,24,25,25,25,25
75,2021-05-31,C57Bl/6N,WT,CRL,,dead?,,10,M,30,20,Bleo,,4,,0,21,76.69,78.352,85.282,87.265,0.015,,,6.75,25,24,,25,23,,,22,22,23,22,22,22,22,22,21,20,19,19,19,18,18
76,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,31.2,18.8,Bleo,,5,,0,21,46.813,46.683,47.866,49.217,0.0344,,,3.46,26,24,,26,25,,,23,23,24,24,23,23,23,25,24,24,23,24,24,24,25
77,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,Bleo,,6,,0,21,44.793,46.332,48.073,48.989,0.033491,,,5.19,23,22,,23,22,,,21,21,21,21,21,21,21,21,21,20,20,20,19,19,19
78,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,30,20,VB,,7?8,,0,21,34.831,35.324,37.202,37.436,0.0411,,,2.48,25,24,,25,24,,,24,24,25,25,25,25,25,25,25,25,24,25,24,24,25
79,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,30,20,VB,,8?10,,0,21,31.102,32.75,31.628,32.962,0.046654,,,1.09,25,24,,25,24,,,22,21,22,23,24,24,24,25,24,25,24,24,24,24,25
80,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,30,20,VB,,,,1,16,,,,,,,,,25,23,,24,22,,,18,17,17,17,16,16,16,16,15,15,,,,,
81,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,Bleo,,9,,0,21,42.456,43.326,45.706,43.425,0.03095,,,3.92,23,22,,23,23,,,22,22,23,23,23,23,23,24,23,24,23,23,23,23,23
82,2021-05-31,C57Bl/6N,WT,CRL,,,,10,M,28.2,21.8,VB,,10?7,,0,21,29.711,30.275,31.948,32.093,0.05,,,1.31,24,22,,23,23,,,23,23,23,24,23,22,23,23,23,23,22,23,22,22,23
