idx,start_date,strain,genotype,source,start_note,end_note,dob,age,sex,bleo_vol,pbs_vol,group,cage,mouse_tag_snip,mouse_no,death,death_day,el_prime3_1,el_prime3_2,el_prime8_1,el_prime8_2,cst,r_lung_wt,OHP_total,Ashcroft_avg,wt.0,wt.1,wt.2,wt.3,wt.4,wt.5,wt.6,wt.7,wt.8,wt.9,wt.10,wt.11,wt.12,wt.13,wt.14,wt.15,wt.16,wt.17,wt.18,wt.19,wt.20,wt.21
83,2021-06-10,C57Bl/6N,WT,CRL,,,,10,M,0,50,Veh,,11,,0,21,27.162,27.672,29.41,29.484,0.0591399,,,0.04,22,22,23,22,24,23,23,23,23,23,23,24,23,23,24,24,24,24,24,24,24,24
84,2021-06-10,C57Bl/6N,WT,CRL,,dead?,,10,M,31.2,18.8,Bleo,,12,,0,21,76.407,74.707,83.769,86.308,0.01888,,,4.59,26,24,25,25,25,21,23,21,21,20,20,20,19,19,18,19,18,18,17,17,17,17
85,2021-06-10,C57Bl/6N,WT,CRL,,,,10,M,30,20,VB,,13,,0,21,32.124,32.109,34.984,35.811,0.04381,,,2.14,25,23,24,24,25,25,25,24,25,25,25,26,24,24,24,25,25,25,25,25,25,25
86,2021-10-27,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,Bleo,,14?,,0,21,,,,,,,,,23,,23,,,,23,24,23,24,,,24,24,25,,,,24,,,24
87,2021-10-27,C57Bl/6N,WT,CRL,,,,10,M,25.2,24.8,Bleo,,15?,,0,21,,,,,,,,,21,,21,,,,20,22,22,22,,,22,22,23,,,,22,,,22
88,2021-10-27,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,Bleo,,,,1,13,,,,,,,,,23,,23,,,,19,19,18,18,,,16,,,,,,,,,
89,2021-10-27,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,Bleo,,16?,,0,21,,,,,,,,,23,,23,,,,23,24,23,24,,,24,23,24,,,,24,,,24
90,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,0,50,Veh,1,N,1,0,20,24.964,25.295,26.1,26.3,0.063,78,82.1,,25,,,,25,,,26,25,25,26,26,26,26,26,26,27,27,27,27,27,
91,2022-04-01,C57Bl/6N,WT,CRL,,extra 100 pb,,10,M,0,50,Veh,1,R,2,0,20,31.11,32.323,33.0,33.4,0.051,65,82.2,,20,,,,21,,,20,20,20,20,20,20,20,20,20,21,21,21,21,21,
92,2022-04-01,C57Bl/6N,WT,CRL,,sick/underweight at outset,,10,M,0,50,Veh,1,L,3,0,20,28.833,29.15,29.7,29.6,0.060,75,69.5,,24,,,,24,,,24,25,25,25,25,24,25,25,24,25,25,25,25,25,
93,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,0,50,Veh,2,N,4,0,20,28.135,28.621,29.1,29.8,0.063,85,97.3,,24,,,,25,,,25,25,25,25,25,25,25,25,26,26,26,26,26,26,
94,2022-04-01,C57Bl/6N,WT,CRL,,"vent failure, no elastance",,10,M,0,50,Veh,2,R,5,0,20,28.449,29.373,30.7,30.3,,83,109.9,,24,,,,25,,,24,24,24,25,25,25,25,25,25,25,25,25,25,25,
95,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,0,50,Veh,2,L,6,0,20,23.326,23.76,24.6,25.0,0.066,90,80.8,,24,,,,25,,,25,25,25,25,26,25,26,27,26,27,27,27,27,27,
96,2022-04-01,C57Bl/6N,WT,CRL,minor bleo soln loss,,,10,M,27.6,22.4,Bleo,3,N,7,0,20,33.456,33.977,34.3,35.1,0.047,139,138.6,,23,,,,24,,,22,22,23,23,23,23,24,24,23,24,24,24,24,24,
97,2022-04-01,C57Bl/6N,WT,CRL,,extra 100 pb,,10,M,26.4,23.6,VB,3,R,8,0,20,27.197,27.734,27.6,29.3,0.060,99,120.3,,22,,,,22,,,21,22,23,23,23,23,23,24,24,23,23,23,23,23,
98,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,28.8,21.2,AZD,3,L,9,0,20,31.543,32.966,32.9,32.3,0.048,117,128.9,,24,,,,24,,,22,22,23,23,23,23,24,24,24,23,23,23,23,24,
99,2022-04-01,C57Bl/6N,WT,CRL,,extra 100 pb,,10,M,27.6,22.4,VB,4,N,10,0,20,30.447,30.663,29.8,29.8,0.054,93,95.1,,23,,,,23,,,24,23,23,24,25,24,25,25,26,25,25,25,25,25,
100,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,30,20,AZD,4,R,11,0,20,33.354,34.324,34.3,34.6,0.044,104,141.1,,25,,,,25,,,24,23,23,24,24,24,25,25,25,25,25,25,25,25,
101,2022-04-01,C57Bl/6N,WT,CRL,,extra 100 pb,,10,M,27.6,22.4,Bleo,4,L,12,0,20,40.532,42.079,41.3,43.3,0.035,212,219.6,,23,,,,23,,,21,21,21,22,23,22,23,23,23,22,22,21,21,21,
102,2022-04-01,C57Bl/6N,WT,CRL,,extra 100 pb,,10,M,30,20,VB,5,R,13,0,20,33.255,34.301,34.1,35.4,0.040,153,154.6,,25,,,,25,,,24,24,25,25,26,26,26,26,26,26,26,26,26,27,
103,2022-04-01,C57Bl/6N,WT,CRL,,extra 100 pb,,10,M,25.2,24.8,AZD,5,L,14,0,20,27.364,28.88,26.6,30.0,0.058,98,113.1,,21,,,,22,,,21,21,22,22,22,22,22,23,24,23,23,23,24,24,
104,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,26.4,23.6,AZD,6,N,15,0,21,33.857,34.582,34.7,35.7,0.048,121,152.6,,22,,,,22,,,20,21,22,22,22,22,22,22,22,22,22,22,22,22,
105,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,28.8,21.2,Bleo,6,R,16,0,21,34.931,35.664,35.0,36.0,0.047,109,160.3,,24,,,,24,,,23,23,23,24,24,24,24,25,25,25,25,25,25,25,
106,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,28.8,21.2,VB,6,L,17,0,21,32.071,33.263,32.5,33.7,0.048,140,155.3,,24,,,,24,,,23,23,23,24,24,24,25,25,26,25,25,25,25,25,
107,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,26.4,23.6,Bleo,7,N,18,0,21,33.865,34.503,33.6,34.7,0.044,106,132.7,,22,,,,22,,,21,22,23,23,22,23,23,23,23,23,23,23,23,23,
108,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,28.8,21.2,Bleo,7,R,19,0,21,31.285,31.681,31.7,32.5,0.047,124,161.3,,24,,,,24,,,24,24,25,25,25,25,25,25,25,26,26,25,25,26,
109,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,26.4,23.6,Bleo,7,L,20,0,21,35.123,36.032,36.1,37.5,0.042,146,188.4,,22,,,,22,,,20,20,21,21,21,22,22,22,23,23,23,22,23,23,
110,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,VB,8,N,21,0,21,33.458,34.241,34.6,34.7,0.047,94,129.7,,23,,,,23,,,23,22,22,22,23,23,23,23,23,23,23,23,23,23,
111,2022-04-01,C57Bl/6N,WT,CRL,minor bleo soln loss,,,10,M,30,20,VB,8,R,22,0,21,23.456,25.096,24.8,25.4,0.062,122,174.5,,25,,,,25,,,25,24,24,25,26,26,26,26,25,26,26,26,25,26,
112,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,30,20,VB,8,L,23,0,21,30.413,30.939,31.1,31.9,0.052,113,169.8,,25,,,,25,,,24,24,25,26,26,25,24,25,25,25,25,25,25,25,
113,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,27.6,22.4,AZD,9,N,24,0,21,34.608,35.285,36.5,35.6,0.044,90,144.7,,23,,,,23,,,22,22,23,23,23,23,23,24,24,24,24,23,23,23,
114,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,25.2,24.8,AZD,9,R,25,0,21,32.751,32.9,33.6,34.8,0.050,93,111.2,,21,,,,21,,,22,22,22,22,22,22,23,22,22,22,22,22,22,22,
115,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,26.4,23.6,AZD,9,L,26,0,21,35.892,36.562,36.0,38.2,0.040,156,182.4,,22,,,,23,,,21,22,22,23,23,23,23,24,23,23,23,23,23,23,
116,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,26.4,23.6,AZD,10,N,27,0,21,26.897,28.025,27.0,27.9,0.055,96,123.9,,22,,,,22,,,22,22,23,22,23,23,23,23,23,23,23,23,23,23,
117,2022-04-01,C57Bl/6N,WT,CRL,catheter remained in slightly longer,exclude; dying on vent,,10,M,25.2,24.8,VB,10,R,28,0,21,40.408,39.94,38.2,39.2,0.042,114,140.3,,21,,,,21,,,21,21,22,22,23,22,22,22,22,22,22,22,22,22,
118,2022-04-01,C57Bl/6N,WT,CRL,,,,10,M,25.2,24.8,VB,10,L,29,0,21,30.7,31.592,31.3,32.7,0.048,112,145.7,,21,,,,21,,,20,19,19,20,21,21,21,22,22,22,22,21,21,22,
119,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-23,18.6,M,30,20,Bleo,,125,,0,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,27
120,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-23,18.6,M,30,20,Bleo,,127,,1,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,
121,2022-06-02,C57Bl/6N,MCT4 KO,CCM,"severely underweight/malnourished due to malalignment of jaw and overgrown incisors; after anaesthesia, trimmed incisors instead of immediately euthanizing",incisors a bit overgrown; diaphragmatic hernia,2022-01-23,18.6,M,0,50,Veh,,129,,0,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,26
122,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,collected whole lung,2022-01-25,18.3,M,0,50,Veh,,151,,0,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,25
123,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-25,18.3,M,0,50,Veh,,153,,0,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,24
124,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-25,18.3,M,30,20,Bleo,,155,,0,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,26
125,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,collected whole lung,2022-01-25,18.3,M,30,20,Bleo,,157,,0,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,19
126,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-25,18.3,F,0,50,Veh,,110,,0,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,20
127,2022-06-02,C57Bl/6N,MCT4 KO,CCM,inadvertently used catheter that had previously been used for bleo; possible very low dose bleo exposure,,2022-01-25,18.3,F,0,50,Veh,,112,,0,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,20
128,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-25,18.3,F,24,26,Bleo,,114,,0,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,20
129,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-31,17.4,F,21.6,28.4,Bleo,,150,,0,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,17
130,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-31,17.4,M,30,20,Bleo,,179,,1,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,
131,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-01-31,17.4,M,0,50,Veh,,181,,0,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,28
132,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-02-21,14.4,M,30,20,Bleo,,227,,0,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,24
133,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-02-21,14.4,M,30,20,Bleo,,231,,1,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,
134,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-02-21,14.4,M,30,20,Bleo,,233,,0,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,27
135,2022-06-02,C57Bl/6N,MCT4 KO,CCM,,,2022-02-21,14.4,M,0,50,Veh,,237,,0,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,25
136,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-01-24,18.4,F,26.4,23.6,Bleo,,106,,1,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,
137,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-01-24,18.4,F,0,50,Veh,,108,,0,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,23
138,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-02-12,15.7,F,26.4,23.6,Bleo,,184,,0,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,22
139,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-02-12,15.7,M,30,20,Bleo,,195,,0,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,30
140,2022-06-02,C57Bl/6N,WT,CCM,minor bleo soln loss,collected whole lung,2022-02-12,15.7,M,30,20,Bleo,,197,,0,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,31
141,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-03,13.0,F,0,50,Veh,,252,,0,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,21
142,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-03,13.0,F,26.4,23.6,Bleo,,254,,0,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,23
143,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-03,13.0,M,27.6,22.4,Bleo,,285,,0,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,23
144,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-03,13.0,M,26.4,23.6,Bleo,,287,,0,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,22
145,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-03,13.0,M,0,50,Veh,,293,,0,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,25
146,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-12,11.7,F,25.2,24.8,Bleo,,274,,0,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,20
147,2022-06-02,C57Bl/6N,WT,CCM,,collected whole lung,2022-03-12,11.7,F,0,50,Veh,,276,,0,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,23
148,2022-08-05,C57Bl/6N,WT,CRL,,MIMS,,,M,0,50,Veh,1,N,1,,,,,,,,78,88.6,,24,,,,,,24,24,,,,25,,,,,,26,,,,27
149,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,0,50,Veh,1,R,2,,,,,,,,83,110.6,,23,,,,,,24,24,,,,25,,,,,,26,,,,27
150,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,0,50,Veh,1,L,3,,,,,,,,69,77.0,,21,,,,,,22,22,,,,22,,,,,,23,,,,23
151,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,0,50,Veh,1,B,4,,,,,,,,78,87.1,,23,,,,,,24,24,,,,25,,,,,,25,,,,25
152,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,27.6,22.4,Bleo,2,N,5,,,,,,,,215,281.0,,23,,,,,,21,21,,,,21,,,,,,22,,,,21
153,2022-08-05,C57Bl/6N,WT,CRL,,MIMS,,,M,25.2,24.8,AZD,2,R,6,,,,,,,,99,153.9,,21,,,,,,22,21,,,,22,,,,,,22,,,,21
154,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,26.4,23.6,VB,2,L,7,1,11,,,,,,,,,22,,,,,,18,17,,,,,,,,,,,,,,
155,2022-08-05,C57Bl/6N,WT,CRL,,MIMS,,,M,28.8,21.2,VB,2,B,8,,,,,,,,124,130.6,,24,,,,,,23,23,,,,24,,,,,,24,,,,25
156,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,28.8,21.2,AZD,3,N,9,1,10,,,,,,,,,24,,,,,,19,19,,,,,,,,,,,,,,
157,2022-08-05,C57Bl/6N,WT,CRL,,MIMS,,,M,26.4,23.6,Bleo,3,R,10,,,,,,,,157,187.3,,22,,,,,,21,20,,,,21,,,,,,22,,,,22
158,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,28.8,21.2,Bleo,3,L,11,,,,,,,,184,228.5,,24,,,,,,22,21,,,,22,,,,,,22,,,,23
159,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,25.2,24.8,Bleo,3,B,12,1,13,,,,,,,,,21,,,,,,16,16,,,,14,,,,,,,,,,
160,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,26.4,23.6,AZD,4,N,13,,,,,,,,137,179.9,,22,,,,,,22,22,,,,24,,,,,,24,,,,23
161,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,25.2,24.8,VB,4,R,14,,,,,,,,146,197.9,,21,,,,,,21,21,,,,23,,,,,,23,,,,23
162,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,22.8,27.2,AZD,4,L,15,,,,,,,,166,197.6,,19,,,,,,19,19,,,,18,,,,,,18,,,,18
163,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,22.8,27.2,Bleo,4,B,16,,,,,,,,130,165.7,,19,,,,,,19,20,,,,22,,,,,,21,,,,21
164,2022-08-05,C57Bl/6N,WT,CRL,,13c; serum tube with additives,,,M,28.8,21.2,AZD,5,N,17,,,,,,,,180,255.0,,24,,,,,,24,22,,,,23,,,,,,23,,,,24
165,2022-08-05,C57Bl/6N,WT,CRL,,13c,,,M,25.2,24.8,VB,5,R,18,,,,,,,,115,125.8,,21,,,,,,21,21,,,,22,,,,,,22,,,,22
166,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,26.4,23.6,VB,5,L,19,1,20,,,,,,,,,22,,,,,,21,20,,,,19,,,,,,15,,,,
167,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,28.8,21.2,AZD,5,B,20,1,11,,,,,,,,,24,,,,,,21,20,,,,17,,,,,,,,,,
168,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,25.2,24.8,VB,6,N,21,1,19,,,,,,,,,21,,,,,,20,19,,,,20,,,,,,17,,,,
169,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,28.8,21.2,Bleo,6,R,22,1,17,,,,,,,,,24,,,,,,21,21,,,,21,,,,,17,,,,,
170,2022-08-05,C57Bl/6N,WT,CRL,,,,,M,25.2,24.8,AZD,6,L,23,,,,,,,,166,186.8,,21,,,,,,18,18,,,,19,,,,,,19,,,,20
171,2022-08-05,C57Bl/6N,WT,CRL,,13c; serum tube without additives,,,M,26.4,23.6,VB,6,B,24,,,,,,,,120,103.1,,22,,,,,,21,21,,,,23,,,,,,24,,,,24
