,W0_1,W0_2,W0_3,W0_4,W1_1,W1_2,W1_3,W1_4,W2_1,W2_2,W2_3,W2_4,W3_1,W3_2,W3_3,W3_4,W4_1,W4_2,W4_3,W4_4,W5_1,W5_2,W5_3,W5_4,W6_1,W6_2,W6_3,W6_4,W7_1,W7_2,W7_3,W7_4
2HG M0,886091969.3,871106107.3,850671743.6,857063602.6,1025648207,982813156.2,1026570207,971157070.1,1123134795,1133574152,1075037182,1079762262,1202273034,1173598161,1155415629,1163765852,1308181417,1257215518,1234372540,1313249786,1377850909,1401961938,1425740944,1362065022,1455322573,1765733103,1440763225,1507744424,1467343435,1498933656,1621591729,1545684481
2HG M1,57071667.55,57275374.06,56441835.87,57725009.47,62659134.07,63655195.03,66313996.44,60705562.31,68069326.65,70637193.78,67409851.19,66506123.43,73743912.49,70573580.73,69890734.3,69669295.69,81737124.41,73283815.76,77628165.18,80140032.51,83325341.92,86559540.14,88557304.7,84259604.91,80763369.45,98056165.68,79560092.21,83528211.17,0,0,0,0
2OG M0,346121085.3,148983758.2,315717602.9,322217024.5,384087698,373121799.7,380801552.3,379232890.2,411679004.9,426126146.5,433392984.6,414083793.6,455365560.6,474976904.8,447563267.8,498456415.5,522934078,498927569.9,501487097.4,519017017.9,541492088.8,560841668.7,537209271.8,560687558.6,588636299.8,590875176.4,584586399.4,600876469.9,632879735.3,648089814.6,643420541.2,612822892.7
2OG M1,22812011.84,10200524.61,21856994.75,22161113.8,23595314.92,23888984.23,24069712.05,23719476.28,25977162.22,26855341.96,26423076.74,25767203.75,27450228.03,29812992.1,26555275.64,30572561.9,32007371.82,29569911.22,30060992.68,29682233.89,32660383.7,33466207.53,32692694.02,32689759.42,33647083.7,33536413.92,33367995.32,33302197.09,0,0,0,0
6PG M0,180240963.9,195738252.5,193973344.3,193349995.2,249036187.8,250352959.5,253640399.5,254240564.3,296620949.2,291607509.8,264061999.6,263134069.6,285041869.4,283612294.6,277022393.2,283776232.5,304140421.2,313424745.2,300754067.4,296833393.9,319400938,317938809.2,320953992.7,323106029.6,347160664.3,343091002.8,342866168.2,340479693.3,361137464.3,366465690.7,347614328.1,357603220.6
6PG M1,16022278.09,17374139.13,17235770.16,17132428.55,20033620.21,19952936.65,20227206.13,20246577.29,22552726.86,22396508.06,20203747.64,20064813.06,21420551.69,21469689.27,21007058.47,21144067.05,22575124.3,23256980.65,22587231.52,22311376.14,23881192.19,23555082.56,23975256.06,23942989.92,25714738.39,25346642.94,25108965.01,25115410.93,0,0,0,0
ALA M0,193213235.6,82696068.77,136125104,188334407.1,95121725.05,101669643.6,96140249.27,100454161.8,53273729.15,56410474.38,100428548,106841601.1,107817640.1,56052688.49,116458050.1,112223193.6,118874664.9,119600056.1,119161657.5,65539971.58,127874275.1,70826911.34,69532389.15,114668901.6,69840708.61,127836208.7,70401569.9,187332603.6,0,0,0,0
ALA M1,2202171.984,1711388.53,720950.547,1721903.547,796757.3218,954492.0908,911418.6051,851097.9104,1088201.511,984971.9366,1765089.544,981086.7719,676976.4915,788545.8537,2365300.76,2227449.289,981990.5939,981063.423,1116967.654,1219455.184,985199.9583,1109054.11,919152.486,808824.9455,0,0,0,0,0,0,0,0
ASP M0,183449112.5,143654548.1,190828502.7,191955260.7,194055591.1,217059562.2,202832538.6,229211097.2,243316893.3,250510164.9,137766564.4,210703684.8,243639847.1,235235044,182103859.1,233435838.8,183328685.3,244107805.6,251785453.7,255737724.5,197969889,275888228.8,265578493.3,257294585.2,279474770.1,271272141,275829962.9,274177056,0,0,0,0
ASP M1,9538859.422,7555962.642,9452204.353,9689305.027,9254289.693,10194282.42,10134323.38,10914759.62,11433914.58,11591035.2,6899471.247,10074823.42,10940160.81,11167665.7,8750541.042,11155200.83,9076861.953,11768205.16,12155363.67,12030847.04,9453209.299,13148429.68,12588569.89,12089000.58,0,0,0,0,0,0,0,0
CIT M0,1019812910,1061714056,992669559.6,1029285137,1353299481,1351149471,1364476379,1366044256,1581073886,1584122219,1191526040,1186076341,1305986625,1316306180,1339084623,1333356621,1467121113,1484589683,1458397335,1472065562,1572017534,1592755009,1598095329,1614804355,1767306119,1743659078,1786724865,1770166475,1885441572,1911980425,1868032131,1892808408
CIT M1,86828714.5,90177800.24,86380207.13,88473720.75,103148531.4,103706341.9,104221903.1,104618705.8,116354494.1,116674980.9,89599421.71,88732543.7,96330817.59,96307172.27,98057498.52,97628320.49,106682032.6,106669322.4,105567678.1,106778352.5,113380672.1,115635683.7,115381173.5,116475677.3,126556558.1,125430972.5,128350470.6,127148318,0,0,0,0
FBP M0,87639625.71,94046289.99,93190794.15,94682959.98,123595342.6,125329632.6,124674951.5,126791348.5,143324052.9,142803144.6,126398367.3,126839741.3,141123414,156430619.8,156253906,139826501.4,157294788.4,157748009.4,151499207.3,153429378.1,165572546.1,167090081.5,167600860.2,167604947.3,178364668.3,179932207,178223674.1,180475521.8,191901855.7,194428728.5,194835669.7,193482894.8
FBP M1,8166036.376,8665370.824,8419189.673,8643383.822,10103160.55,10281948.64,10285876.13,10676251.52,11485228.63,11807848.37,10084118.79,10149023.68,10887481.9,12160044.95,12145968.65,11043446.43,12204562.61,12444202.36,12116251.48,13297060.05,14073872.44,12837323.83,13034685.91,12839339.62,13700432.22,13578343.35,13730741.11,13843013.02,0,0,0,0
GLN M0,890260256.8,907178022.8,890110523.8,912887666.9,1126769938,1137889611,1133712137,1160109630,1260820290,1310118161,1275091790,1270351528,1424992850,1388131410,1352034676,1405141490,1556776189,1516870157,1503978505,1532658598,1661637911,1750328133,1726436600,1615887913,1725005489,1822917643,1761361742,1793407525,1771341591,1814363810,1816190312,1781570862
GLN M1,58761278.07,58889423.74,57162426.46,60021446.2,71652741.65,73334385.4,68795491.6,74246166.58,78611456.33,80082939.48,78623839.72,76362862.97,84611595.98,86159210.69,81712985.63,85969070.96,92013754.37,88281479.03,86397114.33,90902892.59,97568368.31,100482620.2,99423640.1,95332701.54,96408784.97,104096679.7,99002882.43,100639092,0,0,0,0
GLU M0,228488716.7,237377120.5,224335393.7,222458857.3,263264034.1,274645316.1,264289712.8,260998091.1,319764575.4,309163221.8,295067670.1,287063705.6,311904769.4,325532453.4,312595883.8,330175121.9,335438039.6,331299122.2,343792591.1,338994056.9,370509196.4,365462978.5,376251030.6,374237225.5,374891569.3,402017304.2,397819889.8,412813664.5,396570377.6,391279074.2,415020159.7,400754522.5
GLU M1,14846401.48,14870333.64,14515517.85,14565087.72,16890178.49,17815740.13,16023095.55,16352454.75,18264048.68,18449440.63,17979802.36,17776302.42,19450988.19,19408394.34,19185943.15,20047765.92,20076437.04,19465616.99,19928605.03,19243528.07,20812859.19,19985114.53,21328200.1,20978343.2,20669549.4,22635427.71,21220695.03,22766546.88,0,0,0,0
GLY M0,33061952.61,32955270.36,31012534.03,32360578.76,31570447.08,34722375.79,33498993.02,34138653.84,39115958.44,39950494.15,39367567.29,37491085.36,39871508.77,37454502.08,37325924.66,37716323.61,41600921.63,39186034.17,36653415.39,37910689.3,40523573.87,38748536.02,38834776.33,34913326.55,0,0,0,0,0,0,0,0
GLY M1,855948.846,844828.9982,826382.3972,884189.1705,777922.5348,927844.1259,834068.3822,816401.8706,948075.2188,959329.8884,1019116.102,898137.703,981951.0312,954545.0829,897343.8075,895236.2367,909116.8153,931288.2119,860517.9442,929270.3456,0,0,0,0,0,0,0,0,0,0,0,0
LAC M0,755267393.1,717737846.2,725375851.1,722581117.3,835472699.2,827204618,774240495.1,814310772,868700645.6,882431652.5,889063466.2,933311794.7,977633198.1,904894809.8,980140241.1,974339157.5,1040754102,1030992001,1072580927,1054122078,1143685708,1144873556,1141057849,1174415966,1088205453,1100387019,1090115358,1108399670,0,0,0,0
LAC M1,27681797.12,26431463.09,26458081.87,26774586.88,30330445.04,29955149.1,28319034.87,29509314.52,30884060.41,31947175.33,32589623.22,33093922.07,34485984.3,32242769.92,35171815,35073288.84,36963962.18,37888518.55,37964888.84,37373393.53,35437137,34946629.53,34797817.45,35489080.33,0,0,0,0,0,0,0,0
MAL M0,382517588.9,163597418.3,309177458.3,342351374.4,368989618.4,353514439,363242826.2,360420948.9,362740122.3,351774101.7,400309105.3,375755864.5,405441413.4,401905367.1,392919354.7,354230844.6,397577196.8,342610233.5,424883646.5,418882777.5,406546121,424116867.2,418457155.1,427353967.5,435029702.1,455473376.4,444888588.5,468617072.8,0,0,0,0
MAL M1,19900110.89,8686266.919,15680331.86,18033435.65,18075209.47,17213846.66,18004383.43,17060823.3,17932811.85,17035537.13,19540126.56,17385274.3,20453865.65,19697187.92,19267202.72,17429731.23,18890506.94,15790081.24,21095471.02,19386410.45,18822858.59,20439716.23,19321036.65,19825293.32,0,0,0,0,0,0,0,0
PRO M0,2442702419,2433711409,2402803544,2460281668,2797373730,2804043923,2842284226,2800507070,3197189380,3090439855,3204362156,3157454164,3577518920,3576428423,3565984196,3628447733,3781323465,3843146822,3747629812,3747796059,3731019483,3869920253,4019285650,4017139744,4145737356,4146787943,4193073364,4263134208,4069710347,4171164490,4104230224,4124435476
PRO M1,166431304.5,167499302.4,166984697.1,169105809.3,180373515.5,180475774.7,185757371.8,180937574.1,201814055.8,193842620.9,200436893.3,198050784.9,217723116.3,219184802.9,217404473.3,219534824,223523918.1,230673137.9,223717938.9,226826242.2,220541775.5,225917971,237410467.6,235240551.8,223810443.3,224348172.3,219996157.1,233392774.9,0,0,0,0
PYR M0,686666623.4,669860163.6,724142248.8,723507921.3,805640892.8,763335912.1,842150222.7,794991607.3,912069454.8,919164487.2,921157133.8,894743199.6,903820413,915419677.1,900994068.7,961700685.1,1101948899,1082546046,1081724282,1005072150,1201305817,1193458561,1225393915,1140386481,948044707.1,1000644359,1107849335,1022017679,0,0,0,0
PYR M1,25175796.4,25103332.86,24872783.15,24474968.67,26428865.57,26547983.86,31275475.35,26342624.14,33395233.74,29700226.35,33860079.44,32457657.1,31116107.42,33760556.44,31008219.65,33997780.04,34998374.7,35440683.18,39418376.56,38598951.5,34358386.66,33818024.72,36233452.05,32862127.89,0,0,0,0,0,0,0,0
SER M0,143101559.3,140526704.1,134336860.9,139188697.4,164420165.4,160683418.1,163987544.6,160565313.9,172512285.9,175664253.9,157859528,170874333.8,186559406,127044332.3,185760839,128195876.8,194892014.7,197000897,188456823.4,195299656.4,208245689.1,207130171.3,147742914.1,162914947.4,200693330.8,200845003.5,145774980.6,153969541.2,0,0,0,0
SER M1,5670680.711,5358735.28,5203792.867,5620536.63,6354294.715,6027863.001,6237540.33,4525873.713,4576783.189,4798736.531,3855582.893,4259459.16,5012796.238,4611892.374,5111242.256,4757431.753,5453608.642,5435084.309,3088719.812,6818471.615,5558977.459,4788187.958,5013741.868,5357086.173,0,0,0,0,0,0,0,0
SUC M0,114023908.1,86022617.87,87682822.12,87904375.47,97372339.12,98992030.18,95414569.73,99240803.76,104993936.5,105654418,103367093.9,102944781.3,109963916.1,112285643.1,152222333.6,113162405.2,173637726.2,113116084.5,119644108.4,117279803.4,183704094.2,119278632,124275578.6,122893422.2,156467388.9,138171035.8,140571190.3,138717968.8,0,0,0,0
SUC M1,6004633.379,4673600.457,4624109.225,4719051.971,4961151.917,5040588.517,4854000.022,4979560.496,5253202.388,5327454.084,5258241.079,5214775.378,5504517.008,5504434.854,7482405.806,5622820.019,8517312.416,5697353.177,5864078.368,5855049.483,8747197.887,5778725.097,6171590.248,6056370.946,0,0,0,0,0,0,0,0