"file","Roi group","Roi tags","Roi name","12C14N mean","12C14N stddev","12C14N median","area","12C22H mean","12C22H stddev","12C22H median","12C15N/12C14N mean","12C15N/12C14N stddev","12C15N/12C14N median","12C22H/12C21H mean","12C22H/12C21H stddev","12C22H/12C21H median"
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","188",2795.0238095238096,202.27142933839417,2736.5,42.0,4.595238095238095,2.164677904385054,5.0,53.573030925932386,16.20895268754965,54.23051071166992,12.428213102476937,5.726686547468973,12.992074966430664
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","189",2684.823529411765,205.67031728415432,2668.0,17.0,5.588235294117647,2.526331914293225,6.0,49.27269666335162,10.153344519035015,49.751243591308594,14.306139945983887,6.916763868649347,14.409221649169922
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","190",2947.3478260869565,189.21527150928387,2937.0,23.0,5.043478260869565,3.037317310174844,5.0,62.2429955523947,16.987444035338417,60.88825225830078,12.615043453548266,7.052830576077208,12.69680118560791
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","191",2533.154954954955,356.27178677790914,2598.0,555.0,1.1405405405405404,1.1627785081059352,1.0,70.1595018885157,19.248767504991335,69.49040222167969,3.844585808332976,3.8594607671928642,3.223726511001587
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","192",2411.962121212121,376.8347128908306,2427.0,528.0,1.1306818181818181,1.0381553434645752,1.0,62.81225195798007,17.991784799290414,61.83123016357422,3.3347770233045924,3.0811519874646875,2.9788501262664795
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","193",2425.4704595185995,372.91161130907483,2439.0,457.0,0.899343544857768,0.9658304796857666,1.0,54.08903793067849,16.27253044077019,52.52790451049805,3.006249996452415,3.2082845292031004,3.026634454727173
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","194",343.89627659574467,28.19496299309001,342.0,752.0,0.6688829787234043,0.8593124722917281,0.0,39.5100885781836,33.075341448822215,30.534423828125,1.9768757816958935,2.535860096796457,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","195",3001.0,218.55033569846594,2998.5,980.0,1.0408163265306123,1.020908759657407,1.0,50.59319378502515,13.965873513070045,50.22654724121094,3.110531586530257,3.0522543986515056,2.9329819679260254
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","196",2792.4307458143076,391.38345362670367,2850.0,657.0,1.1796042617960427,1.1131193104290762,1.0,53.57102539550224,15.472290619222182,52.742618560791016,3.2979044217497244,3.0619392045306304,2.8216705322265625
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","197",2607.5140186915887,197.09971568883444,2597.0,214.0,0.8598130841121495,0.9587609191606072,1.0,51.27752677525315,12.969972472050946,50.97049331665039,2.6943134715623946,2.995625014289464,2.953341245651245
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","198",2612.77972027972,318.9330519991074,2556.0,286.0,1.083916083916084,1.0727665725819255,1.0,53.44317179793244,16.16812802666921,53.58549499511719,3.150368602125795,3.1520350316938885,2.8453595638275146
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","199",2493.1223628691982,304.5483002206293,2489.0,237.0,0.8143459915611815,0.9429291353855094,1.0,53.372553093020926,14.913987723250873,52.125099182128906,2.6629029447016332,2.9927374969808125,2.8801844120025635
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","200",2060.143884892086,381.3936720680158,2133.0,417.0,1.1630695443645085,1.2661564254505238,1.0,63.78881730736017,19.917029951427068,63.43452835083008,4.012440332691733,4.101494553178915,3.310162305831909
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","201",2333.879781420765,383.6640297329176,2416.0,549.0,0.8597449908925319,0.9262990132019936,1.0,54.0331240238822,16.078029402483747,52.974735260009766,2.942927405699572,3.152289883444755,3.17965030670166
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","202",2092.1462686567165,218.1247640071185,2092.0,335.0,2.017910447761194,1.5436682896152176,2.0,95.11913709498164,22.152395615452924,94.11764526367188,7.444909422433199,5.72934389476789,7.2228240966796875
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","203",2109.1096033402923,336.65684647675783,2173.0,958.0,0.6356993736951984,0.7969764450339805,0.0,51.72814606525206,16.683790073644097,50.679954528808594,2.7918828705905128,3.49455505238788,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","204",1401.2179487179487,191.45272333310632,1437.5,312.0,0.49038461538461536,0.7127031866792413,0.0,53.07373330837641,19.956065019934393,51.27973175048828,2.818135700164697,4.088368525756709,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","205",1349.273942093541,175.25517941909692,1338.0,449.0,0.5055679287305123,0.7383561619071657,0.0,55.293273531779946,20.098217886360718,52.12858200073242,2.907174336618198,4.206648217293632,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","206",1370.9810017271157,109.34714086932426,1375.0,579.0,0.6476683937823834,0.8922235668862806,0.0,68.09677324146804,22.847283632554703,66.66667175292969,4.055239964025626,5.402813277887832,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","207",2277.838111298482,267.12543698866943,2246.5,1186.0,0.9055649241146712,0.9561805487317044,1.0,62.11682244698073,18.213259333982553,60.517860412597656,3.093867813756856,3.2491732474476724,3.2605154514312744
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","208",2669.806603773585,270.98268662236427,2695.0,212.0,1.0330188679245282,0.9705836127842605,1.0,56.1661380551896,14.922569794660024,54.30022048950195,3.2019444400409482,3.0227696958540653,3.028926372528076
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","209",2712.7974137931033,291.6104274123038,2731.5,464.0,0.8900862068965517,0.9675003937935968,1.0,53.89781270356014,15.284529638764699,52.318851470947266,2.7793202734199065,3.008653401769381,2.9494175910949707
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","210",2594.07881773399,549.093360467495,2722.0,203.0,0.9014778325123153,0.9901233962757897,1.0,53.03773697726245,16.813832162123624,52.61311721801758,2.8004525400734885,3.0930837194026983,2.886836051940918
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","alveolar","211",1352.2983425414366,222.20895421297783,1398.5,362.0,0.3784530386740331,0.6208561993136559,0.0,49.22480736911626,19.488225796654554,47.804039001464844,2.6663708871240774,4.414700544950507,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","212",1832.492281303602,251.75307583943217,1870.0,583.0,0.6826758147512865,0.8678042617132885,0.0,51.67891919347066,18.344028889448897,49.62779235839844,3.284906425361568,4.180967525120454,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","213",2168.025882352941,397.2014564047233,2263.0,425.0,0.8141176470588235,0.9167149282691057,1.0,50.26753595913158,16.118158679101228,48.8454704284668,3.272808786280015,3.6446181528116135,3.648303747177124
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","214",1978.4157608695652,378.6239008297396,2059.0,368.0,0.7663043478260869,0.8795313557557864,1.0,56.73897642156352,18.342127979141335,55.74723815917969,3.1909196461024494,3.6878302805331433,3.799405813217163
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","215",2745.9777777777776,607.3551688465378,2782.0,495.0,1.9252525252525252,1.5703698366805703,2.0,92.09638760113957,23.676692682276094,91.64969635009766,5.362007048154118,4.174655489161324,4.756242752075195
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","216",1427.0977653631285,222.49246094433232,1440.5,358.0,0.5027932960893855,0.7090791888705982,0.0,52.760060251758084,20.66089693122435,50.80472946166992,2.928241862931065,4.112436350242672,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","217",1944.505291005291,231.45443668972715,1914.5,756.0,0.6732804232804233,0.8107720664744099,0.0,55.532700838866056,19.038462934484404,54.82205581665039,2.834248221109784,3.3972290238702967,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","218",2350.880165289256,207.27776705904813,2350.5,242.0,1.1115702479338843,1.1304675405291298,1.0,66.00150922507294,20.491758458322256,65.17918395996094,3.706779968640036,3.714774636199879,3.3112597465515137
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","219",2234.758181818182,208.49416235087523,2218.5,550.0,0.7618181818181818,0.8950360799254257,1.0,50.81285726720637,14.703025779487687,49.94330978393555,3.1255038092353127,3.618696718817139,3.582306385040283
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","220",2401.4031413612565,184.18768971544077,2379.0,191.0,1.1204188481675392,1.036772234267556,1.0,64.30147789161242,16.948299999878504,62.917816162109375,4.018752789622202,3.678604568275083,3.5997118949890137
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","221",1899.7112810707456,161.36793945510954,1901.0,523.0,0.5621414913957935,0.7359545649727876,0.0,50.763694403048454,17.258901983221104,49.614112854003906,2.7905920290354334,3.5998079235435414,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","222",2635.916753381894,201.84380651743686,2630.0,961.0,1.1383975026014568,1.1603668296392697,1.0,65.28875994409408,17.601857225220577,64.72492218017578,3.411005081917071,3.4418279676696937,3.004807710647583
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","223",2686.4594594594596,367.6943901373143,2722.0,1036.0,1.085907335907336,1.0737780369166106,1.0,61.3821573459964,16.948657657748548,60.15037536621094,3.262447296192287,3.1682047407001317,3.0193235874176025
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","224",2534.9322033898306,309.40826788423806,2583.5,236.0,1.0635593220338984,1.1032767638913261,1.0,58.59934937751899,17.485283658086377,56.481224060058594,3.4460281760005627,3.494942256288083,3.3266892433166504
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","225",2333.8986220472443,367.3913747282322,2377.0,1016.0,1.0846456692913387,1.0876469256689816,1.0,63.136696199732505,17.70607594610677,62.09894561767578,3.4692250354083503,3.4633054790661166,3.240440607070923
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","226",1830.5511508951406,173.4569559344739,1828.0,782.0,0.8491048593350383,0.996918667163588,1.0,64.74812204941459,19.373563260899644,64.46548461914062,3.889996527101073,4.436735117481638,4.321524620056152
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","227",1226.046511627907,370.883112987699,1057.0,43.0,1.302325581395349,1.035900430059124,1.0,51.56405777154967,21.207394933762178,50.86470031738281,3.5349287709524466,2.7555492043433034,2.8465700149536133
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","228",991.6296296296297,274.6277407899574,1027.0,27.0,1.2592592592592593,1.318291218923853,1.0,60.20023430718316,28.22368504727014,55.710304260253906,3.217487608944928,3.350863410809253,2.571355104446411
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","229",1421.64,574.4413140899019,1252.0,25.0,1.2,1.118033988749895,1.0,62.4488053894043,27.003171890761863,68.18181610107422,3.1026684617996216,2.900178427024352,2.564760208129883
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","230",2775.1666666666665,208.36746387092202,2736.5,36.0,5.944444444444445,3.0231907878403144,6.0,59.82356511221992,15.33264900126977,59.28525161743164,14.461804734336006,6.179291123664767,12.61286735534668
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","231",2651.695652173913,182.60474821632172,2668.0,23.0,2.5652173913043477,1.8297065576087663,2.0,52.5998593205991,13.596457702951328,52.854122161865234,6.552196564881698,4.710068778442871,5.245213985443115
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","232",2623.212121212121,121.65236269174902,2635.0,33.0,3.212121212121212,1.709487784351934,3.0,52.25257636561538,16.01418304260001,50.60334777832031,7.975359974485455,4.086752850739447,7.043907165527344
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","233",2616.2340425531916,139.65333053298326,2583.0,47.0,3.382978723404255,1.9173486164307132,3.0,51.51370870306137,14.898192434741041,51.979209899902344,7.903633741622276,4.4324448858690735,7.043907165527344
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","234",2768.0454545454545,199.64141744701598,2735.5,44.0,3.1363636363636362,1.7198013553613534,3.0,53.84961622411554,14.73775626328502,51.366180419921875,7.073169085112485,3.83942469416661,6.870266914367676
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","235",2741.076923076923,129.3719979213193,2722.0,26.0,2.9615384615384617,1.7316066350246926,2.5,53.85087724832388,16.28385670703385,53.25932312011719,7.034491594021137,4.011953679192023,6.035635471343994
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","236",1465.032258064516,268.44732368082543,1351.0,31.0,1.5161290322580645,1.6097819260578017,1.0,45.848537322013605,20.98697085191343,42.82655334472656,4.472836386772894,4.705757356515113,3.1786394119262695
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","237",1529.804347826087,309.27633236064815,1465.0,46.0,1.3695652173913044,1.2357399160408384,1.0,53.59456136952276,20.051966973258462,56.647891998291016,4.010455696479134,3.6238422260981547,3.018031597137451
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","238",1925.5384615384614,81.38512432587703,1922.5,26.0,2.769230769230769,1.478044446089286,2.5,63.77314508878268,20.733858914047794,61.815494537353516,10.08963171335367,5.353455869030183,9.014305114746094
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","239",1946.4074074074074,85.70713068766362,1969.0,27.0,2.5555555555555554,2.081665999466133,2.0,57.965139106467916,21.784857111427346,59.37654495239258,8.709052633356166,6.99345445572432,6.770480632781982
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","240",2073.76,85.02415343104961,2079.0,25.0,2.32,1.3140268896284681,2.0,55.893747100830076,18.48443796139629,53.404541015625,7.6470049953460695,4.307914994432693,6.629101753234863
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","241",1963.9310344827586,84.59986956866118,1939.0,29.0,2.413793103448276,1.6150462483274133,2.0,60.6035134545688,22.566365857655,57.8338623046875,7.616398729127029,5.03352641668696,6.761324882507324
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","242",2159.8947368421054,108.56329169702606,2157.0,19.0,2.789473684210526,1.4367767695018308,3.0,48.3073605989155,14.050655646381271,46.99247741699219,8.812983349749917,4.531264929856517,9.375
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","243",2187.904761904762,102.0852118388872,2177.0,21.0,3.0476190476190474,2.3764719749281804,3.0,53.094572248912996,13.317856037636004,53.59535598754883,9.9863939058213,7.89783683184769,9.457755088806152
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","244",1746.6712328767123,91.16515154050559,1750.0,73.0,2.3013698630136985,1.361014036857663,3.0,53.085696181205854,17.23612232238683,53.57143020629883,9.012499721082923,5.253858018933827,10.924982070922852
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","245",1978.15,131.75866095571138,2003.0,20.0,3.2,1.880649383926509,3.0,53.93811264038086,21.71700878964578,51.274085998535156,11.746795332431793,6.763178230386858,10.360381126403809
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","246",2032.1818181818182,85.35954007755127,2031.5,22.0,2.909090909090909,1.8233692233542071,2.5,52.71570500460538,13.592225530940167,52.53814697265625,10.41155790198933,6.491547192996991,9.034994125366211
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","247",2301.6666666666665,57.499832775676566,2289.0,27.0,3.1481481481481484,1.6802862325692678,3.0,58.220229113543475,13.954508048918525,58.70021057128906,10.374395847320557,5.548495650888782,9.640103340148926
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","248",2259.434362934363,197.94119864388975,2264.5,518.0,0.8223938223938224,0.8814225266707743,1.0,56.33902589878981,17.045221188159868,55.17627716064453,3.095074125238367,3.2989738619717857,3.471027374267578
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","249",1653.1057692307693,175.68633136719222,1647.5,624.0,0.7932692307692307,0.9261076234907527,1.0,70.03953425548015,20.864432640786482,68.67274475097656,4.035595554953966,4.63245860824931,4.522855281829834
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","250",2439.2122448979594,153.51093515355524,2433.5,490.0,0.926530612244898,0.9797072953395554,1.0,66.57965020938795,17.473909977980203,65.45092010498047,3.3374374360454326,3.5285844839189675,3.4524452686309814
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","251",2099.169451073986,285.2751506312783,2133.5,1676.0,0.8257756563245824,0.9320580635448481,1.0,57.056139921516106,18.128236192468414,55.84193420410156,3.3438438310828014,4.02281205194071,3.410064458847046
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","252",2498.8070351758793,199.66503375649847,2496.0,995.0,0.8673366834170855,0.9560189725451335,1.0,53.914849724122625,16.044500599488632,52.585453033447266,3.1195011764315503,3.4301278906672263,3.401360511779785
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","253",2025.228949858089,425.7503943508449,2093.0,1057.0,1.0255439924314096,1.1156218167785636,1.0,71.40779648079777,26.15451657027076,70.45797729492188,4.234089060109408,5.016101353549687,3.862495183944702
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","254",1313.1052631578948,75.60022503673221,1319.0,38.0,1.9473684210526316,1.0891943072637764,2.0,50.63352080395347,22.235752225167925,49.69565200805664,10.195113834581877,5.647223953158087,10.167767524719238
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","255",1486.8666666666666,54.949153986294675,1491.0,15.0,1.1333333333333333,1.0600988273786194,1.0,56.03657201131185,16.56075996488054,53.404541015625,5.481929683685303,5.005821387990182,4.803073883056641
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","256",846.7096774193549,121.34748824440416,832.0,31.0,1.1612903225806452,1.2674587223666205,1.0,55.290386784461234,32.79623988725662,48.36759567260742,6.050583624070691,6.571631884402729,5.216484069824219
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","257",382.5328947368421,25.96275674561324,382.0,2128.0,0.6104323308270677,0.7842023914853243,0.0,37.60513635327045,31.41645273399353,27.4725284576416,1.8838194717365997,2.4260864746411106,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","258",393.0190288713911,45.45057454317977,390.0,1524.0,0.6128608923884514,0.8019951837714719,0.0,39.75386953917075,31.383541001108618,28.050546646118164,1.8991258659074939,2.477575623209035,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","259",395.9284508627157,28.715187295782886,395.0,10664.0,0.611496624156039,0.7825245070499565,0.0,38.43772682460376,31.164417898888175,27.322402954101562,1.8643263123219656,2.390996674997452,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","260",1938.6175710594316,305.0846200481759,1978.0,387.0,0.8527131782945736,0.9475967026031864,1.0,56.26174596791427,17.091888856407785,54.74452209472656,3.5176692834504197,3.911816901520435,3.926187753677368
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","261",2703.1639344262294,240.29179314827925,2675.0,244.0,1.1352459016393444,1.1083983277070535,1.0,53.73884653263405,14.602791108184922,51.59705352783203,3.4654692812044114,3.3872010396059555,3.1943817138671875
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","262",3031.0022321428573,223.2163655655739,3063.0,448.0,1.0022321428571428,1.024310504011823,1.0,49.282388840402874,13.13155441346782,48.20825958251953,3.149902901479176,3.187236643528218,3.111893653869629
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","263",2222.2285714285713,274.3550609871718,2223.0,980.0,0.8061224489795918,0.8759429562598051,1.0,55.38795000874266,17.263868359615504,54.54545211791992,3.095734696120632,3.3897317399844367,3.537947177886963
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","264",863.5416666666666,293.17081816440805,799.0,24.0,0.9166666666666666,0.8805466023105079,1.0,47.35747957229614,27.327788220531396,47.87591552734375,2.556117206811905,2.4791184200143612,2.658565044403076
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","265",906.8,320.07526892557286,845.0,10.0,0.7,0.6749485577105528,1.0,52.04497575759888,22.444633593363946,60.527557373046875,2.3133832931518556,2.236388585213801,3.2044944763183594
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","266",906.1061946902655,212.0624639628557,880.0,113.0,1.1150442477876106,0.9887962774918782,1.0,45.534917029659304,25.01267700090139,41.493778228759766,3.088339552415156,2.751886410704916,2.7210886478424072
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","267",940.9473684210526,380.83686704184197,807.0,19.0,1.0526315789473684,1.025978352085154,1.0,51.60732886665746,23.545794620533442,51.88067626953125,3.5358365585929468,3.491990273689356,3.324467897415161
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","268",1141.7857142857142,383.4876747736447,1028.0,14.0,1.3571428571428572,1.0082080720186268,1.0,49.55206101281302,15.987218521180498,50.90522003173828,4.246158242225647,3.1910824654211547,3.1806936264038086
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","269",1313.1851851851852,338.1320903749163,1265.0,27.0,0.8888888888888888,0.8915558282417287,1.0,49.68111207750108,18.69649380501921,48.780487060546875,2.5855335571147777,2.5999603361737997,2.8074116706848145
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","270",308.7519466073415,68.84567553798806,319.0,15283.0,0.5166524896944317,0.7325383822301993,0.0,38.28709393874252,36.91154160783982,31.4465389251709,1.9096387636518788,2.9936005180258896,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","271",2332.6417910447763,241.00414633031752,2352.0,402.0,0.8905472636815921,1.0076813210994553,1.0,51.45649066849134,15.749174190632642,50.60089111328125,3.3322526050444266,3.7240785190370995,3.4867610931396484
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","272",2138.7271773347325,320.76739502027885,2112.0,953.0,0.7481636935991606,0.8754106398155722,1.0,51.15281861076075,15.82891483794279,49.80842971801758,3.104839830058319,3.652610391667145,3.310162305831909
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","273",1386.924107142857,173.1508268439903,1394.0,672.0,0.5074404761904762,0.7201204544247065,0.0,58.53760996248041,21.19845299971325,57.029136657714844,3.3907607077133086,4.80960866188386,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","274",2593.992366412214,158.48486926970014,2590.0,131.0,1.0305343511450382,1.1158917186076236,1.0,50.68221310986817,14.571019121620434,49.89604949951172,3.648493528366089,3.9783511184500298,3.445899248123169
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","275",2927.2696629213483,189.3922939175878,2941.0,178.0,0.9719101123595506,0.988234602861407,1.0,50.02554768122984,13.043064319041072,47.915767669677734,3.217633165670245,3.2677174460974245,3.2509753704071045
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","276",469.13363673976005,257.00931511362796,357.0,4834.0,0.5819197352089367,0.7923255658948734,0.0,39.32358866641479,31.85817748667112,32.467533111572266,2.0643939862924023,2.8142159045912303,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","277",312.8136042402827,104.92276037183326,314.0,11320.0,0.45724381625441696,0.6914280863363229,0.0,38.13441513755718,36.9815752464541,32.0512809753418,1.9190921060398696,3.348171847646136,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","278",2673.0245901639346,258.58847815857354,2680.5,610.0,0.898360655737705,0.9603796121506896,1.0,52.09480567994665,14.655138742226052,51.578102111816406,2.9671130356241444,3.1954249131775025,3.1407034397125244
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","279",2866.975051975052,250.18953523871866,2869.0,481.0,1.0145530145530146,1.029662291824089,1.0,51.498364993787355,14.570118393044517,50.697086334228516,3.281502240412944,3.298026045294421,3.170577049255371
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","280",2841.661111111111,193.05668092273126,2850.5,360.0,1.011111111111111,0.9759725605125452,1.0,54.340419464641144,15.079877438846125,52.810447692871094,3.1287505315409767,3.020729131551961,3.0362844467163086
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","281",2436.4609929078015,310.41824371979635,2491.0,423.0,1.0260047281323876,1.0628517795021382,1.0,60.297183970187575,17.197731650403416,59.41329574584961,3.2503656568820314,3.3748209270070224,3.137747049331665
