"file","Roi group","Roi tags","Roi name","16O mean","16O stddev","16O median","12C21H mean","12C21H stddev","12C21H median","12C15N mean","12C15N stddev","12C15N median","31P mean","31P stddev","31P median","32S mean","32S stddev","32S median","31P/32S mean","31P/32S stddev","31P/32S median"
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","1",714.4036410445017,71.45209627025571,722.0,3841.8094887826405,297.90361410054373,3877.0,5.6908789996322175,2.422131708953894,6.0,0.07465980139757264,0.2677188291115134,0.0,4.532180948878264,2.1986949300921013,4.0,65.43459617219106,746.2012974796288,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","2",941.8203592814372,90.63090878004564,949.0,3554.748502994012,217.305896089429,3559.0,50.11077844311377,12.97756220226002,52.0,11.248502994011975,6.429654984344706,11.0,110.63473053892216,28.00458119567566,115.0,1010.633659271423,907.9444030268581,863.3540649414062
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","3",1245.4759615384614,116.137016707317,1231.0,4198.6875,286.33658421136363,4188.0,77.08173076923077,10.154614495461486,77.0,14.413461538461538,5.369903774100189,14.0,165.22355769230768,16.01491843165513,165.0,905.7883590551523,631.0982529097035,810.810791015625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","4",1353.0034207525655,152.48206343255717,1344.0,4272.271379703535,394.5985350892163,4267.0,78.20410490307867,12.365553920864391,77.0,14.862029646522235,6.306145584391481,14.0,182.29988597491447,27.426159270225032,180.0,872.7093745963467,605.2076663809341,769.2307739257812
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","5",1448.095541401274,141.86598920740448,1444.0,4683.662420382166,325.49626999114537,4638.0,68.96496815286625,14.738467051269163,70.0,16.26751592356688,8.167481821519866,16.0,173.2675159235669,37.26133974800208,179.0,945.109616516502,734.0939495357669,833.3333740234375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","6",1053.8027210884354,336.8202104601163,1171.0,3472.140589569161,915.1034855580874,3750.0,53.678004535147394,16.337093644107664,57.0,11.780045351473923,7.676952579443843,12.0,82.16326530612245,37.25197508180421,93.0,1518.1280067080543,1375.2651195267742,1250.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","7",626.3593866866119,94.9465819507132,620.0,3481.0663799551235,418.72992828305445,3473.0,5.661929693343306,2.4405697981997823,5.0,0.06525804038893045,0.2544626728993037,0.0,3.3231114435302915,1.9087890104362981,3.0,62.64023952441333,739.072527833381,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","8",1380.0202429149797,164.40674961631098,1357.0,4410.700404858299,400.8610824447227,4306.0,71.92172739541161,11.557112013524566,73.0,16.881241565452093,6.2230553521474965,16.0,189.52631578947367,26.38008915528306,191.0,915.6045874880072,592.3527349584854,816.3265380859375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","9",1573.6969001148107,248.42760684141845,1582.0,4782.440872560275,555.4897732331299,4781.0,93.76119402985074,21.90292922094466,95.0,23.64638346727899,10.115942016573094,23.0,174.1171067738232,40.993019522238846,176.0,1443.1309822686915,940.6672384814175,1250.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","10",1712.9400921658987,137.84418574094468,1720.0,4987.451612903225,269.817442929401,4979.0,74.51612903225806,12.571682160858346,76.0,28.096774193548388,10.602883897949889,27.0,233.84331797235023,35.79446682948021,238.0,1212.9182884110833,659.0273052145309,1153.84619140625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","11",1708.725806451613,156.5927632639168,1691.0,4819.316129032258,423.0046363726219,4775.0,72.39354838709677,11.081631073030335,72.0,30.829032258064515,11.072859426946758,30.0,226.73870967741937,44.15843186896242,225.0,1514.6250447427074,935.5593957761747,1363.6363525390625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","12",1446.8009049773755,348.31153737518684,1533.0,4342.517345399699,813.3436095006839,4500.0,75.06636500754148,14.02151346281914,75.0,19.77526395173454,11.099080983757199,18.0,201.59276018099547,63.974480907034916,214.0,1115.4838900098614,819.3514207387507,925.9259033203125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","13",1429.304347826087,118.63634094442128,1420.0,4544.878787878788,296.6795906082676,4531.0,73.11857707509881,11.828553623424032,74.0,19.640316205533598,7.477389517043493,19.0,138.44664031620553,24.548202244168284,139.0,1502.2201842859643,961.720392573686,1333.3333740234375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","14",1757.3463414634145,149.6816231916392,1767.0,5245.642276422765,246.82095774159296,5234.0,82.90569105691057,18.089018483847017,85.0,12.23739837398374,4.829223580105015,12.0,178.84878048780487,45.50009730070432,179.0,713.8962132399645,483.24252983839875,666.6666870117188
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","15",443.3956310679612,84.3367210133262,454.0,1924.7936893203882,293.01787172018425,1958.0,31.315533980582526,7.973340705204789,31.0,3.5776699029126213,2.4117083439986864,3.0,59.5873786407767,17.96508199853111,58.0,721.877324150604,915.8597381917076,555.5555419921875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","16",789.6969026548672,76.48470530502046,776.0,2927.5,196.98602041634288,2887.0,51.77212389380531,8.177022693828869,52.0,9.314159292035399,3.9501857657996142,9.0,122.46681415929204,15.632879544908175,122.0,821.6115302026799,647.016881388889,689.6551513671875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","17",989.314629258517,77.93859702379159,982.0,3442.5270541082164,225.10569755076915,3435.0,56.50701402805611,9.060785963198068,56.0,17.25450901803607,7.337076083238045,16.0,164.60921843687376,21.739826942557528,166.0,1156.373255024453,824.0643963605538,975.6097412109375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","18",1556.6213438735178,137.4143450806795,1547.0,4905.22766798419,357.61861849019976,4877.0,85.14387351778656,12.239818004942563,85.0,17.670355731225296,9.686605750474587,16.0,192.35494071146246,23.3110439888844,191.0,992.3227025329832,743.2719764352968,851.0637817382812
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","19",1627.9427710843374,201.20216523294158,1639.0,4708.8373493975905,418.5474399011916,4732.0,77.99497991967871,16.260658658233876,79.0,20.78012048192771,10.812650621045988,19.0,239.17670682730923,53.758709936797565,245.0,914.1150312845008,660.3655203479115,791.562255859375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","20",1540.6966292134832,141.06960404028857,1542.0,4727.614232209738,298.25002924904913,4714.0,72.44569288389513,15.419687950532309,72.0,23.876404494382022,11.696815540592937,24.0,204.63670411985018,45.76434243732118,207.0,1204.658041850458,750.9066576347404,1081.0810546875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","21",1408.523489932886,137.3344264500589,1383.0,4524.963087248322,356.58951244090656,4454.0,68.1185682326622,10.507685651283015,68.0,20.74384787472036,9.383000351252985,20.0,163.2371364653244,23.443475827365155,162.0,1347.8304343682273,886.2789647619476,1200.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","22",1459.070821529745,161.15077499708465,1460.0,4586.1359773371105,386.10150972273885,4609.0,78.69971671388102,12.700943168380986,79.0,11.226628895184136,5.227551041943869,10.0,182.36968838526911,29.569308204693883,180.0,654.3947573221438,485.82030664483216,571.4285888671875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","23",1254.1348547717841,126.12092203075345,1256.0,4275.6556016597515,332.82494893225453,4327.0,86.00414937759336,18.681374300105272,88.0,9.661825726141078,4.335675531526757,9.0,170.04771784232366,34.930995311476124,174.0,579.8816833179521,492.0221253189771,500.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","24",782.778453038674,138.36461131222296,802.0,4056.020994475138,670.0180166778061,4149.0,6.604972375690608,2.7359815117754973,6.0,0.09447513812154697,0.3094895970492464,0.0,3.8183701657458564,2.096647966030502,4.0,96.80018431942766,921.0577735493322,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","25",788.8186462324394,71.96324587407621,782.0,2959.2196679438057,246.1874616268946,2933.0,45.241379310344826,8.2349901673716,46.0,10.851851851851851,5.046182474277145,10.0,105.96296296296296,15.536687294246132,105.0,1059.2424341350375,791.636367537123,909.0909423828125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","26",978.0916666666667,161.27939970391895,936.0,3361.865625,449.1745826505504,3288.0,50.0125,9.005956203115225,50.0,15.229166666666666,6.964499831828743,14.0,118.86041666666667,19.407417602860455,117.0,1349.381931257248,898.663062774247,1200.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","fibrosis","27",1565.646875,93.56403766302937,1573.0,4675.790625,267.15175364006575,4699.0,85.0375,11.651893168925927,85.0,25.653125,9.535036345156126,25.0,210.475,24.56044938475661,209.0,1273.2489911556245,677.3805428868752,1198.686279296875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","28",631.9886363636364,47.01209432674759,633.0,2421.340909090909,164.26176923182348,2404.0,38.86363636363637,7.302730320220658,39.0,9.363636363636363,3.9804718117524516,9.0,82.2159090909091,13.430412280565852,83.0,1168.3496260209517,1024.3686195583591,930.7359619140625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","alveolar","29",846.1829073482428,91.73106137659576,835.0,3024.7891373801917,285.7442500640371,3019.0,48.31789137380192,8.560009601342829,48.0,9.695686900958467,5.1448294385189275,9.0,116.30111821086263,20.59148307935293,117.0,947.3648645321782,915.1581871578629,740.74072265625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","30",784.64499572284,109.87908077272826,778.0,2617.6321642429425,271.07793423723956,2609.0,44.32335329341317,7.917044884595526,44.0,10.098374679213002,4.521986519451162,9.0,144.32078699743371,26.10848522511346,143.0,760.9333623032778,621.3592874412888,638.2978515625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","31",588.7697095435684,90.24562736983393,584.0,2183.4709543568465,248.23309954913188,2155.0,36.211618257261414,7.786177706690552,36.0,11.186721991701244,5.530334983772485,10.0,94.49585062240664,16.947178038060834,96.0,1293.6587641545846,1014.4870998560812,1111.111083984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","32",1425.6600928074247,121.60400789207279,1426.0,4566.272621809745,319.84320878247195,4554.0,69.4953596287703,10.847131288390958,69.0,20.81554524361949,9.975211535238106,20.0,173.98375870069606,21.81901515479061,172.0,1267.2151175408242,878.6738071523689,1086.95654296875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","33",1644.697318007663,130.04275936743832,1634.0,4843.592592592592,369.32192833370885,4794.0,142.9374201787995,36.30342317194032,151.0,23.468710089399746,9.133353017187087,23.0,193.8148148148148,26.37769508777088,195.0,1311.6698234041685,785.0576939836619,1162.790771484375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","34",703.0593277690052,238.94262586463978,763.0,3757.624633431085,1121.1107839358779,4067.0,6.44157455447778,3.037379885465993,6.0,0.08493119783442364,0.29567346370349484,0.0,4.631908414166479,3.506710746467572,4.0,91.99268506801131,876.8172202369062,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","35",1478.6592592592592,189.43025979976224,1520.0,3724.637037037037,203.62896487100974,3745.0,37.06666666666667,6.873266402866697,37.0,29.05185185185185,9.035021841665955,30.0,36.74814814814815,22.73458753585931,27.0,14860.988158727576,17061.86796413133,10000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","36",1577.051282051282,110.65181848341672,1590.0,3809.3846153846152,155.89667478669668,3822.0,38.034188034188034,7.806862171470581,37.0,30.47008547008547,6.605343512919397,30.0,30.905982905982906,19.07425729831869,25.0,16718.232047317375,14782.001817674223,12222.2216796875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","37",1557.8688524590164,137.93823931306346,1561.0,3940.9262295081967,213.84466317279018,3953.0,40.40983606557377,7.769142286876322,40.0,30.295081967213115,7.564257540696653,32.0,40.22950819672131,27.627327136637888,31.0,12493.227524303999,11673.141407874617,8660.71484375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","38",1821.744966442953,118.11087063286881,1829.0,4512.718120805369,234.96201764750256,4520.0,39.691275167785236,6.59125067988788,40.0,31.885906040268456,6.748904016471442,32.0,24.409395973154364,9.914508494461057,23.0,17307.96101614933,13175.189207172554,13333.333984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","39",1881.8181818181818,121.9390298269683,1889.0,4691.090909090909,194.14983804108874,4692.0,43.90151515151515,8.354602743384552,43.0,29.674242424242426,7.0130698183220535,29.0,35.93181818181818,25.177596118122565,27.0,13613.542640454842,12655.271721258221,10000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","40",1877.6074074074074,82.44945048342862,1880.0,4543.022222222222,244.686106159021,4540.0,40.51111111111111,6.6207122612126215,41.0,32.85925925925926,6.320026170079677,33.0,25.177777777777777,10.618813680449408,23.0,19723.746872287327,19519.02384781666,15000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","41",1986.9183673469388,228.6085818630302,2034.0,4853.829931972789,261.2889120041199,4882.0,46.68027210884354,7.126053293506019,47.0,33.476190476190474,9.87131816802747,34.0,41.83673469387755,25.21416236533141,31.0,12803.383478904258,13446.098301254813,8750.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","42",2243.0689655172414,84.20295678320615,2266.0,5259.862068965517,177.27515419698977,5271.0,52.89655172413793,7.678098851307096,51.0,34.310344827586206,6.519769103469967,35.0,47.03448275862069,16.03674966760652,42.0,8708.428466796875,6828.088676059043,7272.7275390625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","43",1254.056179775281,625.0733476879217,1569.0,3537.5842696629215,1592.9032300187887,4316.0,31.629213483146067,18.08526649367072,39.0,16.44943820224719,10.603399150481561,19.0,28.50561797752809,18.889705948133386,31.0,6382.279488895716,9956.901362948092,4545.45458984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","44",1721.287037037037,86.30905681523268,1727.0,4329.398148148148,181.08860534885346,4358.0,43.53703703703704,8.193256773674502,44.0,27.02777777777778,5.3292673363867875,27.0,38.7037037037037,19.64367595044185,34.0,11064.87346846969,13362.67560182668,6833.33349609375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","AT2","45",1358.0472303206998,152.50597320655334,1333.0,4343.1055393586,318.1926607707414,4324.0,70.5865889212828,15.955851641376825,72.0,16.140524781341107,7.99880145367244,15.0,150.48979591836735,36.59890590330381,156.0,1187.0527218565649,994.5904466210015,1000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","46",818.6358515573228,92.85318373938854,823.0,4300.894521758339,386.670055514061,4314.0,6.676496576098962,2.640495136635557,6.0,0.09586922907002429,0.31191683847508517,0.0,3.824276562845151,2.0211360800199816,4.0,118.45593124197524,1020.5664852825794,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","47",794.346516007533,61.43909764124933,788.0,3007.8964218455744,225.60706073857082,2992.0,47.397363465160076,7.767998735602566,47.0,10.013182674199623,5.088074796471815,10.0,104.46516007532956,13.98301567208048,103.0,1003.7008629060734,845.6379060422261,833.3333740234375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","48",579.7408056042032,50.03892588686598,575.0,2153.6514886164623,198.46174957917142,2138.0,31.82661996497373,6.722029165302665,32.0,9.506129597197898,5.094325798825455,9.0,85.43082311733801,15.57539768933488,87.0,1132.5532110585013,1028.2114573529036,869.5652465820312
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","49",727.812324929972,94.8505493935239,709.0,2412.749299719888,191.71057005631738,2370.0,41.682072829131656,7.69408349334361,41.0,15.063025210084033,8.521087106562426,12.0,115.37675070028011,14.861098537315435,115.0,1384.0902617211436,1173.3008389106994,1111.111083984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","50",1081.2659932659933,87.39221714379693,1074.0,3689.686868686869,232.92487247717636,3698.0,54.178451178451176,9.220100866677665,54.0,16.77946127946128,6.808152714614542,16.0,131.57070707070707,20.428113184241447,133.0,1311.6066873980692,826.5229429201545,1183.473388671875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","51",1299.7698412698412,97.44203815589401,1283.0,4238.6150793650795,262.4089419959539,4196.0,59.392857142857146,8.606517298616382,59.0,17.952380952380953,7.5941444656428585,18.0,149.28571428571428,19.377712232363066,148.0,1254.8997347392733,758.59709342892,1111.111083984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","52",1681.0775623268698,94.0310797947922,1678.0,5081.620498614959,261.456353954315,5044.0,88.97506925207756,14.259575303718307,89.0,15.10803324099723,6.041244055012618,15.0,228.39335180055403,33.79283882242908,230.0,732.893701505793,470.40894773595517,645.1612548828125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","53",1476.4817518248176,143.48984225588757,1448.0,4640.131386861314,295.58888432257714,4599.0,78.32846715328468,14.796846257910358,79.0,16.145985401459853,5.996995763124757,16.0,190.0985401459854,38.89613950240679,190.0,857.4912099907868,545.9507309719575,769.2307739257812
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","54",822.1771775652624,91.15687617864509,828.0,4308.310674592918,381.9133759046402,4331.0,6.4561902300336005,2.58907859439296,6.0,0.09731196691651589,0.3145935806174871,0.0,3.7689325407081933,1.984001260920176,4.0,99.01352655169698,918.8060998594331,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","55",1731.5386597938145,108.9556534507092,1721.0,4774.448453608247,371.90979974301473,4741.0,78.40721649484536,11.729031517809718,78.0,39.18041237113402,13.382986145691246,41.0,335.9072164948454,64.48024475210613,324.0,1269.9331127048767,706.9499574126063,1188.45849609375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","56",1398.1328273244783,280.0511519751336,1440.0,4351.895635673624,618.3677970539766,4396.0,67.09297912713473,10.91101616750467,67.0,18.62998102466793,10.500665043198413,17.0,159.9449715370019,35.683585286333276,163.0,1200.4045830858727,876.9890229173266,1000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","57",1382.3561643835617,196.57297459480196,1439.0,3947.041095890411,405.13449238514613,4024.0,62.28082191780822,8.278549890247048,62.0,22.36986301369863,8.107054143007623,23.0,145.06164383561645,22.50125593513569,145.0,1751.3057568693814,948.0219526887098,1570.7236328125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","58",896.2492555613943,63.63945106487679,893.0,4487.400595550885,290.5990848360744,4480.0,6.765107724645297,2.6175921421730655,7.0,0.09966719215274128,0.3127430708946606,0.0,4.0,2.674334921807925,4.0,112.97950621414653,991.0509604604661,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","AT2","59",1169.1732611411912,136.80801926325637,1166.0,3985.6172428154937,365.14530398079626,3972.0,68.88796334860474,10.681308872292888,68.0,12.627238650562266,5.265982758558828,12.0,151.92794668887964,19.16553476487999,150.0,870.45228588735,627.9853877246333,769.2307739257812
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","60",1077.6048780487804,94.98836706905755,1068.0,3728.048780487805,278.0378625136896,3708.0,58.59024390243903,10.970848362094106,59.0,17.902439024390244,7.759007200572748,17.0,132.78861788617886,22.843416870965733,135.0,1494.4887639487663,1074.910046993379,1250.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","61",1215.921568627451,340.38272196009535,1328.0,3917.812834224599,767.1255291061673,4158.0,72.02317290552584,11.711616543310761,73.0,11.065953654188949,6.682674789921191,10.0,170.22638146167557,44.35361656929067,184.0,646.1441335151114,526.6617073372366,555.5555419921875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","62",989.9242339832869,76.50629959205736,984.0,4757.357660167131,272.7911272351083,4752.0,9.965459610027855,3.702560090529375,10.0,0.42506963788300833,0.681280135739323,0.0,7.745961002785515,3.5061785103624463,7.0,430.0437751621257,1789.4709904668161,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","63",495.3390578999019,372.578185781672,513.0,2539.0685312397777,1741.3775973565866,2868.0,3.9196925089957473,3.006823828243691,4.0,0.0489041543997383,0.2224065900249293,0.0,2.5052338894340855,2.35748136569217,2.0,48.52251668174477,653.1489129984129,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","64",1580.53,133.98031744112276,1588.0,4974.193333333334,327.3050037392455,4957.0,69.92444444444445,15.226245644304914,72.0,24.037777777777777,11.01362870734148,24.0,137.4788888888889,35.485299074080835,141.0,1917.7457438659667,1368.1866161368207,1666.666748046875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","65",1643.1055081458494,114.99404403592455,1636.0,4949.553141970519,264.8603092059708,4913.0,72.06516679596587,9.198489529205142,72.0,25.531419705197827,10.846364186810915,24.0,188.56477889837083,22.704776239833784,187.0,1448.0397841850854,881.5927514700543,1282.0513916015625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","66",1607.2912751677852,163.50278767024645,1590.0,4980.16644295302,407.15531572484775,4935.0,81.2020134228188,13.314105639219049,82.0,19.35771812080537,8.321863726203938,19.0,205.34496644295302,33.05894248874819,208.0,989.9990425980332,644.5249354597053,888.888916015625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","67",2653.68,209.58924259666787,2669.0,6112.06,375.90241949153756,6167.0,48.46,7.376769936352736,49.0,45.32,8.488744047867392,44.0,33.44,17.841890629204343,27.0,17431.26974609375,12062.45567875978,13095.23828125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","68",2342.5072463768115,154.01037237685972,2322.0,5597.710144927536,283.30186049560774,5595.0,49.768115942028984,13.698588299460805,47.0,31.89855072463768,8.312189715635268,32.0,48.42028985507246,43.59722258999772,31.0,13689.843776537024,12263.85499134249,10000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","69",2461.222222222222,70.38210728332184,2474.0,5835.111111111111,227.7600514261468,5828.0,41.074074074074076,7.980389068623766,40.0,38.03703703703704,6.339628000985798,37.0,29.62962962962963,14.000406994491126,28.0,15799.195746527777,11680.98356285197,13333.333984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","70",2435.1052631578946,123.21872213695454,2429.0,5489.236842105263,182.7626483529975,5487.0,47.63157894736842,10.90603862640445,46.0,38.078947368421055,7.570860135172504,38.0,47.26315789473684,32.056271647219695,31.0,12650.65935315584,9086.45661047809,11833.3330078125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","71",2363.5652173913045,157.10472074585286,2345.0,5718.04347826087,270.83196371397884,5720.0,56.34782608695652,11.749695143635833,55.0,37.391304347826086,9.355305400169188,37.0,65.56521739130434,36.81875274041319,52.0,8394.408229662024,6700.959381833054,5833.3330078125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","72",2370.725,221.87395214631582,2437.0,5524.675,373.6545358743651,5546.0,54.025,14.564599689059913,50.0,36.8,10.348293554358587,40.0,61.475,50.71134374689143,41.0,11699.720068359375,12381.182737787232,10000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","73",2580.6470588235293,112.13548790217494,2600.0,6046.235294117647,179.9890723807159,6058.0,53.11764705882353,6.142905999414858,52.0,48.588235294117645,6.265568844181386,50.0,42.705882352941174,13.83277225415405,38.0,16175.982536764706,5654.699609932067,15555.5556640625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","74",2712.5833333333335,123.14216480809158,2723.0,6431.0,389.69040108225937,6517.0,48.041666666666664,8.206461752348185,48.0,48.166666666666664,8.421848741926208,50.0,35.541666666666664,24.302404902765712,30.0,26733.911443074543,34787.63501220825,20833.333984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","75",2701.285714285714,141.52743297931426,2670.0,6402.952380952381,356.81276269080905,6381.0,49.095238095238095,7.140761597370143,49.0,48.095238095238095,9.010575796833196,47.0,26.047619047619047,9.708121293413008,22.0,23936.885928199405,24247.84009401699,15000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","76",2881.0666666666666,160.786223053499,2883.0,6340.133333333333,400.42046948295786,6262.0,59.86666666666667,7.4724892263619385,59.0,52.46666666666667,12.922110987797325,55.0,52.733333333333334,16.828830137877198,47.0,14353.247688802083,6617.33091764923,14545.455078125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","77",2506.8947368421054,138.43445891541845,2501.0,5985.0,231.41209034005885,6044.0,52.10526315789474,8.102775497336324,53.0,34.421052631578945,7.136103741411494,34.0,54.89473684210526,22.764237881286284,50.0,9251.105687191612,7219.306095297549,7000.0
