"file","Roi group","Roi tags","Roi name","16O mean","16O stddev","16O median","12C21H mean","12C21H stddev","12C21H median","12C15N mean","12C15N stddev","12C15N median","31P mean","31P stddev","31P median","32S mean","32S stddev","32S median","31P/32S mean","31P/32S stddev","31P/32S median"
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","78",2267.2916666666665,246.77035252245756,2374.0,5826.166666666667,409.3893295976408,5912.0,59.458333333333336,16.370650213287103,62.0,29.458333333333332,9.577960056326175,30.0,78.83333333333333,47.753594598746695,81.0,6936.0520757039385,8252.563102664993,3725.490234375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","79",1483.5102481121899,161.74393693973025,1454.0,4602.484358144552,413.63597627307416,4583.0,73.5933117583603,10.924721728810571,73.0,22.74433656957929,10.733388278564902,21.0,208.29881337648328,29.5298697242947,207.0,1187.2216712433158,824.080573663861,1000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","80",1582.39338654504,108.11413342677841,1569.0,4818.127708095781,314.93510184674653,4816.0,78.18129988597491,12.00400300994237,78.0,30.3078677309008,12.620237955945074,30.0,202.89851767388825,32.808284398874946,199.0,1622.3635809277455,1017.7832865271258,1463.41455078125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","81",1493.0172166427546,183.49594327236287,1493.0,4468.784791965567,432.63454109408985,4468.0,65.60114777618364,10.430883568233822,65.0,18.172166427546628,9.476781974539234,17.0,175.27833572453372,31.303942015854084,171.0,1169.3307437540982,867.2861211745233,975.6097412109375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","82",1653.9515011547344,156.3145560071398,1658.0,4978.207852193996,372.04730351647316,4970.0,70.99076212471131,15.111069559548833,73.0,24.75173210161663,12.582473469666155,24.0,206.26558891454965,47.45415694162169,211.0,1279.6032970507756,894.0849651912971,1139.6103515625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","83",1414.020920502092,82.99764336528557,1414.0,4716.828451882845,252.3019729880123,4718.0,68.19246861924687,10.449789198853807,69.0,19.276150627615063,10.37809871889995,18.0,166.13389121338912,21.12763488427519,166.0,1176.1075118954711,881.8773472097073,1000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","AT2","84",1333.705340699816,397.77915040773513,1510.0,3865.379373848987,890.4480213286838,4180.0,79.67587476979742,14.197405950334934,80.0,14.94475138121547,9.541552410440048,13.0,139.9281767955801,49.16952748792345,147.0,1228.273219999029,1049.2056001853864,967.7418823242188
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","85",892.7303424223209,67.6040505020065,889.0,4559.357482561826,287.0619072401732,4545.0,6.956404565630945,2.680225233500138,7.0,0.09384908053265695,0.31161677960896444,0.0,3.6551997463538366,1.9488081207590253,3.0,97.2310294838895,936.7849827474621,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","86",997.1968787515005,137.32964845951994,995.0,3483.9603841536614,490.90975652730555,3495.0,55.05882352941177,10.87771394335612,55.0,15.415366146458583,7.385690045209089,15.0,128.2016806722689,22.337934427328726,129.0,1235.5664908968959,916.2874418781137,1081.0810546875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","87",544.9919191919192,91.17234611274385,541.0,2096.866666666667,280.2691996839788,2049.0,34.11313131313131,7.931343123190592,34.0,10.357575757575757,4.983720276596845,10.0,81.42020202020203,17.967728492093343,78.0,1397.2647976345486,1216.6781346414875,1111.111083984375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","88",1297.2978436657681,94.54371691603527,1294.0,4047.6428571428573,308.73462602676284,4046.0,61.55390835579515,10.041032124968027,61.0,28.948787061994608,11.815841393592622,29.0,191.9043126684636,33.66698479692548,187.0,1622.2874504562337,1008.5429515513605,1456.4393310546875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","89",1063.8412322274883,127.73359140729595,1072.0,3607.9312796208533,350.8189064427633,3589.0,54.13744075829384,13.31550068780996,55.0,15.643364928909953,7.785503215123285,15.0,147.71682464454977,34.52664693915797,150.0,1104.8679435513031,796.8516660221245,975.6097412109375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","90",1721.1443452380952,96.40128962621544,1722.0,4927.471726190476,300.97819029372425,4917.0,82.67559523809524,12.806904792939507,82.0,34.19047619047619,13.091880912366081,34.0,171.79017857142858,35.253254813290745,171.0,2248.877307097117,1529.039395409098,1939.964111328125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","91",1356.6035313001605,153.94173048989575,1320.0,4534.028892455859,448.8022457113197,4441.0,69.0481540930979,16.577526887704074,71.0,15.804173354735152,7.66565283318827,15.0,170.47030497592294,42.453628961076085,179.0,969.6820483996053,708.4422464232287,869.5652465820312
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","92",616.5938242280286,74.84099882167644,607.0,2297.748218527316,250.51291816877998,2261.0,38.81710213776722,7.6318438239935675,38.0,8.919239904988123,3.6681558091127497,9.0,90.82660332541568,16.102672215590516,89.0,1083.8979462467294,857.1221761162831,909.0909423828125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","93",1655.6091205211726,100.00482168870006,1662.0,4761.732899022802,275.32668710655616,4739.0,141.59934853420197,17.269463762930588,143.0,35.13029315960912,11.859579877933992,35.0,243.65798045602605,35.46438367762231,238.0,1511.715879558352,799.3024616889327,1372.549072265625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","94",1198.398514851485,80.91583163512102,1191.0,4167.975247524752,233.58087293203278,4171.0,67.13613861386139,9.98081439665325,66.0,16.653465346534652,7.789967007405336,16.0,163.63366336633663,19.475490875947166,162.0,1107.9540158262348,745.1843410106932,978.0009765625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","95",1301.1763005780347,92.54558212061083,1303.0,4230.736994219653,301.13674040967214,4231.0,66.54046242774567,9.590444145918141,66.0,23.034682080924856,7.2754468591340675,23.0,161.42196531791907,17.88128266510874,161.0,1525.3356300750909,870.1590654976842,1428.571533203125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","96",1598.9309608540925,103.00650099530357,1597.0,4931.380071174377,286.27023752096255,4931.0,103.55729537366548,13.720724797767884,102.0,13.401423487544484,5.080519548621073,13.0,185.29466192170818,21.3839545306911,184.0,752.5317878478787,494.8024860866358,689.6551513671875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","97",1649.3172043010752,106.64592299568362,1660.0,4914.537634408603,308.20588272056546,4946.0,76.21505376344086,9.779017208526705,76.0,21.93548387096774,9.771781161175305,21.0,194.80645161290323,21.96791668677541,191.0,1208.7177339779432,731.4165027070843,1076.2548828125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","98",791.1358695652174,204.89725454510935,850.0,4101.107460474308,923.9093501731966,4363.0,6.567934782608695,2.733953924443341,6.0,0.08868577075098814,0.2970748622122666,0.0,3.8885869565217392,2.165773288136243,4.0,106.63702259893003,980.9459911776981,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","99",1172.4003466204506,127.61079418115973,1147.0,3993.0329289428078,299.3807624542551,3958.0,66.77989601386481,9.488392652502162,67.0,19.63778162911612,8.873268254410625,18.0,161.18197573656846,21.24010768715428,161.0,1287.1240592440865,928.7882493930127,1136.3636474609375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","alveolar","100",1575.7030878859857,109.06426552382673,1566.0,4941.693586698338,331.3761187500078,4911.0,80.41805225653206,12.194302221671121,81.0,20.24228028503563,7.633149417246799,19.0,218.98812351543944,24.848921631176,219.0,976.5811704150855,596.5384377544726,869.5652465820312
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","101",1285.69794344473,109.44735408509635,1275.0,4331.435732647815,287.2485085176275,4328.0,63.901028277634964,8.88271782192597,64.0,16.51413881748072,6.743159408390086,16.0,151.633676092545,18.549478087145804,152.0,1105.9107181970749,699.8592979063309,1000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","102",735.4517843983577,145.5904224452304,755.0,3942.2073902516054,630.7463018050472,4042.0,6.0994315191072745,2.593284335308146,6.0,0.0883250868512475,0.2968301684119837,0.0,3.1864406779661016,1.8908693806607673,3.0,95.02754684498039,960.984286971119,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","103",846.3014492753623,127.02154469876729,841.0,2968.4434782608696,367.77375955935827,2953.0,49.55652173913043,8.996308646432752,49.0,14.417391304347825,6.435705191698813,14.0,117.11304347826086,20.505429747765493,117.0,1304.739906288921,896.6728139024751,1250.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","104",797.8507030603805,84.0337570056101,803.0,4171.583815825751,338.50193578795165,4185.0,6.468017645437,2.5771450406525354,6.0,0.1000827129859388,0.3175417327155946,0.0,3.3643507030603805,1.9299043213640574,3.0,93.51162592675162,934.8961690314949,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","AT2","105",1818.043645699615,201.28447593390658,1771.0,5320.424903722722,346.67254938894433,5307.0,116.48908857509628,17.697931605173494,118.0,18.414634146341463,6.4462453122433345,18.0,185.23234916559693,32.295489525677105,187.0,1158.893622186585,953.2631710986304,980.3921508789062
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","106",1486.5717255717257,234.01528518216753,1529.0,4509.4345114345115,541.9483181600249,4600.0,83.61122661122661,11.72393379803143,83.0,19.08731808731809,7.982576422059881,18.0,208.47401247401248,38.88304914408733,211.0,991.860151025213,618.8612330558873,862.0689697265625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","107",2305.0434782608695,163.91918137824936,2314.0,5348.782608695652,225.04665304649797,5334.0,73.56521739130434,16.253184546578506,73.0,30.869565217391305,6.283487362821316,31.0,88.1304347826087,32.147818175402435,79.0,3926.34497601053,1924.061977432168,3076.923095703125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","108",2310.75,200.2449068697447,2331.0,5724.0,239.3525357368005,5756.0,87.75,22.353055516172525,86.0,28.75,7.312815649753023,29.0,127.5,48.30490281910974,129.0,3358.0804697672525,2718.5294687586047,1952.3809814453125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","109",1020.3924731182796,107.59438530482558,1015.0,3166.005376344086,373.69757288721945,3137.0,54.60215053763441,9.310041282297624,54.0,18.56989247311828,6.51789632436305,18.0,256.5860215053763,41.962190891948985,256.0,764.228694669662,473.8541588816254,693.664794921875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","110",824.8229665071771,97.12507919412586,815.0,2580.8516746411483,195.39701204699531,2563.0,44.25358851674641,7.561148101864494,43.0,16.416267942583733,7.0358917376012995,15.0,173.96172248803828,21.64838039997098,176.0,928.8210738332648,591.6381295173014,810.810791015625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","111",721.9157007376185,71.52108882031754,723.0,3907.081928345627,328.4285005583325,3911.0,6.165437302423604,2.5529494360854375,6.0,0.08192834562697576,0.2919744626288526,0.0,3.2368282402528976,1.8585054567607964,3.0,55.32139106645976,729.8845441641007,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","112",748.1647058823529,225.18876465041185,824.0,3688.3112745098038,937.7531476015054,3978.0,6.108333333333333,2.622109406703423,6.0,0.07352941176470588,0.26847670141594215,0.0,3.63578431372549,2.1373150488400294,3.0,79.24836617264093,808.9768558463667,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","113",857.396923076923,157.67367753801136,823.0,2992.067692307692,300.6696404674516,2966.0,51.84461538461539,8.182180848770194,52.0,9.827692307692308,4.555208593347661,9.0,120.00153846153846,18.97029542651871,119.0,823.9371712552584,662.1447969086829,740.74072265625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","114",1572.3078324225864,109.74335502155893,1570.0,4767.754098360656,345.87329386271335,4771.0,79.02003642987249,11.767422213302101,79.0,27.48087431693989,9.928857262215276,26.0,205.63023679417122,27.37659564623408,206.0,1448.0973478223457,826.3253804871209,1315.78955078125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","115",1680.774193548387,109.32782027826401,1680.0,4682.306451612903,326.37656593606147,4673.0,69.79435483870968,10.32831729003424,71.0,33.71370967741935,11.872581515853838,35.0,189.625,22.686217703359247,190.0,1821.9391605623307,917.4867600159632,1750.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","116",1624.4336283185842,81.75568410539978,1622.0,4548.938053097345,232.81771381749343,4545.0,89.77876106194691,15.498273150575205,89.0,31.997050147492626,9.155623138793338,32.0,362.1799410029499,53.97342167524482,366.0,951.3643809630807,498.90899878353804,864.197509765625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","117",936.7298578199052,72.21645058173092,934.0,4570.921382771118,343.46835684107197,4576.0,7.196543072205185,2.8022036863045203,7.0,0.1091441315862838,0.3321896198465553,0.0,3.618483412322275,1.9691185157114381,3.0,112.21076128587173,995.57576631712,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","118",1345.5528634361233,174.0996447074815,1367.0,4226.273127753304,417.90520053117336,4243.0,65.50220264317181,13.83064186722517,66.0,21.273127753303964,9.297974570327277,20.0,182.55506607929516,35.73049689978663,186.0,1200.5187284158715,804.3679635423492,1020.408203125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","119",933.5768782760629,63.54901868436473,935.0,4611.020966802563,275.5303666689234,4607.0,6.384100174723355,2.548702534819093,6.0,0.16394874781595806,0.4091499557305165,0.0,3.5288293535235877,1.8800039273035352,3.0,159.92040404207012,1197.6263792418908,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","120",1291.3820483314155,115.59290735318373,1283.0,4164.95166858458,324.2167235607971,4141.0,64.66743383199079,8.622583704644486,64.0,17.157652474108172,6.5239192663131815,17.0,165.61910241657077,18.57817344860639,165.0,1109.3098905539212,711.1569343394626,967.7418823242188
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","121",1309.2456479690522,96.58016514699885,1301.0,4473.941972920697,261.4527847276377,4469.0,73.70212765957447,10.17198307363604,73.0,15.702127659574469,5.670221353084355,15.0,186.284332688588,21.463020437666934,186.0,882.0516397561049,555.1546681826007,769.2307739257812
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","122",1514.0711825487945,118.16446344494375,1507.0,4899.327784156142,329.78779649230205,4894.0,86.14810562571756,14.3595775095997,85.0,16.501722158438575,7.672859395305577,15.0,160.21125143513203,23.791988904987893,159.0,1141.1894476504058,897.5667169899431,937.5
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","123",1582.5732838589981,181.8645573033315,1553.0,4720.799628942486,395.35711671808696,4716.0,75.95918367346938,10.492970034752611,76.0,28.089053803339517,12.174057173438754,26.0,220.10204081632654,29.53573186487631,220.0,1378.9488081215486,904.9040228457401,1176.4705810546875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","124",1466.4813895781638,161.4257419842904,1474.0,4494.831265508685,281.0672735376126,4515.0,56.47146401985112,15.735881442319558,60.0,19.096774193548388,9.312595895055578,19.0,155.4044665012407,45.8517259873676,169.0,1299.4447412987797,855.7002287546235,1176.4705810546875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","125",1344.8994910941476,119.04349716091676,1353.0,4530.613231552163,310.5469931153468,4522.0,69.26081424936386,16.459544424079766,71.0,19.286259541984734,9.366602250063579,19.0,140.5114503816794,35.577141393609,146.0,1437.7410642124012,963.2043519213587,1290.322509765625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","126",951.0210974849304,66.05602526553616,953.0,4561.076075659946,343.4666202560036,4578.0,7.020993556433174,2.691530470751142,7.0,0.10621492413219705,0.32964096962183986,0.0,3.5440656828102264,1.9230281396565334,3.0,115.01420369660673,1013.7095021681165,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","127",1136.716788321168,123.70798392955749,1126.0,3756.4846715328467,269.67783760462027,3733.0,61.417518248175185,8.688618435811957,61.0,20.411678832116788,9.247562233644143,19.0,154.14452554744526,19.527259847461874,153.0,1402.1898504772325,987.8821438925642,1200.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","128",1543.9945355191257,91.66988655956497,1537.0,4498.234972677596,242.00545920841347,4481.0,77.74863387978142,10.198695552893227,77.0,28.08743169398907,7.815383917962304,28.0,279.21311475409834,29.160289169019315,276.0,1033.5670903106857,481.9993405470536,943.396240234375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","129",637.4134728773585,96.210448608417,639.0,3520.0209316037735,445.15467746425503,3526.0,5.988354952830188,2.508134489479945,6.0,0.07930424528301887,0.2840634977794779,0.0,3.0492334905660377,1.787615924498522,3.0,82.30149380665905,869.1048145847814,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","130",1851.2962962962963,101.36484552758864,1867.0,4946.962962962963,265.6570202754906,4995.0,63.18518518518518,9.1569101147168,61.0,20.0,6.551570569190026,21.0,110.22222222222223,33.95962912424708,113.0,2137.6650707103586,1457.7417808331063,1739.1304931640625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","131",1805.0285714285715,128.78104667688206,1780.0,4961.6,125.91294845342672,4969.0,76.48571428571428,11.178686202326464,79.0,19.057142857142857,4.575785738651933,19.0,137.71428571428572,35.687014798243965,131.0,1757.9745553152902,1265.46174252775,1538.4615478515625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","132",1528.6896551724137,125.04687790935384,1531.0,4406.724137931034,275.66101032035243,4436.0,59.758620689655174,6.451219001164448,59.0,15.482758620689655,4.30631338564316,15.0,88.13793103448276,35.643797434708084,80.0,2077.6416731209592,1379.832324699065,1875.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","133",2163.8076923076924,159.57569219170426,2180.0,5528.846153846154,173.15026821987712,5535.0,66.07692307692308,13.419159666456249,67.0,24.653846153846153,7.423973640536759,25.0,123.03846153846153,59.434320569334865,126.0,2850.196825467623,2546.20152801516,2210.953369140625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","134",2249.818181818182,118.15673060394396,2256.0,5422.454545454545,189.10332959540736,5424.0,63.81818181818182,13.218444414047848,61.0,26.90909090909091,7.124131298147638,26.0,97.9090909090909,33.10288304363935,98.0,3257.800126509233,2128.9570066516903,3125.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","135",2109.2727272727275,201.2610668893876,2127.0,5255.939393939394,313.4651036592769,5280.0,65.66666666666667,10.187819524641505,67.0,25.151515151515152,7.194273817250478,24.0,97.03030303030303,32.9616110502855,93.0,3269.4467033617425,2401.70104962926,2380.952392578125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","136",2329.4,174.31592405546414,2375.0,5748.733333333334,317.2939389244001,5780.0,65.7,13.365292158526076,64.0,29.866666666666667,8.063255667162178,30.0,94.13333333333334,34.64672282191853,84.0,4159.969854736328,2946.167487286366,3333.33349609375
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","137",2053.0714285714284,187.6223410395011,2078.0,5338.035714285715,168.21095268493846,5365.0,65.57142857142857,11.805298783388727,67.0,22.321428571428573,5.715823205858883,23.0,87.21428571428571,32.96053436151825,82.0,3834.2296382359095,3767.856718421098,2343.75
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","138",2216.1304347826085,94.25512011548332,2221.0,5667.130434782609,106.98823399532648,5680.0,61.95652173913044,8.132305168387292,63.0,28.52173913043478,4.68915155358516,29.0,90.26086956521739,23.68969356128669,88.0,3498.685976774796,2591.828420782794,2631.5791015625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","139",2356.676470588235,156.91567327867256,2376.0,6028.823529411765,312.6365370171485,6017.0,68.97058823529412,11.368444615549969,66.0,28.264705882352942,6.47750804838821,28.0,96.97058823529412,35.693548601458865,93.0,3746.096456191119,3257.943309919185,2857.14306640625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","140",2318.76,176.88232434776143,2346.0,6004.92,316.3215558046379,5983.0,77.64,14.253303710602207,75.0,28.48,7.751988992080248,29.0,138.6,46.430054921354554,144.0,2365.100908203125,1705.099037587144,1860.465087890625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","141",1626.4272727272728,88.4063241428861,1630.0,4926.818181818182,247.2536186994371,4930.0,88.3,10.305026830709922,88.0,29.581818181818182,7.6354818983381705,30.0,155.21818181818182,21.01043070712138,154.0,2167.2250271883877,1100.5423474385602,2000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","142",2195.9473684210525,105.25021704079522,2187.0,5470.421052631579,137.3302247987487,5453.0,75.42105263157895,10.28653807153194,77.0,25.57894736842105,3.9625439285848825,26.0,120.42105263157895,26.251594215026437,112.0,2524.9526045949838,952.0268836695766,2631.5791015625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","143",2079.235294117647,112.37411257256089,2075.0,5452.176470588235,209.67690481253462,5413.0,76.23529411764706,9.575550974778853,74.0,22.294117647058822,3.513628926806887,23.0,147.7058823529412,32.042480993757245,144.0,1791.8488213034236,1049.27080251738,1562.5
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","lamella","null","144",1802.7777777777778,425.2462031968461,1930.0,5174.444444444444,782.9264791759643,5335.0,53.407407407407405,20.370150218960585,57.0,16.666666666666668,7.168306312136458,18.0,86.51851851851852,37.09693162759336,93.0,2011.7283788610387,1617.0138466337746,2000.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","145",1459.889705882353,125.28769389091484,1465.0,4475.485294117647,301.32392949124704,4510.0,69.53308823529412,15.60415572969157,72.0,23.580882352941178,11.29154413533764,24.0,176.71323529411765,34.58769443701644,180.0,1373.8322742125567,875.3544783755497,1237.244873046875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","146",1641.794816414687,121.90889284580705,1632.0,4996.194384449244,308.57454881469005,4995.0,84.53131749460043,11.77285893773514,84.0,26.630669546436284,11.095984657738276,26.0,222.42764578833695,25.99414378494429,222.0,1256.8111088796002,777.2427094835975,1071.4285888671875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","147",847.2177777777778,95.25371029727307,837.0,2860.5022222222224,253.76493841398573,2811.0,48.6,7.581697887488188,48.0,18.497777777777777,6.539116123952815,18.0,128.68444444444444,15.802152254456223,128.0,1395.4317278374565,950.4735933576026,1250.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","AT2","148",1760.2554086538462,199.5194685013912,1760.0,5174.938100961538,347.0407780625262,5189.0,91.68389423076923,12.30098892536788,92.0,17.986778846153847,6.861296943830836,17.0,194.42908653846155,36.76791419510075,196.0,1064.2860409204777,942.464781399563,869.5652465820312
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","149",1386.5034965034965,79.30026208455389,1373.0,3980.125874125874,263.1057920007101,3947.0,76.77622377622377,10.414173594434253,77.0,29.73076923076923,8.283627739644922,30.0,294.77972027972027,39.78261642660074,293.0,1054.4622773123788,535.1621738368585,940.4481201171875
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","150",1254.3971962616822,77.39979856816957,1256.0,3726.5841121495328,222.7433520290823,3714.0,74.1214953271028,10.45689590327373,74.0,24.89252336448598,7.889057030645986,25.0,299.2056074766355,37.62072606212493,296.0,863.9325582201236,469.8771650853179,845.0704345703125
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","151",846.9452423698384,86.96849298920105,851.0,4418.4697785757035,366.1598089228232,4435.0,7.2007779772591265,2.705743304241561,7.0,0.09754637941352484,0.31244326388984517,0.0,3.71573907839617,1.9805996160222261,4.0,86.02633161105345,895.4695184746156,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","152",1563.7333333333333,134.2001984463308,1537.0,4585.954385964912,350.8682647607651,4546.0,73.22105263157894,9.746717474423033,74.0,33.785964912280704,11.119410008821742,34.0,202.70701754385965,33.863627882641765,201.0,1798.508977629009,1055.3382182201012,1624.7642822265625
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","153",1512.1858254105446,133.0783423282357,1506.0,4563.603284356093,408.1255053542863,4526.0,82.72169403630078,13.53051100009184,82.0,19.674157303370787,9.653071893197223,17.0,224.36214347450303,32.19188873911958,226.0,951.8291824459515,704.4242232283506,784.3137817382812
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","background","null","154",850.6489407695633,221.66321781962316,900.0,4270.15366947687,1072.9438602904042,4513.0,6.662046044098573,3.032195932432076,7.0,0.10227518374405534,0.32354270658195183,0.0,3.345654993514916,2.0389138678216705,3.0,102.78022270680917,962.691579635461,0.0
"bleo_alv_1_2023-01-19_hO1c11-5029-interleaved.nrrd","nuclei","airway","155",985.8722627737226,66.74357823157327,982.0,3026.317518248175,175.396979101886,3033.0,52.35036496350365,8.052566529072676,52.0,18.529197080291972,5.811529031384839,18.0,274.61678832116786,41.30609241060471,273.0,738.9179156226834,495.16165883611745,649.3506469726562
