file,Roi group,Roi tags,Roi name,12C14N mean,12C14N stddev,12C14N median,area,12C22H mean,12C22H stddev,12C22H median,12C15N/12C14N mean,12C15N/12C14N stddev,12C15N/12C14N median,12C22H/12C21H mean,12C22H/12C21H stddev,12C22H/12C21H median
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,1,379.13548387096773,115.87157143543543,370.0,310.0,0.3741935483870968,0.6247162420889688,0.0,41.105564172806275,35.98309498462545,35.335689544677734,1.9814131152245307,3.319710295096788,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,2,1423.6214285714286,79.26310506965162,1425.0,140.0,0.6714285714285714,0.73399328739464,1.0,69.38089595522199,24.35212243592296,68.73904418945312,3.6923374482563562,4.070213772173224,5.006265640258789
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,3,1408.0144578313252,151.91187307702634,1411.0,415.0,0.4746987951807229,0.7445199752844639,0.0,54.47467627927482,18.242415109731358,52.91004943847656,2.461911248586264,3.84595188888317,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,4,1516.4598540145985,110.52863415638853,1507.0,274.0,0.6204379562043796,0.8354015670249542,0.0,63.2082530599441,22.402040121774032,62.0767707824707,3.3401369996314503,4.497031307017473,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,5,1465.25,121.3921591017753,1456.5,152.0,0.46710526315789475,0.6399271808520933,0.0,54.23874156098617,20.43155674314479,52.56243896484375,2.629001670762112,3.617443428342649,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,6,982.8904593639576,79.97410051151007,989.0,283.0,0.3462897526501767,0.6016042508251845,0.0,52.92129726544707,23.46634896929412,51.17707443237305,2.618606803273986,4.531938034935187,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,7,1042.733695652174,110.36538154972132,1038.5,368.0,0.4157608695652174,0.6833731590726484,0.0,64.18007116214089,25.477641920705125,63.363014221191406,3.276081427283909,5.390966088318491,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,8,1493.1649746192893,130.72357133828035,1486.5,394.0,0.48984771573604063,0.7141952015456274,0.0,52.50113081326945,20.06168039060834,49.973419189453125,2.582183289648918,3.7532293803734715,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,9,695.2647058823529,37.3827936627546,697.5,34.0,1.2352941176470589,1.0167930431959211,1.0,50.363465168896845,28.344585117394992,55.4020881652832,10.56057224554174,8.528721892917224,8.621099472045898
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,10,775.1168831168832,43.091693553573705,772.0,77.0,1.2337662337662338,1.110904135047616,1.0,48.19847521843848,27.627974149718174,40.87193298339844,9.29666382306582,8.41856607989362,7.874015808105469
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,11,746.4545454545455,43.15854414435145,751.0,55.0,0.9818181818181818,1.0626819511466867,1.0,53.25853092887185,21.961921762109107,49.751243591308594,7.858849239349365,8.46261454806043,7.8125
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,12,710.6538461538462,41.736259830216994,703.0,26.0,1.0,0.9797958971132712,1.0,51.580269410060005,26.05376481836755,53.663978576660156,8.290677675834068,8.179382362708145,8.045099258422852
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,13,869.875,55.50582617284815,874.5,24.0,1.875,1.7523276445668041,1.5,48.5602498849233,21.798544220701217,46.43516540527344,13.748064955075582,12.596201571174042,10.794231414794922
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,14,894.4651162790698,57.22651268557978,896.0,43.0,1.697674418604651,1.3189982439955499,1.0,51.859246010004085,20.156839503039404,46.296295166015625,11.194941354352375,8.609090917157564,7.564296245574951
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,15,774.2083333333334,55.1014709554044,768.0,24.0,1.0,1.06321906614239,1.0,62.43343186378479,25.45080715878724,58.37830352783203,8.23511544863383,8.506767497291822,8.460333824157715
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,16,849.2368421052631,82.82330074631737,837.5,38.0,1.2894736842105263,1.3931860188332879,1.0,54.47348218215139,25.847717995187427,49.43357849121094,9.48191035421271,10.112001337090717,7.425573348999023
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,17,915.6578947368421,79.16260252601175,902.5,38.0,1.4736842105263157,1.1086110644298959,1.0,54.21016911456459,24.556756244728213,52.43413543701172,9.987748986796328,7.528070769685715,7.150629043579102
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,18,944.3703703703703,65.27936895678458,952.0,27.0,1.8888888888888888,1.3959648809042255,2.0,59.44012426446985,23.635005490092208,56.81818389892578,11.32409288265087,8.09619873880865,11.621150016784668
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,19,1012.1379310344828,79.36746550873845,1012.0,29.0,1.793103448275862,1.473075265869418,1.0,54.48252589127113,28.238690699586957,58.70841598510742,10.37169809999137,8.487933434416092,6.6093854904174805
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,20,966.4054054054054,57.2453100744989,953.0,37.0,2.081081081081081,1.622384705343382,2.0,55.08613328675966,23.930816415210376,53.47593688964844,12.291446518253636,9.857110825169624,11.111111640930176
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,21,864.0,41.99702370406741,865.0,33.0,1.696969696969697,1.5306217789849426,1.0,52.30933952331543,21.492590538755515,45.81901550292969,10.797792492490826,9.971884728832542,6.858710765838623
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,22,1143.4615384615386,87.49942741281711,1125.0,39.0,0.9743589743589743,1.2667234876096987,1.0,49.22335204099998,19.136182722961344,45.578853607177734,5.711857832395113,7.3209834315875835,5.446622848510742
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,23,1057.6296296296296,76.23755794990578,1066.0,27.0,0.8518518518518519,0.8182393717706754,1.0,47.100811110602486,21.820235198864623,46.94835662841797,5.264123704698351,5.019750669950393,6.035002708435059
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,24,1228.7058823529412,64.02818007047564,1214.5,34.0,1.2941176470588236,1.1685114012411943,1.0,73.42139140297385,27.415484620717947,71.32093811035156,7.220447386012358,6.171961053320515,6.265664100646973
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,25,1161.6461538461538,90.13975897395734,1161.0,130.0,1.2538461538461538,1.122784042973374,1.0,48.515334569490875,21.596658635084413,45.516700744628906,5.209704457796537,4.692601649692209,4.305706977844238
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,26,1276.2542372881355,127.32237090359084,1274.0,177.0,1.2429378531073447,1.024011919309803,1.0,45.856616092940506,20.411934818973226,45.871559143066406,5.454300775366314,4.518406674517729,4.482295036315918
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,27,1218.225,72.54052359958925,1227.5,40.0,1.1,1.0076629473115577,1.0,47.93808708190918,22.163490918877592,42.49931335449219,4.634180116653442,4.23985359044762,4.145207405090332
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,28,1185.5454545454545,84.29617498940932,1169.0,55.0,1.1090909090909091,1.065845643621503,1.0,46.43397750854492,18.474632017183463,44.642860412597656,4.454730458693071,4.246938661137135,3.961965322494507
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,29,1142.962962962963,75.6965065978022,1136.0,81.0,1.0617283950617284,1.0289032876362296,1.0,46.58348499109716,21.812964478419666,44.4444465637207,4.561301475689735,4.42269561053884,4.242681503295898
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,30,893.2857142857143,38.58904359678127,893.0,21.0,1.4761904761904763,1.2891488517253398,1.0,48.75594556899298,23.47093333745169,42.238651275634766,10.45348006203061,9.246824405512573,7.168458461761475
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,31,1189.0622406639004,109.18978621589788,1176.0,964.0,0.4616182572614108,0.6938237208965887,0.0,65.70263020428385,26.736264823394848,63.28839111328125,3.08234495344993,4.646290376243959,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,32,200.7032967032967,29.820758804525006,192.0,91.0,0.3626373626373626,0.6058324578899409,0.0,36.62788357577481,46.63884123518895,31.25,2.0671956722552958,3.46501351875219,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,33,64.26086956521739,16.572814321794862,62.0,414.0,0.09903381642512077,0.3148450309704824,0.0,44.67805902969434,86.5882267921214,0.0,1.935596205762043,6.178884982797658,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,34,1449.1182965299683,144.04312001273084,1430.0,634.0,0.8406940063091483,0.9140902422577736,1.0,84.64368670069457,24.324331636726193,83.08259582519531,4.929782107801468,5.390530102211776,5.491488456726074
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,35,1434.8252032520325,132.11700880380482,1421.5,246.0,0.7195121951219512,0.8844376547596752,0.5,70.20729873626213,25.09350823213338,67.44145202636719,3.7977067261207393,4.610023618673705,2.259376287460327
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,36,1463.2570850202428,197.3051319960342,1476.5,494.0,0.4959514170040486,0.7085280328216619,0.0,51.59180201596094,20.126258427988386,50.72416687011719,2.7200096517439314,3.9060564010113143,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,37,159.0446829755367,21.592046680133137,160.0,4006.0,0.2309036445332002,0.4786096511813594,0.0,38.173520760957565,50.87279198867238,0.0,1.70691552962057,3.5392588370538296,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,38,1023.7997159090909,112.05794299746837,1007.5,704.0,0.359375,0.5988112037633309,0.0,54.00041895427487,23.397846586653767,52.18299102783203,2.523966366594488,4.175408180241403,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,39,829.8254799301919,124.10885524827286,832.0,573.0,0.28970331588132636,0.5701018948976655,0.0,56.24875108109719,25.803096851607386,53.52363967895508,2.794985019723782,5.499961235596497,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,40,1311.7847769028872,170.1556280810231,1333.0,381.0,0.4645669291338583,0.6897208694432444,0.0,55.542168529640655,21.206264027512777,54.315025329589844,2.6029535328622253,3.8637777858915894,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,41,1315.1059322033898,112.47218761069695,1311.0,236.0,0.597457627118644,0.7848525395481604,0.0,60.70848633273173,20.832312576573486,57.31571578979492,3.1460088046930603,4.101728968613936,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,42,1506.4924078091105,147.17647809043024,1509.0,461.0,0.4598698481561822,0.714002180289707,0.0,49.631869867411716,19.925172184446016,47.669490814208984,2.501726073970505,3.813870344845543,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,43,80.27337374679412,27.208130695708142,79.0,8578.0,0.08789927722079739,0.2936751055500919,0.0,37.882361116985194,76.18244419911025,0.0,1.7713619142346906,6.271830363733041,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,44,1167.2100371747213,169.37511014423197,1146.0,1076.0,0.42379182156133827,0.6532572621677554,0.0,52.72425555074968,21.98097739940759,50.87764358520508,2.927982512459879,4.486770242578883,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,45,1359.8287373004355,167.49721357887765,1366.0,689.0,0.45863570391872277,0.6724122636224662,0.0,52.23619801351052,19.27907116437182,51.10732650756836,2.648011130760647,3.936922114170995,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,46,728.4320175438596,79.01016616385041,713.5,456.0,0.25877192982456143,0.47222855399724983,0.0,56.12324309558199,29.459538116002378,52.980133056640625,2.856142784419813,5.239120750724297,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,47,1185.7392923649907,156.3023852539221,1202.0,537.0,0.43202979515828677,0.6826324806132538,0.0,55.03976416987414,22.286787051075986,53.19148635864258,2.7446613773509334,4.363288791255569,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,48,908.6614173228346,197.82252278571167,942.0,254.0,0.2992125984251969,0.5232153650836572,0.0,54.208692914857636,26.103321952257758,51.02232360839844,2.287655723376537,4.0091168517916795,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,49,1360.1350114416475,258.89498346636236,1402.0,437.0,0.851258581235698,0.9449671221166739,1.0,83.72338629750965,25.809258340147103,81.96720886230469,4.51548579519346,5.023005760706935,4.60405158996582
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,50,76.7008332100774,37.10619715979939,76.0,20283.0,0.08603263816989597,0.2966526801853546,0.0,38.520676053193924,87.41282052816842,0.0,1.7924562537070063,7.529976428068859,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,52,946.453488372093,124.04036207904602,955.5,516.0,0.2810077519379845,0.5218597735414771,0.0,50.33767226869746,24.092749787115185,48.3560791015625,2.403249509574831,4.498770156093652,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,53,1375.7566137566137,190.21548257108032,1419.0,189.0,0.5343915343915344,0.7615300074641693,0.0,58.9059863241892,21.175874566948757,58.52231216430664,2.4799196619205373,3.504655308995354,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,54,1281.969536423841,131.8138522450657,1284.0,755.0,0.41324503311258276,0.6842947827460524,0.0,52.763185117102616,21.25728670474826,51.858253479003906,2.6007833089260077,4.322151201203644,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,55,1562.8076923076924,159.72220261965427,1548.5,494.0,0.5121457489878543,0.7026855547512925,0.0,51.694688847190456,19.883339085273732,49.90909957885742,2.84395351004504,3.933170016603537,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,56,1417.5863970588234,203.5263429238944,1436.0,544.0,0.47610294117647056,0.6532104286930791,0.0,56.814707165255264,21.24949419879175,54.46318054199219,2.677195782170576,3.6668472621574413,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,57,1289.2668213457077,145.43262098117484,1287.0,431.0,0.45707656612529,0.7004249814142206,0.0,50.08539316881007,20.661088350530814,47.6568717956543,2.69959302180881,4.132115580368919,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,58,1511.635775862069,196.80185384999118,1467.5,928.0,0.48060344827586204,0.6980098555426696,0.0,50.62697680808347,18.98363440184276,49.504974365234375,2.6938299914372377,3.958183449767412,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,59,1246.5684556407448,155.44149055615262,1247.0,913.0,0.39430449069003287,0.6265772933582736,0.0,50.76906176125233,20.618191039053453,49.059688568115234,2.410833274678359,3.84693218682692,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,60,1423.7782101167315,143.06235471236417,1420.0,257.0,0.4591439688715953,0.6244404109666902,0.0,51.68480758815424,19.99536833237238,50.65122985839844,2.5950712879344184,3.52341287580418,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,61,1537.8,131.4877828432628,1539.0,325.0,0.48307692307692307,0.6647122348623414,0.0,50.26534329634446,17.424940565268315,48.81024932861328,2.6080704733041618,3.5904684188932,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,62,1456.7830188679245,131.87590989178096,1452.5,318.0,0.44654088050314467,0.6938012946758311,0.0,48.60428549508629,18.490866129314593,47.07541275024414,2.424067443271853,3.7936558112054857,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,63,1380.1340839303991,131.8943994938114,1373.0,977.0,0.4626407369498465,0.6826947471044775,0.0,55.16031702465264,21.06909950492377,53.92912292480469,2.5545453893491654,3.756311209407603,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,64,844.3032069970845,98.1159128689437,839.0,343.0,0.2478134110787172,0.48946760687729907,0.0,51.551784865710204,24.824266575917108,49.21259689331055,2.440447195625861,4.852788855333889,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,65,1001.295358649789,93.16110134029459,994.0,474.0,0.9978902953586498,1.0694665741701062,1.0,120.22293299662915,39.68736230948699,118.36144256591797,8.27039602838991,8.953159814981408,7.902026176452637
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,66,957.988614800759,116.03422336044623,950.0,1054.0,0.36717267552182165,0.6092856765770172,0.0,55.61529872177674,24.23305272291973,53.966556549072266,2.596483252758772,4.297168816925766,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,67,1753.4810344827586,194.79376983304005,1737.0,580.0,0.7189655172413794,0.8365479062789721,1.0,54.27744470958052,19.0870808962617,53.31920623779297,2.875507892000264,3.3800442251008493,3.4037537574768066
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,68,1267.5820895522388,170.70246306728544,1251.0,871.0,0.4305396096440873,0.6410727776063287,0.0,65.75026071769635,26.131981631330262,63.53239822387695,2.5248300238126453,3.7655916060427823,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,69,881.21875,141.70841960004802,887.0,544.0,0.2922794117647059,0.5504519715491463,0.0,49.33147641665795,25.560773770310877,46.84938049316406,2.8123207644504657,5.286917199976607,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,70,490.11267605633805,61.209237894662614,482.5,426.0,0.14788732394366197,0.3684086560634385,0.0,53.56706626426446,32.789430934160016,47.675872802734375,2.4515816527353205,6.148316263595683,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,71,433.95310344827584,88.89318195269954,434.0,725.0,0.1793103448275862,0.4470431634832884,0.0,53.27006922097042,38.02206632575672,49.01961135864258,2.9675197127769732,7.476498327247859,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,72,480.6271186440678,181.7398713385233,464.0,472.0,0.2245762711864407,0.5337741979364209,0.0,52.37600197226314,34.95507944907893,47.676414489746094,2.528390766705497,6.08687847788029,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,73,204.26111908177904,42.382449677557126,193.0,1394.0,0.3357245337159254,0.5714435055071694,0.0,40.15180473108716,44.41308713584795,43.95625305175781,1.8623590722487682,3.170944705311243,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,74,1418.4982269503546,187.59719800739427,1441.0,564.0,0.46631205673758863,0.6721561090640089,0.0,50.607473813050184,19.70403795963181,48.658203125,2.694373550989949,3.8785877362666854,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,75,1109.677880571909,131.48256413019834,1095.0,1189.0,0.3549201009251472,0.6059634323300391,0.0,53.34622570162966,22.97765154154147,51.49330520629883,2.383405782877647,4.079458054319466,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,76,1181.2373626373626,74.49460206969623,1177.0,455.0,0.4197802197802198,0.6449088622255428,0.0,51.67556963490916,22.135125957916507,50.5902214050293,2.7013520775260504,4.144040740671601,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,77,941.2449888641426,93.27380310936319,939.0,449.0,0.34075723830734966,0.5803019198377307,0.0,51.14105395166274,25.372112900328677,49.20049285888672,2.908231472915955,5.022726929981793,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,78,891.1929347826087,121.56721043498516,889.5,368.0,0.375,0.5957387280952855,0.0,80.39499244482622,31.493501969046278,74.66685485839844,3.087404331435328,4.887443052784518,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,79,1295.8035714285713,131.69676286970434,1293.0,896.0,0.5,0.7246652087719331,0.0,56.78773318284324,21.840208953387865,55.11811065673828,2.7842648596103703,4.041429404265393,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,80,1388.0662525879918,298.50372322621234,1414.0,483.0,0.6211180124223602,0.7884863858368026,0.0,57.70191085017739,21.44393221672534,56.457305908203125,2.611585296212269,3.4021931600309117,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,81,1296.9486404833838,160.67154636306194,1269.5,1324.0,0.7386706948640483,0.8569576785960508,1.0,87.8221875720874,27.072213783536796,86.13882446289062,3.793195989196754,4.388978472510222,4.534119606018066
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,82,1392.8139534883721,109.11707470025323,1393.0,43.0,2.9767441860465116,1.9332722333492516,2.0,59.6388817720635,21.111078647711334,57.84526443481445,12.56967356038648,8.233643247068686,9.935420036315918
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,83,1452.5,87.14207901745213,1446.0,32.0,2.96875,1.5342198816210442,3.0,40.56271614134312,16.319267679780317,37.98292541503906,11.738379947841167,6.071799372228393,11.016616821289062
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,84,1504.375,81.30768855029211,1493.0,24.0,2.875,1.541103500742244,3.0,58.984558502833046,20.19061994278313,56.34518051147461,10.956837584575018,5.897092939868026,11.246732711791992
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,85,1614.3333333333333,126.97562570749366,1633.0,15.0,3.6666666666666665,2.225394561056747,4.0,69.49875043233236,25.114914442963602,62.965084075927734,13.900161695480346,8.198187761514708,13.544017791748047
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,86,1468.3386004514673,127.39788040612561,1450.0,443.0,0.9029345372460497,0.980380138090295,1.0,78.0661122901176,22.683112697604667,77.31958770751953,4.535227118980804,4.973340897546188,4.76417350769043
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,87,1392.8608695652174,169.9340101208504,1361.0,345.0,0.5246376811594203,0.7701566204919819,0.0,52.27748875410661,21.16878856034237,48.3870964050293,2.744227253181347,3.9974943417523146,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,88,564.5566666666666,89.70186264784608,559.5,600.0,0.17833333333333334,0.42837257225066355,0.0,53.735474561055504,32.642875525330034,50.420310974121094,2.435484496752421,5.842341995730256,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,89,670.1123595505618,179.3682734272894,639.5,712.0,0.25702247191011235,0.49464770688307325,0.0,50.94471730409044,28.5342759213674,48.671722412109375,3.038188678495,5.988343359814472,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,90,195.4374149659864,17.842471992176616,195.0,1470.0,0.3326530612244898,0.5789198252770926,0.0,39.06789218617134,45.31173339192839,45.76683044433594,1.8696182967854196,3.2600187830157488,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,91,991.8761904761905,137.02072036952546,1015.0,630.0,0.3619047619047619,0.5987343756629476,0.0,50.48476676486787,22.952473217981943,48.14637756347656,2.987767037134322,4.929348054862025,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,92,1440.1101694915253,174.77229100595642,1440.0,944.0,0.4713983050847458,0.6871242378006747,0.0,53.202192753048266,20.878617438817255,52.22663879394531,2.727244935803494,3.9844036604206607,0.0
