file,Roi group,Roi tags,Roi name,12C14N mean,12C14N stddev,12C14N median,area,12C22H mean,12C22H stddev,12C22H median,12C15N/12C14N mean,12C15N/12C14N stddev,12C15N/12C14N median,12C22H/12C21H mean,12C22H/12C21H stddev,12C22H/12C21H median
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,93,1258.1464699683877,188.40166782576517,1272.0,949.0,0.4815595363540569,0.7003068133263777,0.0,54.71778131511113,21.09347650323389,53.030303955078125,2.6784757924657727,3.8941633331748813,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,94,655.0812379110251,73.90002921409742,664.0,517.0,0.21470019342359767,0.4683143914553006,0.0,52.36110643722564,29.261520232229376,47.09576416015625,2.7786557125630185,6.0478354560246865,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,95,1453.8172043010752,260.8852889158037,1490.5,186.0,0.532258064516129,0.7139780131859738,0.0,56.411887635466876,19.640649230927345,55.4154167175293,2.76337436450425,3.7250966449629312,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,96,1512.1195652173913,113.53895999687298,1510.0,92.0,0.5,0.7032108464077431,0.0,53.81343261055324,19.26013621275661,54.86991882324219,2.4304243170696758,3.4287839901392765,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,97,1417.9,151.37570851429606,1394.5,40.0,1.6,1.3737465148925718,1.0,56.00861616134644,22.070925043533293,53.53766632080078,5.454654413461685,4.690337654319704,3.73630428314209
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,98,1529.9714285714285,127.00705995066149,1553.0,35.0,2.6,1.459250411925891,2.0,56.2676477432251,20.218177018047122,58.411216735839844,9.72579607282366,5.561314020662566,8.295312881469727
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,99,1419.1538461538462,120.50749098962847,1447.5,26.0,2.423076923076923,1.9219381243542035,2.5,60.60730706728422,15.940108456887536,60.687904357910156,9.043770212393541,7.040724294402594,9.301151275634766
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,100,1077.6601307189542,110.03154812580621,1087.5,612.0,0.46895424836601307,0.7173443143524622,0.0,59.1214387884327,23.028792837917965,58.508060455322266,3.2071891656888076,4.924639321702174,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,101,87.07586837294333,15.354363312271731,87.0,2188.0,0.11654478976234003,0.3443190257596104,0.0,37.13651806693626,66.67453118502198,0.0,1.6956736344088148,5.04327503875063,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,102,1384.3488372093022,137.41009494558315,1390.0,2021.0,0.8985650667986146,0.9875978053316538,1.0,78.21891754302337,26.098685681029167,75.75757598876953,4.371840793622832,4.767960763468734,4.6772685050964355
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,103,1425.695652173913,89.72049263361728,1425.0,23.0,1.9130434782608696,1.4432615676200797,2.0,41.468159198760986,16.520688322958026,39.70880126953125,7.664921750193057,5.885640602771335,7.9396586418151855
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,104,1334.5714285714287,87.93766523528451,1330.0,14.0,1.7142857142857142,1.6374732612530445,1.0,55.51383331843785,15.413077004170718,54.841156005859375,6.912908315658569,6.57474839830119,4.284744739532471
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,105,1204.7142857142858,106.60742402451555,1210.5,14.0,0.7142857142857143,0.9138735334633754,0.5,74.65473447527204,27.72305591448995,70.07150268554688,3.2456223283495222,3.9510345517472576,2.1663777828216553
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,106,1442.5454545454545,72.63524480497597,1445.5,22.0,2.272727272727273,1.4534628005401833,2.0,46.80450222708962,14.23351778062305,45.093544006347656,9.257055174220692,5.809951214254589,8.391155242919922
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,107,1399.5555555555557,82.4551373366306,1404.5,18.0,1.3888888888888888,1.1950332945836273,1.0,53.260227309332954,22.671641755072887,46.798439025878906,5.519780119260152,4.76958410068263,4.213715076446533
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,108,1392.1538461538462,78.88054909571197,1383.0,13.0,2.0,1.4719601443879744,2.0,43.877535599928635,12.493999328723843,42.7655029296875,8.313409126721895,6.014395308515511,8.143321990966797
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,109,1496.1176470588234,79.24793558268661,1486.0,17.0,1.8823529411764706,1.3173056280328643,2.0,58.16151675056009,23.660632129324906,58.027076721191406,7.293102783315322,5.104772324613478,7.32600736618042
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,110,1458.84,96.37456441751976,1426.0,25.0,2.04,1.567375726067833,2.0,62.90832420349121,23.438169458044786,58.064517974853516,7.938345851898194,6.04691908124025,7.082152843475342
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,111,1446.0625,91.7601720065229,1429.5,16.0,1.4375,0.8920949127381756,1.0,46.641061782836914,18.047726328546798,42.55094528198242,5.552857398986816,3.2574471948006947,4.048593521118164
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,112,1088.032258064516,92.42559572779193,1090.0,62.0,1.2903225806451613,1.2198776715638813,1.0,45.79667260569911,19.95778808467786,44.513031005859375,7.145519948774768,6.631002004365347,5.819387435913086
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,113,1131.549019607843,73.57073160584723,1131.0,51.0,1.7058823529411764,1.315965313327959,1.0,52.86668818604712,20.171555194642625,56.089744567871094,9.305326667486453,7.229240387820055,5.807200908660889
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,114,1121.2666666666667,49.96200855500682,1120.0,30.0,1.7333333333333334,1.112106833535071,1.5,58.58072668711345,27.881025612346566,54.275962829589844,9.668781407674153,6.1016117432804915,8.362963676452637
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,115,1196.142857142857,103.6484610803294,1197.5,42.0,1.5,1.234661995811987,1.0,55.83704594203404,22.4986572590113,53.58900833129883,7.677555924370175,6.130676001053,5.732595443725586
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,116,301.7357433808554,56.20318213886305,301.0,1964.0,0.31873727087576376,0.5576634485695562,0.0,48.347347582916136,40.458709177187174,39.370079040527344,1.8637830689094217,3.264370247313406,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,117,1104.7884344146685,130.93461442979398,1101.0,709.0,0.44851904090267986,0.6799914267000133,0.0,53.38536647142914,22.372477561727937,52.356021881103516,2.62259154730018,3.9838169818934994,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,118,1353.2910216718267,136.64735231351744,1351.0,323.0,0.47987616099071206,0.7321778859443663,0.0,53.20982704074021,19.99281639913233,53.085601806640625,2.5498590661276235,3.8484597030183867,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,119,1402.4636627906978,152.18729885380043,1385.5,688.0,0.5087209302325582,0.7377802918071518,0.0,55.686570053876835,21.508845511987072,53.23206329345703,2.700202000695606,3.924937060213026,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,120,1117.2135176651307,140.06737566144344,1102.0,651.0,0.4423963133640553,0.6867872380776945,0.0,51.90574957954536,22.996465595345008,50.30181121826172,2.7241015771200763,4.225118571780251,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,121,1016.8521505376344,78.08825728162884,1025.0,372.0,0.3279569892473118,0.5964613694624253,0.0,49.934357914873345,22.255063714436467,48.100059509277344,2.6777319421050367,4.866316915867687,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,122,900.4084186575654,82.21449789914539,894.0,879.0,0.3003412969283277,0.5490827904046797,0.0,61.66620197014055,27.693509601642557,58.685447692871094,2.4506143422392586,4.5161456514977,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,123,836.8023774145616,103.42163121834473,833.0,673.0,0.2659732540861813,0.5166726010391338,0.0,50.57035470256834,27.001101379502856,47.84688949584961,2.6615365143162357,5.200583833827273,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,124,497.0436781609195,386.6696042882724,383.0,435.0,0.1632183908045977,0.42233576485837726,0.0,49.75006072603423,37.38096764196775,45.146728515625,2.5606749562011366,7.538016559877596,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,125,687.6739299610895,99.6509264729965,675.0,1285.0,0.2529182879377432,0.49514901971947173,0.0,63.02806742849981,31.121268122002526,59.3471794128418,2.622635214245273,5.171122767231745,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,126,1049.7450643776824,109.88874131346302,1037.0,1165.0,0.41201716738197425,0.6436524320728347,0.0,61.274131752800024,24.61792599904649,59.80861282348633,2.612257619784114,4.084610876231851,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,127,744.1530398322851,128.55498533599922,730.0,1431.0,0.6792452830188679,0.8713680205325162,0.0,105.04459767238316,40.03263039376063,102.04081726074219,6.5465511482633305,8.33286445258825,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,128,294.85833333333335,83.18003813540602,283.0,1080.0,0.09907407407407408,0.31695825260792443,0.0,56.714785992657696,46.676531289109235,48.78165054321289,2.5230244044904357,8.230013936937038,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,129,1187.2369477911648,92.23027414068447,1180.0,249.0,0.2971887550200803,0.5388459596769167,0.0,46.09118802863431,19.007368806223077,44.20866394042969,2.2269290786191642,4.082627559028847,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,130,1325.7471819645732,170.6438218997922,1293.0,1242.0,0.45491143317230276,0.6987816266118402,0.0,54.37166064756888,21.1524974003849,53.19148635864258,2.5421418515956344,3.896107228860443,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,131,1301.8667642752562,149.4699689319767,1287.5,1366.0,0.49633967789165445,0.7013757795704819,0.0,65.44545570404254,23.25926801176836,63.11637878417969,2.7111549126107035,3.8371508129302345,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,132,1492.808988764045,286.5008892224891,1535.0,712.0,0.41151685393258425,0.6671154204816271,0.0,50.59061906243978,20.358555113716786,48.61744689941406,2.245474179139298,3.6088428903753393,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,133,1467.0959488272922,130.02523327020697,1464.0,469.0,0.5287846481876333,0.7144141812197745,0.0,53.063487679211065,20.24645304615201,51.48005294799805,2.6415632203189547,3.560432598821781,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,134,1269.474358974359,107.00680549040393,1271.5,234.0,0.6025641025641025,0.7057047174518111,0.0,61.86626729802189,21.680748380040292,60.655296325683594,3.187279018581423,3.7603644087150125,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,135,353.2611464968153,62.96800268875276,354.0,1570.0,0.12929936305732484,0.355913558316985,0.0,61.58991287255743,42.7146739006313,56.657222747802734,2.742742901091363,7.673738812677694,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,136,1414.1988742964352,182.6506017771567,1446.0,533.0,0.4709193245778612,0.694770002418928,0.0,48.76332354500862,21.294421647919034,45.602603912353516,2.5444895214703473,3.7278479582000323,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,137,1029.3779411764706,124.09353133848454,1005.0,680.0,0.5838235294117647,0.7819974225099896,0.0,81.20997260879068,29.62388960883075,79.80474853515625,3.465283250107485,4.645313053407381,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,138,941.6355140186915,79.77700081986715,935.0,321.0,0.4797507788161994,0.7204997832717954,0.0,60.597436067099885,24.40255329026073,58.0720100402832,2.871875736200921,4.282013082870658,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,139,806.7875318066158,77.01231200940548,802.0,786.0,0.22010178117048346,0.4693434794788434,0.0,52.03560605303932,25.091711330315526,49.14012145996094,2.4018438529725596,5.178091418326632,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,140,1079.0442804428044,118.55902276584516,1084.0,813.0,0.32595325953259535,0.5751658426759286,0.0,54.399107939496105,23.15336052272542,53.47593688964844,2.3934044063751108,4.257927557252529,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,141,1406.805601317957,247.31638540546723,1461.0,607.0,0.46787479406919275,0.6835207323544269,0.0,50.16785131686995,20.002736025689163,48.63813018798828,2.533504786169313,3.720151182071233,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,142,1473.9713983050847,221.26608652809725,1475.0,944.0,0.5042372881355932,0.7134394242957166,0.0,53.49677328841161,21.075302414357928,52.064029693603516,2.6621166417154214,3.814047732181582,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,143,376.70017953321366,62.61051998025512,375.0,557.0,0.12387791741472172,0.3559676842963149,0.0,49.804888001036176,36.91602305823823,45.146728515625,2.3435249448464632,6.718071938693051,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,144,766.0,77.53657746075189,762.0,380.0,0.45789473684210524,0.6782063800227954,0.0,81.33929547761616,31.51772242872893,78.93486022949219,4.403925162867496,6.514624374227479,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,145,1460.6561514195585,145.50689869808693,1447.5,634.0,0.5,0.7137777476118052,0.0,51.847867720510685,19.60905598369867,50.475547790527344,2.5907762562062837,3.682758336114277,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,146,1576.4106666666667,260.3372594462258,1581.0,375.0,0.576,0.7697211106857431,0.0,53.773069627126056,19.541492444558315,52.980133056640625,2.731776825586955,3.630184349044641,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,147,1060.0220048899755,162.83885335403477,1081.0,409.0,0.3276283618581907,0.6024822011670098,0.0,51.79267598830692,23.114880016071627,50.5902214050293,2.3360123972438074,4.280543841354486,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,148,1304.6791510611736,145.51622994456116,1293.0,801.0,0.418227215980025,0.6527766488687877,0.0,55.499223434076775,22.384258744633726,52.693206787109375,2.4317677083533353,3.7901526773904877,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,149,1302.0293255131965,135.65379492908178,1302.0,341.0,0.4398826979472141,0.65083113222275,0.0,53.581879505314085,22.059087492611063,51.85184860229492,2.5361598132292897,3.755427724196664,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,150,611.1189458689458,91.94472577992424,608.0,1404.0,0.21581196581196582,0.4511875313260252,0.0,52.26000335617283,30.66516123274917,49.09983825683594,2.5580481267043327,5.390677311826585,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,151,1352.8569518716577,136.20848700747376,1335.0,748.0,0.5133689839572193,0.7102861671921078,0.0,68.0744937543563,23.383126657042062,66.64199829101562,3.078510759348538,4.317540182037545,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,152,591.7126030624264,110.45162367988385,585.0,849.0,0.18374558303886926,0.4334695603199625,0.0,49.25233656273293,29.60840021586163,45.871559143066406,2.636446255255925,6.2548946749774155,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,153,1624.521897810219,150.1935907197237,1607.0,548.0,0.8558394160583942,0.9186383233061991,1.0,66.26084176641311,20.500746744860948,65.28398132324219,3.132733154470903,3.386665569493384,3.477656126022339
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,154,1688.490990990991,380.3467680352009,1734.5,888.0,1.481981981981982,1.2535009425518013,1.0,102.2094871675646,28.11119540486995,102.64598846435547,5.614671887309702,5.753088471745537,3.933910846710205
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,155,600.4426934097421,88.16125996484394,602.0,698.0,0.2191977077363897,0.4872296744766038,0.0,54.897277791042384,32.35046322698813,50.783348083496094,2.7002149284056745,6.014570602431758,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,156,780.270725388601,98.99784757314903,778.5,772.0,0.37694300518134716,0.6692326611306647,0.0,69.7898509551824,33.26181732171384,66.78541564941406,3.441325985705914,6.117406950450503,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,157,1307.35956084172,189.2967893118185,1276.0,1093.0,0.6514181152790485,0.8132320888472594,0.0,70.08510091298236,24.64101366341948,67.21434020996094,2.855696552299297,3.5439259022016443,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,158,1427.2666666666667,81.71157171650141,1391.0,15.0,1.7333333333333334,1.162919151265879,1.0,52.57761891682943,19.8140662016398,52.99015808105469,7.2912001768747965,4.956882717998466,4.599815845489502
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,159,1508.4545454545455,91.37435486652001,1492.0,11.0,1.2727272727272727,1.3483997249264843,1.0,42.86990893970836,16.124937102152163,44.35995101928711,5.155357989397916,5.500463575172765,3.802281379699707
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,160,1469.9444444444443,101.77337697766498,1466.5,18.0,1.7222222222222223,1.0178151661369075,2.0,63.186289363437226,22.972374249692088,63.42244338989258,7.129979332288106,3.9630882024729375,8.3314208984375
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,161,1533.6,67.74092805190473,1541.0,25.0,1.52,1.004987562112089,1.0,58.81155620574951,23.81911705286874,58.670143127441406,6.4797802734375,4.3277336041729475,4.389815807342529
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,162,1632.7857142857142,104.73349223435832,1620.5,14.0,2.0714285714285716,1.3847680013570567,2.0,63.21904536655971,17.24108406099186,61.214725494384766,8.808221544538226,5.886650089628827,8.140820503234863
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,163,1560.0,54.96059194246971,1543.0,13.0,1.9230769230769231,1.1151635501529555,2.0,47.23225270784818,17.54029437437832,45.36616897583008,7.529812372647799,4.415476468258251,7.636502265930176
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,164,454.1102941176471,80.86845706154317,468.0,272.0,0.18382352941176472,0.4329970365809289,0.0,52.83876132263857,38.7362394632604,46.45766830444336,3.169560495544882,7.502915007019509,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,165,276.57092198581563,52.51991355600235,267.0,564.0,0.1702127659574468,0.4290920946582416,0.0,101.67391224448562,61.10694647008694,95.23809814453125,4.8616059316810984,12.479908963483428,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,166,515.6476190476191,141.67338817769877,541.5,210.0,0.24285714285714285,0.47226566662945674,0.0,55.33197538739159,34.05691935610501,53.42835998535156,2.4651941571916853,4.7935311673937795,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,167,433.2929061784897,68.46586419270571,440.0,437.0,0.15560640732265446,0.38138678716854096,0.0,51.669160554829126,37.116966106753715,46.082950592041016,2.6364984097688096,6.702201594262281,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,168,1483.6117969821673,154.80795058373698,1478.0,729.0,0.5102880658436214,0.6974963463472909,0.0,52.46033475363042,20.512828534936883,51.34788513183594,2.65446766119435,3.607075819942583,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,169,1414.853305785124,155.91559924660535,1416.0,484.0,0.7169421487603306,0.8825676290430727,1.0,70.13343513504533,24.097188102093927,67.71244812011719,3.76372035672842,4.638950218428281,4.7037353515625
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,170,1190.4271844660195,207.11432171624062,1133.0,721.0,0.4521497919556172,0.687789502503076,0.0,53.49887433891984,21.85256141069287,51.546390533447266,2.5701971933679673,3.917208167353258,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,171,1191.2053941908714,110.36006714344941,1181.0,482.0,0.3962655601659751,0.6404800661956376,0.0,52.029183548021116,20.247187638441602,50.447425842285156,2.4933711859200507,4.022233834610282,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,172,1131.419080068143,566.1366302761633,1390.0,587.0,0.5093696763202725,0.7910532862410484,0.0,52.50890635956694,26.940987895524177,48.465267181396484,2.6943982736012395,4.872672582412443,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,173,1388.2253829321662,318.8883300994128,1439.0,457.0,0.7133479212253829,0.8976682485122868,0.0,54.439973108095465,21.05009915388873,53.030303955078125,2.9099839923157473,3.896042096438736,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,174,1464.7996011964108,157.77000972271208,1458.0,1003.0,0.5044865403788634,0.7167303577753502,0.0,50.716126482840906,19.45134730095003,48.848567962646484,2.632299877710618,3.747139127721751,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,175,1432.802713987474,121.22584307481304,1425.0,958.0,0.4718162839248434,0.6817052805392672,0.0,54.0413006277821,21.022852873859705,52.16107177734375,2.5900419878312593,3.7505805857915084,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,176,807.9698708751794,173.6543434166946,827.0,697.0,0.5566714490674318,0.7212013821158809,0.0,86.43718475932883,34.76791539330872,84.6660385131836,4.574498104741275,5.98070367957509,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,177,1237.1666666666667,112.50173870710272,1230.0,276.0,0.7898550724637681,0.986843626192111,1.0,94.58657680732617,28.261312292070507,92.12065124511719,4.924435318380162,6.175070537224098,5.632216930389404
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,178,518.9357429718875,61.8369040603816,514.0,498.0,0.1686746987951807,0.40577155386493696,0.0,58.015551597717774,33.47016278667576,54.299041748046875,2.28423291899593,5.553471478042465,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,179,559.0494296577947,49.35014162777146,563.0,263.0,0.17110266159695817,0.38730020817504196,0.0,52.83968613265585,30.67336480035508,51.020408630371094,2.13576534764395,4.865162700011484,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,180,264.73900293255133,48.484496347407344,259.0,341.0,0.08504398826979472,0.2793570577350783,0.0,50.332574245866795,46.98781979904799,41.15226364135742,2.6864737289741942,8.926307854150028,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,181,267.63706563706563,37.45839470655142,267.0,259.0,0.05405405405405406,0.22656213312822043,0.0,49.91594879415505,44.031063409231216,38.91050720214844,1.7932689696205169,7.5504383514260685,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,fibrosis,182,152.16687344913151,34.5433283552136,149.0,1612.0,0.20099255583126552,0.4518246419607648,0.0,46.81538027155192,57.67372732860426,19.230770111083984,1.978186262156768,4.4827314330222245,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,183,793.6688815060908,84.6115160160788,783.0,903.0,0.31561461794019935,0.5738671805345958,0.0,58.7280861547223,27.758838683243084,56.98005676269531,3.117428261048242,5.659324541975796,0.0
