file,Roi group,Roi tags,Roi name,12C14N mean,12C14N stddev,12C14N median,area,12C22H mean,12C22H stddev,12C22H median,12C15N/12C14N mean,12C15N/12C14N stddev,12C15N/12C14N median,12C22H/12C21H mean,12C22H/12C21H stddev,12C22H/12C21H median
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,184,1003.2892892892893,138.5090426838833,986.0,999.0,0.4134134134134134,0.6520049702438668,0.0,56.500613842640554,25.560178898457544,54.054054260253906,2.865787771967677,4.529229824768658,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,185,1345.2179487179487,154.87116818494502,1340.0,468.0,0.5192307692307693,0.729945178600522,0.0,52.26212787933839,21.319477400194483,50.04170227050781,2.7713612725592065,3.885561360159004,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,186,981.0169779286927,246.46377191733941,875.0,589.0,0.41086587436332767,0.6234783632129385,0.0,51.72856353215734,25.546939298679636,48.98530578613281,2.831415569033404,4.549803147276636,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,187,1512.7541666666666,156.94777661718152,1492.0,240.0,0.5333333333333333,0.7367613550409179,0.0,58.09258212645849,21.185466656408405,56.10319519042969,2.7598537107308707,3.804107972808656,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,188,1381.5563325563326,118.88956042669308,1369.0,1287.0,0.675990675990676,0.8466786779757783,0.0,72.07611512656163,24.122227972855544,68.91271209716797,3.3907831050484516,4.240601817811643,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,189,1352.077519379845,98.47968247911898,1347.0,387.0,0.49612403100775193,0.72115369939534,0.0,54.81818770623022,21.57194451001753,52.91004943847656,2.626946127691934,3.832131537475174,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,190,162.46481178396073,33.45376044077035,154.0,611.0,0.26677577741407527,0.5209001482010838,0.0,42.29030943150996,53.27748459741464,0.0,1.7427936489960565,3.406383728651255,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,191,370.60869565217394,159.14873073799285,334.0,253.0,0.4980237154150198,0.6993449652265528,0.0,40.41404319657639,34.7955300094474,38.75968933105469,2.495414650958517,3.4936811994636208,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,192,99.54505813953489,22.64332012824941,100.0,688.0,0.15843023255813954,0.37717077597827814,0.0,37.74437613819921,63.84398509401883,0.0,1.681704881579377,4.105810930961748,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,193,1172.0496894409937,172.32210792626765,1166.0,644.0,0.42391304347826086,0.6374420830342716,0.0,52.631723974802476,22.463217598167166,48.371498107910156,2.6454847443918266,3.989741332288859,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,194,1105.6372950819673,113.79991448329635,1097.5,488.0,0.42213114754098363,0.6797767836416205,0.0,54.39575201370677,22.25009102535539,52.40178680419922,3.1359222765828743,5.017584552432008,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,195,1395.75,92.838531101816,1381.0,36.0,2.0833333333333335,1.4217695212053785,2.0,45.22547992070516,20.105820474241742,42.98245620727539,8.046580188804203,5.583503576848909,7.500471115112305
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,196,1557.6363636363637,120.93905302033146,1529.0,11.0,3.272727272727273,1.4206272622267315,3.0,44.63280816511674,15.569908542255083,53.51170349121094,12.44157932021401,5.188977050723905,10.944911003112793
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,197,1449.1379310344828,71.74992490684524,1461.0,29.0,2.6551724137931036,1.4705650534249342,3.0,45.26567153272958,22.643053499857015,45.94180679321289,10.374622073666803,5.713581552380703,11.156563758850098
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,198,1338.3125,209.71508129502905,1418.0,32.0,2.125,1.4312187452567107,2.0,45.726718962192535,17.9004852834965,47.25061798095703,8.400874979794025,5.675108653961868,7.752665996551514
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,199,1426.4,74.02960095922319,1434.0,45.0,2.2888888888888888,1.3754705347331841,2.0,47.621548377143014,21.808158072984106,47.13275909423828,9.3778248945872,5.605930462622463,8.403361320495605
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,200,1488.984375,88.42546716895319,1486.0,64.0,2.734375,1.3713877515419792,3.0,47.124314695596695,15.606390724486719,44.974544525146484,10.008953299373388,5.052027622261716,10.003374099731445
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,201,1541.5,51.64752333526427,1542.5,16.0,3.8125,2.1360009363293826,3.5,50.943984270095825,20.490616626456617,47.12551498413086,14.807919830083847,8.453410035960303,13.235973358154297
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,202,1474.0,66.20530837586105,1499.0,15.0,1.9333333333333333,1.486446705914413,2.0,51.241909217834475,18.6142277547471,51.81346893310547,7.490607436498006,5.704560866240444,7.323324680328369
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,203,1510.1052631578948,87.00567972318571,1503.0,19.0,2.5789473684210527,1.7099639201419234,3.0,48.19421467028166,11.38208997677069,50.071529388427734,9.980509582318758,6.597939876587401,11.700467109680176
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,204,1519.7,77.77775355053924,1533.5,20.0,2.9,1.2523661815266247,3.0,45.65977659225464,14.599264011155809,47.592811584472656,11.03699221611023,4.770645938701334,11.375850677490234
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,205,1500.0,52.082352371714435,1510.0,22.0,2.6818181818181817,1.8096662053792612,3.0,46.67841850627553,17.150835506791225,39.73553466796875,10.666030341928655,7.187770796672094,11.359496116638184
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,206,1411.7333333333333,55.34110674027124,1405.0,15.0,2.533333333333333,1.6417180315870614,2.0,43.11405890782674,25.861344215565683,41.350791931152344,10.394326655069987,6.817078831900525,8.403361320495605
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,207,1525.0967741935483,78.67458498511857,1533.0,31.0,2.838709677419355,1.4628003781229204,3.0,47.6163128575971,15.530978182778657,46.388336181640625,10.878708947089411,5.500277409243786,11.115227699279785
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,208,1484.3703703703704,82.13176474803632,1469.0,27.0,2.3703703703703702,1.4714761857543484,2.0,46.346391412946915,18.177687558662083,45.336788177490234,9.419848459738272,5.87020264975576,8.250824928283691
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,209,1561.9545454545455,111.73799169431491,1540.5,22.0,3.1363636363636362,1.2834274997778983,3.0,54.744780106977984,17.6359556907582,55.07761764526367,11.950058557770468,5.008750602464888,11.580355644226074
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,210,1514.2,110.33662777415044,1520.0,15.0,3.0,1.1952286093343936,3.0,67.5465700785319,22.488271350151553,72.89595794677734,9.515241972605388,3.95947830933157,9.210930824279785
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,211,1599.6875,115.46700466655687,1609.5,16.0,2.8125,1.8337120820892248,2.5,62.53455460071564,17.125556559459795,65.61033630371094,8.585492238402367,5.493768231247931,7.656369686126709
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,212,1511.642857142857,76.10075016597521,1500.0,14.0,2.642857142857143,1.6458405781822274,2.5,57.605225154331755,20.122562563692327,54.09751892089844,8.781303593090602,5.3855024187106375,8.68102741241455
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,213,1635.7,89.42911531859559,1648.0,10.0,3.0,2.1081851067789197,3.5,54.97257308959961,21.73801304398933,45.88109588623047,9.797350025177002,6.979005040755688,11.067352294921875
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,214,1296.4928335170894,123.03618835999667,1286.0,907.0,0.6317530319735392,0.7910966434035561,0.0,80.30860219112174,25.61480284302216,79.05138397216797,3.270403676942533,4.110356946185901,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,215,1007.2928709055876,104.72937511878953,995.0,1038.0,0.4836223506743738,0.6812133793729438,0.0,69.87886991666231,27.0379665979266,68.25942993164062,3.5964147396859407,5.0517546151290365,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,216,524.9807923169268,70.94482292494816,521.0,833.0,0.31932773109243695,0.5749778669751665,0.0,87.26078972123823,41.876508390061055,84.45945739746094,4.45869126382853,8.054862666291635,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,217,894.4767836919592,283.8732875679434,777.0,883.0,0.608154020385051,0.8987401682817034,0.0,83.87284533542793,31.69986033071662,81.79959106445312,4.163046348405452,6.037295397166146,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,218,131.20135542168674,57.10930291080303,107.0,6640.0,0.2572289156626506,0.5207912532430483,0.0,38.1819953128516,59.28291141605234,0.0,1.8234814196825027,4.0403339517611565,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,219,1339.1948986265534,104.54144422355371,1334.0,1529.0,0.6919555264879006,0.8561110218835205,0.0,82.9784528059925,25.610517366818378,81.23477172851562,3.3545881950286107,4.118949375660241,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,220,921.7619047619048,184.2926761328037,895.0,21.0,2.142857142857143,1.590148241067929,2.0,68.75466573806037,27.98810176518538,68.58710479736328,7.837010531198411,5.881168342498247,7.518796920776367
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,221,1066.2142857142858,147.5206262352325,1057.5,14.0,1.6428571428571428,1.2774459408789602,1.5,66.5523008619036,23.227482317542986,62.992279052734375,6.219696402549744,4.920632717833723,5.390237331390381
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,222,990.6875,179.71596803474827,950.5,16.0,2.0625,2.048373338367138,1.5,60.22428071498871,30.344904054971924,55.38225555419922,7.3557746559381485,6.904975621579497,5.363436222076416
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,223,1071.4,103.56488649289254,1097.0,15.0,1.4666666666666666,1.3020130933435712,1.0,56.31684137980143,17.823351609652242,55.37098693847656,5.6761314392089846,5.248392804076207,4.053506374359131
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,224,1328.043062200957,152.8428859367937,1335.0,418.0,0.4569377990430622,0.6601447417457906,0.0,54.316633453779815,20.833160212524866,52.221946716308594,2.474166653373025,3.57953995013128,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,225,1247.7477876106195,113.42234367123159,1235.5,452.0,0.4247787610619469,0.6633290994536977,0.0,52.79727438276848,21.06269634261646,51.59208679199219,2.457840556592013,3.828324473590689,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,226,1400.389413988658,126.27198114014627,1405.0,529.0,0.4952741020793951,0.6939104513541224,0.0,49.69926561074356,19.741043417169568,48.3870964050293,2.759556198841232,3.8489915510586585,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,227,1472.2030651340997,116.33592337490555,1463.0,261.0,0.5747126436781609,0.7436735828829636,0.0,53.65447448496617,18.30970217723415,52.01560592651367,2.6603122707527715,3.4360310902550637,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,228,1399.6156862745097,138.2192557442991,1381.0,1020.0,0.5509803921568628,0.7815016744270794,0.0,56.0541975292505,20.293555049880457,55.11811065673828,2.60315738659279,3.6967954766482216,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,229,1322.1496062992126,99.04348338865732,1319.0,889.0,0.6400449943757031,0.784717770892955,0.0,65.82038505165863,22.031536900104886,64.67259216308594,3.3023742846348423,4.065299001946703,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,230,1528.3947990543736,120.86083804980663,1523.0,846.0,0.5650118203309693,0.7753024604536981,0.0,54.91015783438446,19.70077555649137,54.44029235839844,2.6694232222599905,3.6625768188915946,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,231,1338.7653333333333,113.34257085138587,1335.0,375.0,0.5173333333333333,0.7083107367686494,0.0,52.411932764689126,19.588319939247487,50.90909194946289,2.5195213820139566,3.415410729380629,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,232,1507.5950920245398,230.23641730352028,1554.5,326.0,0.9141104294478528,0.997836262234117,1.0,55.89400876519139,20.37109835885277,52.75059509277344,3.1795982436899757,3.398888718567013,3.2071895599365234
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,233,1147.6488095238096,89.88584069133186,1141.5,336.0,0.375,0.6663556488439702,0.0,55.25829454830715,22.299038074490397,53.42831802368164,2.3891187068961917,4.214756978379685,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,234,1078.0567901234567,124.50541654340039,1074.0,810.0,0.38271604938271603,0.6263260589563237,0.0,50.29659189059411,21.285628505072168,48.500526428222656,2.753514074396204,4.533287787691078,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,235,1025.627397260274,165.0783205012902,1046.0,1095.0,0.4438356164383562,0.6775964959653861,0.0,57.31566536959992,23.903836028652986,55.40166091918945,2.590951910410842,3.9642358271822347,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,236,504.0198150594452,68.13737585053038,496.0,757.0,0.15852047556142668,0.4065885023317125,0.0,52.85333645768966,33.71860658525278,48.15409469604492,2.3298357115711528,6.083814362569043,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,237,1077.672514619883,127.84317314139089,1063.0,513.0,0.4327485380116959,0.6701355747880359,0.0,67.99566253398129,29.084152982450743,64.36042022705078,2.9591976950275503,4.542009420035138,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,238,1461.6336499321574,140.913378638038,1448.0,737.0,0.4681139755766621,0.7330518755240376,0.0,62.793088830795185,22.370656956086037,61.49116134643555,2.307994431685884,3.6164727362192535,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,239,1659.7032258064517,171.1640909524559,1666.0,620.0,0.5064516129032258,0.6996123938965624,0.0,47.31052663326263,18.015232677315236,45.808067321777344,2.52056665343623,3.5039836875139887,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,240,1361.3031135531135,103.01000934437067,1350.0,1092.0,0.8873626373626373,0.9208580088192769,1.0,87.87108893970867,25.963084087222715,86.80653381347656,4.730764781599079,4.928301955190607,5.081301689147949
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,241,1442.8095238095239,54.27671604621916,1441.0,21.0,2.2857142857142856,1.1464230084422218,2.0,50.0830074491955,18.53038644274085,47.48982238769531,7.8188459532601495,3.868720711274131,6.954102993011475
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,243,1557.2173913043478,59.82319139973236,1564.0,23.0,3.3043478260869565,1.844766124834248,3.0,64.46649145043415,28.966373607375303,55.11328887939453,11.48597010322239,6.078858559208263,10.626992225646973
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,244,1393.2608695652175,127.26072642460666,1380.0,23.0,2.0869565217391304,1.621252138941909,2.0,66.28615652996561,20.60109357891875,61.30268478393555,6.785177458887515,5.355112936041375,6.432936668395996
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,245,721.0,146.22297321124626,707.5,20.0,0.55,0.6863327411532597,0.0,65.52884311676026,30.555867577863253,67.09395599365234,3.3283355712890623,4.169937953898312,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,246,1383.0833333333333,239.5771486284273,1431.0,24.0,2.625,2.0175857290120396,2.0,72.22956403096516,25.3803218837339,71.29847717285156,7.826432913541794,6.0422648688375356,6.282776355743408
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,247,1292.0869565217392,62.77949364350104,1298.0,23.0,2.130434782608696,1.6321861476416715,2.0,49.864776611328125,16.617644928255192,48.348106384277344,7.237672899080359,5.501589317478872,6.846970081329346
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,248,1343.078947368421,68.69493139134808,1348.0,38.0,2.3684210526315788,1.459749194147775,2.5,51.55085297634727,17.92921996823968,49.61060333251953,7.695634321162575,4.7217272628679945,8.036670684814453
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,249,1416.24,62.60676214808323,1431.0,25.0,2.68,1.5470401847829722,3.0,50.941313400268555,21.92243572516036,54.26356506347656,9.500682430267334,5.525075159909756,10.284539222717285
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,250,162.89778869778868,17.581762082897065,162.0,2035.0,0.28697788697788695,0.5295611966204041,0.0,37.26994411834042,48.99451597642978,0.0,1.7479873425251728,3.231277398718548,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,251,1453.5222222222221,153.01913086152626,1439.5,990.0,0.9373737373737374,0.9666413618629603,1.0,93.41158290631843,26.325434416308543,92.2734375,4.545014981549196,4.7573841249279125,4.5330915451049805
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,252,1003.3557692307693,149.8139448729831,997.5,520.0,0.6288461538461538,0.7720644043691233,0.0,64.82999144334059,25.887178967175874,62.40251159667969,3.9151455512413613,4.799639517340717,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,253,1681.6944444444443,183.06857722791744,1644.0,36.0,2.5833333333333335,1.6102351203650798,3.0,49.88791296217177,15.514844839546843,45.72937774658203,8.380188167095184,5.374980713324299,8.757593154907227
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,254,1739.95,129.7797628372978,1750.5,20.0,3.55,1.0990426455975697,4.0,50.11515898704529,18.037599294412974,50.60430908203125,11.040351796150208,3.1847896036797803,11.218606948852539
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,255,1688.2083333333333,95.58014127315937,1686.0,24.0,2.5833333333333335,1.5580552724098262,2.5,57.23575083414713,19.121165812208996,54.11132049560547,8.394330730040869,4.872149318714318,8.231483459472656
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,256,1695.9,143.4731488622329,1673.5,10.0,2.3,1.0593499054713802,2.5,61.810079193115236,22.579151744394107,56.04039001464844,7.482307720184326,3.413316612671638,7.903810501098633
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,257,1631.6842105263158,78.28938670200093,1644.0,19.0,1.8421052631578947,1.7082531003837693,1.0,42.91336887761166,21.59269007660162,36.3636360168457,5.954849054938869,5.5821091270982155,3.3670032024383545
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,258,1440.149833518313,107.87501395635304,1432.0,901.0,0.6226415094339622,0.7700635711186067,0.0,69.07706438820317,22.304708756523972,68.07866668701172,3.3695683992663183,4.202245128243593,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,259,1534.9325353645268,106.59663661728874,1530.0,919.0,0.7725788900979326,0.898721549030144,1.0,72.28770607210477,22.659842859546423,70.87171936035156,3.904622651287988,4.518444794084204,4.653326988220215
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,260,864.0915492957746,90.64387335147175,861.0,710.0,0.3436619718309859,0.605739449349489,0.0,58.77758929830202,28.065031929886647,55.00550079345703,2.7558506005246874,4.8833786182137455,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,261,649.936170212766,77.27962801676907,656.0,470.0,0.2297872340425532,0.4690483463595308,0.0,53.708963822303936,29.24014003937213,51.70186233520508,2.66196014728952,5.467790258375557,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,262,837.8715596330276,109.77827762108849,847.0,545.0,0.29174311926605506,0.5296586790036851,0.0,52.705920480150695,25.95495101448098,50.81300735473633,2.6209772197478407,4.781410432507316,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,263,946.9325,127.51687860661401,937.5,400.0,0.36,0.5755241699315838,0.0,54.08188911676407,25.14906494460035,52.826332092285156,2.5931513702869413,4.168568920914352,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,264,1239.3167701863354,136.64347462812808,1226.0,644.0,0.6583850931677019,0.8128485332103964,0.0,86.13820291898266,26.32537528236174,85.36323547363281,3.9598534055378125,4.857178626032482,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,265,1118.3356643356644,173.63088057675444,1144.0,715.0,0.5636363636363636,0.742709236808416,0.0,62.9697618737921,25.513687693575438,62.03474044799805,2.925586658424431,3.8154594963636743,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,266,1237.0317965023849,133.0779987993605,1234.0,629.0,0.4769475357710652,0.6876014566350835,0.0,56.66386872520508,23.27204310288171,53.61930465698242,2.6837389844400135,3.8863634921980434,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,267,1513.894927536232,249.48668137748302,1496.5,552.0,0.7644927536231884,0.88687143378073,1.0,61.83457663266555,20.99148757641797,59.578330993652344,3.17977041999499,3.695012432508964,3.3540172576904297
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,268,1613.710447761194,257.4071829313417,1603.0,335.0,0.6567164179104478,0.84329406165954,0.0,50.75048390004172,18.977270332279087,47.675804138183594,2.5489824038832936,3.28785418977213,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,269,851.87,119.56323781025397,833.0,500.0,0.364,0.6263294477783307,0.0,53.190356595993045,24.540874717547517,50.58180618286133,2.6608544483184815,4.528186534351285,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,270,1212.1304347826087,89.16326983124712,1211.0,805.0,0.4956521739130435,0.6957893818830262,0.0,71.42283142279393,25.619709979294484,69.38421630859375,3.057563939301864,4.306595606565244,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,271,1548.046565774156,146.32751422355616,1546.0,859.0,0.6949941792782305,0.8637267297024235,0.0,68.85563383668627,22.638246951348517,68.02720642089844,3.503210384992837,4.323733602923147,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,272,1480.1760563380283,162.58261263635322,1496.0,994.0,0.5845070422535211,0.7872354066920206,0.0,63.95326420478897,22.073323827616296,61.462303161621094,3.060105957015899,4.109056312151353,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,273,1384.7317073170732,85.25169335275514,1381.0,41.0,2.7560975609756095,2.022133623241526,2.0,49.9179410120336,23.634586380304842,51.51320266723633,10.860655912538855,7.4809057730120205,8.64304256439209
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,274,1481.8095238095239,125.33140829322036,1481.0,21.0,2.6666666666666665,1.4944341180973264,2.0,50.56749925159273,18.54513982078421,53.05039596557617,10.124872627712431,5.594748059985787,8.52878475189209
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,275,1508.1724137931035,127.35694186181642,1505.0,29.0,3.0344827586206895,1.7213524296878076,3.0,44.49989545756373,15.351178310015174,42.55318832397461,11.599421451831686,6.395012165834479,12.295082092285156
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,276,1328.8055555555557,235.04562711396446,1338.5,36.0,2.8055555555555554,1.5823932046012628,3.0,44.149265156851875,17.675612334613227,46.15361785888672,11.067781289418539,6.254047589624238,10.85781478881836
