file,Roi group,Roi tags,Roi name,12C14N mean,12C14N stddev,12C14N median,area,12C22H mean,12C22H stddev,12C22H median,12C15N/12C14N mean,12C15N/12C14N stddev,12C15N/12C14N median,12C22H/12C21H mean,12C22H/12C21H stddev,12C22H/12C21H median
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,277,1585.5,117.78238063984439,1583.5,38.0,3.0789473684210527,1.761166366397003,3.0,55.4997430600618,22.772879866088818,57.504329681396484,12.28023570462277,6.960968196431922,11.694608688354492
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,278,1640.9666666666667,140.98923493592017,1620.5,30.0,4.133333333333334,2.4457328544635244,4.0,46.680227216084795,15.586764999811452,44.291900634765625,15.48347126642863,8.649765361833067,14.145540237426758
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,279,1595.0833333333333,160.18496005733942,1633.5,36.0,3.138888888888889,1.759103306927835,3.0,47.27053009139167,20.039781009866093,47.476009368896484,10.117922994825575,5.548904642370954,9.927227973937988
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,280,1510.258064516129,155.8452154632785,1474.0,31.0,3.0,1.7511900715418263,3.0,42.41180401463662,20.63218963020732,41.039669036865234,9.703845985474125,5.499930533387371,9.609225273132324
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,281,1485.9375,104.49017098910946,1471.5,16.0,2.1875,1.5152007567755943,2.0,56.935885548591614,22.211648786929363,50.54762268066406,9.116324469447136,6.1087880562051415,8.653070449829102
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,282,1344.404761904762,74.71117052463735,1355.0,42.0,1.5476190476190477,1.0169869642635532,1.0,51.39219279516311,27.26575661374681,45.84684753417969,6.035288038707915,3.8694859782967135,4.321751594543457
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,283,1501.8181818181818,82.94670484206014,1507.0,22.0,2.090909090909091,1.540225429050687,2.0,58.924386197870426,19.649157845689288,61.39133834838867,8.210264650258152,6.126260303036267,7.208534240722656
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,284,1175.388888888889,90.69803739292325,1173.5,18.0,2.3333333333333335,1.2366938848016846,2.0,65.5840933057997,32.17337265308669,75.12403869628906,9.90102101696862,5.196719412577926,8.855364799499512
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,285,1439.3333333333333,120.52128837836473,1424.0,15.0,2.066666666666667,1.709915063331955,2.0,49.47202472686767,16.018898574618397,49.751243591308594,8.596722030639649,6.878904595667123,8.05801773071289
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,286,932.2522522522522,140.39409420146225,924.0,666.0,0.43243243243243246,0.6642984421476454,0.0,54.57029687463342,23.942329755341518,53.1141357421875,3.0247078793900863,4.664535943051918,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,287,1022.818671454219,130.26146013335455,1004.0,557.0,0.4380610412926391,0.6693617516266076,0.0,67.50981033982666,26.800179836997504,63.82978439331055,3.1845669010169204,4.865606889717109,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,288,302.2042253521127,48.13987542187664,295.0,426.0,0.10093896713615023,0.316821064410907,0.0,60.573061526661185,44.17565115101163,59.61265182495117,2.1365626518715155,6.735819275992669,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,289,1448.7135135135136,114.10573415211209,1448.0,185.0,0.4648648648648649,0.6676598555598535,0.0,53.05833425264101,18.30502961851072,53.47593688964844,2.47820432508314,3.5073518327169015,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,background,null,290,195.435822147651,16.383186636288404,195.0,2384.0,0.2936241610738255,0.5327948649599633,0.0,37.77122520600389,44.75395467934876,45.045047760009766,1.6903542080181557,3.0747294007508903,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,291,1480.576923076923,91.72706168930654,1484.5,26.0,2.5384615384615383,1.6057588668481761,2.0,47.331214024470405,20.25892929066412,47.05883026123047,9.258123893004198,6.0033017918189415,7.266399383544922
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,292,1494.4418604651162,112.51757583882943,1485.0,43.0,2.5813953488372094,1.6217650311214407,2.0,53.05210619194563,17.176075327401666,51.020408630371094,9.072900744371635,5.582444114064336,7.320644378662109
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,293,1533.25,128.3077030683141,1566.5,16.0,2.8125,2.007278422807027,2.5,56.51302111148834,21.663894307503206,51.989295959472656,9.718997091054916,6.980560425585254,8.504645347595215
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,294,1590.8,95.16316814518404,1593.0,15.0,2.2666666666666666,0.9611501047232549,2.0,42.703809102376304,14.932688463589722,44.92939376831055,7.750768168767293,3.172930029579538,7.515971660614014
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,295,1447.1176470588234,89.54180752094324,1465.0,17.0,3.411764705882353,1.970368732287556,3.0,41.68852233886719,15.925853628521148,39.09304428100586,12.193836506675272,7.027416568745416,11.102886199951172
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,296,1409.4782608695652,150.73633499507355,1402.0,23.0,2.217391304347826,1.97614228736722,2.0,53.786577888157055,19.655693966113844,49.36530303955078,7.858130859292072,6.988555865317759,6.74763822555542
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,297,1405.4,71.84188988923624,1401.0,15.0,2.2666666666666666,2.016597794967223,2.0,46.210716247558594,14.295803293963823,44.21518325805664,8.139192120234172,6.8480467267643865,7.2490034103393555
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,298,1400.5217391304348,90.18005704005202,1408.0,23.0,2.4782608695652173,1.6752086767540146,2.0,46.42544053948444,18.198575107880803,43.6363639831543,9.120943276778512,6.180702403556348,7.482229709625244
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,299,1353.2222222222222,139.34940405418465,1329.0,27.0,2.259259259259259,1.3754046283686454,2.0,46.15701202110008,20.315377800764686,47.36130142211914,8.481754232335973,5.068480654786354,7.471049785614014
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,300,1439.8039215686274,107.8092796762585,1460.0,51.0,3.1372549019607843,1.7890735909194708,3.0,46.24277483248243,20.415700888840174,46.26569747924805,11.06126615112903,6.17092585308314,10.489510536193848
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,301,1438.7083333333333,131.87526358240024,1415.0,24.0,2.7083333333333335,1.8528278426483,3.0,46.08432443936666,22.906996037421063,46.37242126464844,9.84127351641655,6.7272387937266895,10.587105751037598
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,302,1324.7272727272727,84.25529387198495,1332.0,33.0,2.121212121212121,1.4738888984073681,2.0,45.668786886966586,23.67986954242752,44.4444465637207,8.038910569566669,5.434927560210183,7.178750991821289
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,303,1219.578947368421,95.35332878269914,1203.0,19.0,1.4736842105263157,1.5765088382115289,1.0,49.3624637503373,22.434639714305437,49.87531280517578,6.343916867908678,6.825482457974758,4.329004287719727
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,304,1224.361111111111,120.08119937960498,1220.5,36.0,2.111111111111111,1.5264857451541205,2.0,42.29301057921516,19.170239229236934,44.73581314086914,8.61933465798696,6.120771453015865,8.148813247680664
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,305,1233.75,71.25833284606088,1213.0,28.0,2.107142857142857,1.3700307029348382,2.0,35.57425301415579,16.240942339723272,34.585838317871094,8.500856416566032,5.354042638177083,8.210653305053711
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,306,1302.7179487179487,83.74584002801154,1313.0,39.0,1.435897435897436,1.0710268509797354,1.0,50.32784199103331,18.33184349914626,50.72463607788086,5.642499905366164,4.20690202945079,4.366812229156494
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,307,1288.2727272727273,88.16228640744717,1294.0,22.0,1.7272727272727273,1.5486343655842068,1.0,45.58161919767206,22.30189022615089,42.17865753173828,6.75600523298437,6.109391845279726,4.03560733795166
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,308,1382.1176470588234,95.03018096435282,1353.0,17.0,2.235294117647059,1.3004524099667143,2.0,44.43348275913912,20.724996005904018,46.11837387084961,8.543764254626106,5.241445881203783,7.312614440917969
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,309,1362.111111111111,70.65317965153298,1372.0,27.0,1.9259259259259258,1.5671121388849159,2.0,48.08483515845405,21.73322673562749,43.0107536315918,7.261720259984334,5.8712469892506265,7.610350131988525
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,310,1286.0,50.64159780823891,1289.0,15.0,2.466666666666667,2.1668498091095505,2.0,46.65623639424642,18.82223130701575,41.425018310546875,9.77202517191569,8.808860946055077,6.856359481811523
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,311,1523.1176470588234,107.46911320987834,1524.0,17.0,2.588235294117647,1.8048138245194352,2.0,52.64284206839169,19.307786908377693,58.064517974853516,9.46259300849017,6.556045727708202,7.08968448638916
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,312,1298.6470588235295,67.84996423771219,1268.0,17.0,2.411764705882353,1.7341721198244626,2.0,47.88234677034266,15.79811421413901,45.180721282958984,8.97254911591025,6.497210311157557,7.515971660614014
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,313,1353.0,57.18216505170122,1355.0,11.0,2.0,1.3416407864998738,2.0,47.886124004017226,23.240613423525932,42.25352478027344,7.745514024387706,5.325332576686317,7.5757575035095215
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,314,1130.3214285714287,65.86464997555302,1117.5,28.0,1.2857142857142858,1.0837911120705754,1.0,46.25925459180559,16.841190839656953,41.74410629272461,6.372165696961539,5.303245437938704,5.216897010803223
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,315,1353.576923076923,99.17425999801485,1354.0,26.0,1.8846153846153846,1.704744510521693,1.0,45.15400248307448,18.67359267003532,42.16808319091797,8.045019223139835,6.890713953275357,4.986850738525391
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,316,1388.375,61.44669583119526,1386.5,8.0,3.25,2.1213203435596424,3.0,49.24147295951843,18.891834650995623,49.58330535888672,12.077564924955368,7.940551396882941,11.201566696166992
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,317,1628.8461538461538,82.96469746609715,1623.0,13.0,2.4615384615384617,1.8081014266989475,2.0,55.487590056199295,18.223878393992383,59.987998962402344,8.611102269246029,6.082673565341237,6.934813022613525
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,318,1602.7692307692307,65.58347587382288,1597.0,13.0,2.5384615384615383,1.3301243435223524,2.0,49.328694123488205,24.565656358806105,50.093929290771484,9.377983826857347,5.245191344541912,7.350238800048828
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,319,1309.3684210526317,70.49287633537936,1288.0,19.0,2.1052631578947367,1.5597270716416047,2.0,52.97020400197882,21.620742187437884,57.59539031982422,7.9151576569205835,5.93440356798462,7.412898540496826
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,320,1631.654135338346,115.83241970864549,1624.5,532.0,0.7725563909774437,0.8866867625566343,1.0,67.27251547619812,21.868319855065323,65.53475952148438,3.6452749411862597,4.196621908340545,4.257131576538086
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,321,1526.4218436873748,121.90265039089425,1513.0,998.0,0.6863727454909819,0.8336182745247024,1.0,66.95654096106489,22.125728480015738,65.76406860351562,3.2091087621295142,3.8492950035523354,3.6977920532226562
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,322,1280.3088962108732,168.579774242135,1263.0,1214.0,0.5848434925864909,0.7697716068293371,0.0,66.667309885952,23.399427856801903,64.35467529296875,3.08198829812705,4.062948804631044,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,323,1365.4759725400459,100.36617588015687,1361.0,437.0,0.5354691075514875,0.7114725471841333,0.0,61.94064545795083,21.046463760969203,60.975608825683594,3.135742091477872,4.229700949827182,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,324,1421.1199186991869,139.15456047214926,1416.5,492.0,0.5101626016260162,0.7644722991147476,0.0,53.05563334333218,19.911744374688276,51.30837631225586,2.691219823147223,4.0091317751298705,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,325,985.0483870967741,86.9864182764701,966.5,62.0,0.9193548387096774,1.2186849550094425,0.0,63.58144358665712,25.396514327115643,58.713645935058594,5.35149440457744,6.9491461475679515,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,326,722.1363636363636,69.90285466924145,712.5,22.0,0.7727272727272727,0.8691439785278705,1.0,63.83620231801813,37.76984790435058,60.641754150390625,6.094992420890114,6.841870606089109,7.40212345123291
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,327,1018.4042553191489,56.06582295157847,1009.0,47.0,1.5319148936170213,1.1951180372809322,1.0,57.23307747536517,19.570724437581198,56.285179138183594,8.254753214247684,6.360720940870177,5.906674861907959
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,328,1641.9169491525424,110.1515003208517,1631.0,590.0,0.747457627118644,0.9335940978967447,1.0,69.38866493257426,21.79300457966719,67.98519134521484,3.3935265900725025,4.196737602173581,3.9880435466766357
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,329,1570.2351851851852,142.77654305169054,1584.5,540.0,0.5851851851851851,0.7399060782314616,0.0,53.46707054420754,19.197867302264083,51.89750671386719,2.688986603418986,3.4041715956013308,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,330,1336.6363636363637,94.85496599438275,1330.0,418.0,0.5143540669856459,0.7465570463779773,0.0,55.919905109268626,22.558156250397758,53.85164260864258,2.628656894966746,3.810319845487805,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,331,1437.8872180451128,92.94505171559278,1429.0,133.0,1.6766917293233083,1.3058659740295124,2.0,46.348242512322905,19.775568688545636,44.35995101928711,5.62532459165817,4.4744278968533955,6.035002708435059
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,332,1553.8545454545454,73.54719340701162,1558.5,110.0,1.7272727272727273,1.3126700215545057,2.0,42.769232732599434,15.28507782056325,41.3849983215332,5.770404661785473,4.421532294940826,6.436041831970215
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,333,1475.6842105263158,125.7020518844192,1486.0,19.0,1.7894736842105263,1.3156725094212403,2.0,46.77253266384727,22.747158915195264,40.376853942871094,6.001531475468686,4.367494976978725,6.675567626953125
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,334,1573.6666666666667,63.79744732913917,1576.5,36.0,1.6388888888888888,1.3554709835705032,1.0,62.307713720533584,19.038659814073192,60.73528289794922,5.786864154868656,4.839678250931511,3.6812283992767334
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,335,1602.45,60.55660683673539,1607.0,20.0,1.9,1.3337718577107003,1.5,50.03552560806274,17.538677174937263,52.73370361328125,6.235326278209686,4.290800618668695,5.0999860763549805
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,336,1590.9411764705883,78.99087810329375,1592.0,17.0,1.7647058823529411,1.480262297901367,2.0,64.0632589003619,12.056758273138794,64.44053649902344,6.23802936778349,5.23525125052099,6.611570358276367
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,337,1525.3,49.91371502271115,1516.0,20.0,1.75,1.6819474927657678,1.5,45.15726523399353,19.155505624215024,44.610191345214844,6.161153042316437,5.971328600050718,5.214447021484375
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,338,1592.7272727272727,81.17364210850819,1580.0,22.0,2.090909090909091,1.3419634126405238,2.0,49.85807982358065,19.180605028004543,52.829620361328125,7.1183411641554395,4.626179993618548,6.889857292175293
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,339,1571.8461538461538,77.20087019570673,1560.0,13.0,2.076923076923077,1.7059473644448735,2.0,42.709123611450195,12.318057553095912,45.54326629638672,6.4865782627692585,5.257823053516554,6.169031143188477
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,340,1477.2894736842106,107.41405310815206,1463.0,38.0,1.0789473684210527,0.9967942927304082,1.0,47.985049398321856,16.488619953307843,43.70438766479492,3.849128421984221,3.6183526638538672,3.5021450519561768
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,341,1641.9166666666667,65.37910626669566,1643.0,24.0,1.7916666666666667,1.4135729219948654,1.5,51.24975593884786,16.95041577836338,51.946624755859375,6.173418025175731,4.817988427275576,5.07000732421875
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,342,1654.4285714285713,99.3739745264665,1630.0,14.0,2.2142857142857144,1.4769288003552106,2.5,50.79790415082659,14.988159635618484,48.233123779296875,8.01479068824223,5.468007564506381,8.629293441772461
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,343,1683.7857142857142,89.9103643990704,1688.5,14.0,2.0714285714285716,1.542439911024374,2.0,52.987667083740234,15.02632346284381,47.590736389160156,6.6849062613078525,4.825459989795553,6.676712989807129
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,344,1047.7610619469026,217.45320171255352,1014.0,565.0,0.44601769911504424,0.6888209937192054,0.0,53.8914395509568,24.631461415729543,52.72407531738281,2.8237846699436155,4.39140475922352,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,345,930.9275549805951,283.6626242250229,986.0,773.0,0.4165588615782665,0.6635085407455021,0.0,55.10763620990985,26.675484379621892,52.31037139892578,2.937243596702467,4.895014672980265,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,346,902.6750599520384,88.5219497284707,898.0,834.0,0.2793764988009592,0.523063829033273,0.0,50.30997285454107,24.112191442226134,48.07692337036133,2.4805013824709885,4.687408791366996,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,347,1509.275783040489,120.13524311317288,1494.0,1309.0,0.8594346829640948,0.9466406004126853,1.0,83.75395271120588,25.408708703952538,83.493896484375,4.148158973004637,4.565578374473918,4.54132604598999
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,348,1519.0,131.56804323238984,1543.0,41.0,1.5121951219512195,1.4339098859327282,1.0,56.775106150929524,23.230484814080963,50.071529388427734,5.699496054067844,5.200552082252199,4.127115249633789
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,349,1492.2692307692307,92.85022679231653,1478.5,26.0,2.3076923076923075,1.5942203302989402,2.0,53.7919953419612,24.970697580554326,51.5164794921875,8.571597869579609,5.803386402841249,7.428114891052246
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,350,1460.2857142857142,95.9811107790154,1463.5,14.0,2.2857142857142856,1.2666473875533018,2.0,53.60917936052595,26.471235649941494,45.957763671875,8.85803713117327,4.983886876612317,8.140499114990234
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,351,1398.2413793103449,113.55761758823259,1402.0,29.0,2.2413793103448274,1.6180935081092258,2.0,49.71939626233331,20.339244557154743,50.65122985839844,7.6388284502358275,5.568561129689982,6.846970081329346
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,352,1434.3618677042803,159.5996131229586,1445.0,257.0,0.48638132295719844,0.7557134838348496,0.0,47.186229761472475,20.209321539450283,45.385780334472656,2.712093507269477,4.247712876230606,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,353,1384.6871508379888,127.58857862586783,1390.0,179.0,0.5698324022346368,0.7415330876419423,0.0,53.84487745615357,20.656559740339027,51.94805145263672,3.287476694117711,4.33000492954523,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,354,1496.588888888889,213.70117602357618,1520.5,360.0,0.5694444444444444,0.7241629283287755,0.0,55.750428443484836,20.030192932130085,55.39070129394531,2.649532224734624,3.345186822270335,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,355,787.756993006993,166.88971589496634,820.0,572.0,0.36538461538461536,0.5898063076413113,0.0,55.861169036451756,28.273427168902504,52.60390853881836,3.1255179718657806,5.042166529186536,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,356,1270.548651817116,124.3280305934884,1253.0,853.0,0.46776084407971863,0.6734078973834816,0.0,54.211018811077196,21.393146929167937,53.151100158691406,2.4619650600384158,3.5402600760711955,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,357,1354.6571767497035,127.65164669015684,1364.0,843.0,0.5409252669039146,0.7305174022094865,0.0,56.97855065188515,21.205110176712697,57.049713134765625,2.772300551087548,3.726514551870612,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,358,1450.6420765027322,163.36650209127737,1460.0,366.0,0.5191256830601093,0.7164717972225324,0.0,50.35843753293564,19.876548060363554,48.173431396484375,2.7481061005201495,3.8093410798184033,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,359,1289.2912423625255,173.67117270655402,1261.0,491.0,0.604887983706721,0.7496234004677171,0.0,58.976539931326435,22.524933508656,57.69231033325195,3.0091231553957565,3.7191020175248926,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,fibrosis,360,1038.2692307692307,88.63784525436091,1042.0,286.0,0.36713286713286714,0.5995643124307205,0.0,53.72574012929743,24.212500472928344,50.12562561035156,2.5887727437319454,4.22541346817791,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,AT2,361,1334.8274111675128,132.78698273720084,1320.0,985.0,0.6203045685279188,0.7834634310509636,0.0,61.79957281877547,22.427065854863095,61.028770446777344,2.9364413135547927,3.702134993502126,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,362,958.3947368421053,29.664374368687316,959.0,38.0,1.2105263157894737,1.0438466993391293,1.0,44.41550066596583,21.790726439836714,40.922523498535156,6.808986714011745,5.837315991262878,5.674767971038818
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,363,1011.5384615384615,49.34387967659679,1006.0,26.0,1.1923076923076923,0.9805806756909202,1.0,52.11425737234262,19.786100377620947,49.097023010253906,6.22201943397522,5.2178588052340675,5.259137153625488
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,364,1098.576923076923,57.097932065477174,1110.5,26.0,1.1538461538461537,0.7316998123442532,1.0,54.34098001626822,25.622584309987793,46.63546371459961,5.969675174126258,3.7188776277568514,5.296634197235107
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,lamella,null,365,1226.8333333333333,59.47939853911363,1229.0,30.0,2.1333333333333333,1.591644851508443,2.0,53.815609741210935,25.022190899219083,51.65840148925781,10.136909564336142,7.585889031490738,8.875890731811523
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,alveolar,366,1242.288862418106,123.6897067859558,1235.0,1679.0,0.5270994639666469,0.7276740478390042,0.0,67.7178889218365,24.010800949509058,65.6167984008789,2.80063182616106,3.8609968589594943,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,367,1174.1160220994475,175.85889657172422,1196.0,1086.0,0.576427255985267,0.7734991638357364,0.0,76.46948849386493,27.112694803635375,73.39474487304688,3.3905855221862513,4.5799575311332985,0.0
bleo_fib_1_2023-01-18_hO1c11-5029.nrrd,nuclei,airway,368,1221.3407643312103,330.2719315446607,1305.5,628.0,0.5668789808917197,0.7848151000789156,0.0,59.246491939398894,23.567401976704726,56.59727478027344,2.909077672821701,4.026438686094089,0.0
