experiment,well,type,condition,treatment,time,MitoSOX,MitoTracker,,
2023-11-17,A4,blank,,,,3703.8,247,,
2023-11-17,B1,sample,control,DMSO,1,14708,5247.6,,f
2023-11-17,B2,sample,control,DMSO,1,14135.4,3936.4,,
2023-11-17,B3,sample,control,DMSO,1,14368.5,3846.9,,
2023-11-17,B4,sample,control,DMSO,1,14244.3,4438.3,,
2023-11-17,B5,sample,control,DMSO,3,14324.6,3538.1,,
2023-11-17,B6,sample,control,DMSO,3,13555.4,3427.1,,
2023-11-17,B7,sample,control,DMSO,3,14751,3849,,
2023-11-17,B8,sample,control,DMSO,3,14992.5,3860.8,,
2023-11-17,C1,sample,tgfb,DMSO,1,13805.4,4703.4,,
2023-11-17,C2,sample,tgfb,DMSO,1,13118.3,3749.6,,
2023-11-17,C3,sample,tgfb,DMSO,1,13717.6,3547.4,,
2023-11-17,C4,sample,tgfb,DMSO,1,14047.5,4166.5,,
2023-11-17,C5,sample,tgfb,DMSO,3,15848.6,3948.9,,
2023-11-17,C6,sample,tgfb,DMSO,3,14861.9,3678.7,,
2023-11-17,C7,sample,tgfb,DMSO,3,14747.8,4163.8,,
2023-11-17,C8,sample,tgfb,DMSO,3,15913.6,3966.3,,
2023-11-17,D1,sample,tgfb,AZD,1,12876.7,3870.8,,
2023-11-17,D2,sample,tgfb,AZD,1,12341,3820.6,,
2023-11-17,D3,sample,tgfb,AZD,1,11915.5,3841.7,,
2023-11-17,D4,sample,tgfb,AZD,1,12437.1,3411.5,,
2023-11-17,D5,sample,tgfb,AZD,3,14774.6,3958,,
2023-11-17,D6,sample,tgfb,AZD,3,13686.5,3787.9,,
2023-11-17,D7,sample,tgfb,AZD,3,13285.9,3944.7,,
2023-11-17,D8,sample,tgfb,AZD,3,14264.8,4326,,
2023-11-17,E1,sample,tgfb,VB,1,14391.6,5369.6,,
2023-11-17,E2,sample,tgfb,VB,1,13892.9,3808.5,,
2023-11-17,E3,sample,tgfb,VB,1,14093.7,4256.9,,
2023-11-17,E4,sample,tgfb,VB,1,13953.5,4263.1,,
2023-11-17,E5,sample,tgfb,VB,3,16096.5,4148.3,,
2023-11-17,E6,sample,tgfb,VB,3,15210.9,3751.3,,
2023-11-17,E7,sample,tgfb,VB,3,15651.6,3993.4,,
2023-11-17,E8,sample,tgfb,VB,3,15408.7,3984.1,,
2023-11-17,F1,sample,tgfb,Dual,1,12147.5,4998.8,,
2023-11-17,F2,sample,tgfb,Dual,1,13613.7,5288.9,,
2023-11-17,F3,sample,tgfb,Dual,1,13393.8,4031.3,,
2023-11-17,F4,sample,tgfb,Dual,1,14321.9,5044.3,,
2023-12-14,F5,sample,tgfb,Dual,3,16415.5,3974.2,,
2023-12-14,F6,sample,tgfb,Dual,3,15388,4071.6,,
2023-12-14,F7,sample,tgfb,Dual,3,15319.7,4059.1,,
2023-12-14,F8,sample,tgfb,Dual,3,16305.4,4126.8,,
2023-12-14,A4,blank,,,,3541.9,353.4,,
2024-02-20,A1,blank,,,,4254.9,205.9,,
2024-02-20,A2,blank,,,,4420.6,106.3,,
2024-02-20,B1,sample,control,DMSO,3,9251.9,3729.5,,
2024-02-20,B2,sample,control,DMSO,3,9241.4,3756.6,,
2024-02-20,B3,sample,control,DMSO,3,9094,3804.5,,
2024-02-20,B4,sample,control,DMSO,3,9125.2,3528.6,,
2024-02-20,C1,sample,tgfb,DMSO,3,9031.4,3982.2,,
2024-02-20,C2,sample,tgfb,DMSO,3,8437.7,3434.9,,
2024-02-20,C3,sample,tgfb,DMSO,3,8601.7,3523.9,,
2024-02-20,C4,sample,tgfb,DMSO,3,8894.3,3819.7,,
2024-02-20,D1,sample,tgfb,AZD,3,8627.7,3854.6,,
2024-02-20,D2,sample,tgfb,AZD,3,8217.7,3311,,
2024-02-20,D3,sample,tgfb,AZD,3,8261.8,3704.3,,
2024-02-20,D4,sample,tgfb,AZD,3,8520,3432.9,,
2024-02-20,E1,sample,tgfb,VB,3,8902.1,3827.6,,
2024-02-20,E2,sample,tgfb,VB,3,9360.4,3507.2,,
2024-02-20,E3,sample,tgfb,VB,3,8803.5,3258.2,,
2024-02-20,E4,sample,tgfb,VB,3,9372.7,3797.8,,
2024-02-20,F1,sample,tgfb,Dual,3,8878,4262.2,,
2024-02-20,F2,sample,tgfb,Dual,3,8909.7,3299.7,,
2024-02-20,F3,sample,tgfb,Dual,3,8680.2,3401.8,,
2024-02-20,F4,sample,tgfb,Dual,3,8921.2,3761.9,,
2024-02-27,A1,blank,,,,8235.9,431.5,,
2024-02-27,B1,sample,control,DMSO,3,18750.7,33583.4,,
2024-02-27,B2,sample,control,DMSO,3,18710.4,26403.4,,
2024-02-27,B3,sample,control,DMSO,3,17923.2,24260.8,,
2024-02-27,B4,sample,control,DMSO,3,18070.8,26757.7,,
2024-02-27,C1,sample,tgfb,DMSO,3,18110.4,26765.1,,
2024-02-27,C2,sample,tgfb,DMSO,3,18192.7,24363.4,,
2024-02-27,C3,sample,tgfb,DMSO,3,18083.2,25232.9,,
2024-02-27,C4,sample,tgfb,DMSO,3,17581.1,24566.2,,
2024-02-27,D1,sample,tgfb,AZD,3,16491.4,28486.2,,
2024-02-27,D2,sample,tgfb,AZD,3,16607.8,24071.1,,
2024-02-27,D3,sample,tgfb,AZD,3,16800.3,25514.1,,
2024-02-27,D4,sample,tgfb,AZD,3,17335.3,26422.4,,
2024-02-27,E1,sample,tgfb,VB,3,17655.5,27991.5,,
2024-02-27,E2,sample,tgfb,VB,3,17897.6,25570.1,,
2024-02-27,E3,sample,tgfb,VB,3,18424.4,25180.2,,
2024-02-27,E4,sample,tgfb,VB,3,18606.7,26063.1,,
2024-02-27,F1,sample,tgfb,Dual,3,16950,27152.1,,
2024-02-27,F2,sample,tgfb,Dual,3,17825.2,25067,,
2024-02-27,F3,sample,tgfb,Dual,3,17911,26887.1,,
2024-02-27,F4,sample,tgfb,Dual,3,17340.7,24752.7,,
