experiment,sample,condition,treatment,nucleotide,conc,a,b,c
2021-11-22,,,,,0,-699880,522532,177348
2021-11-22,,,,,0.0625,36036436,34241524,34184748
2021-11-22,,,,,0.125,72056092,71583908,73257132
2021-11-22,,,,,0.25,144129308,137302540,141670812
2021-11-22,,,,,0.5,282273516,271115564,277133420
2021-11-22,,,,,1,506908908,501047980,516139052
2021-11-22,1,control,DMSO,NAD,,184076876,183212540,186658780
2021-11-22,2,control,AZD3965,NAD,,172698412,176517260,185830508
2021-11-22,3,control,VB124,NAD,,245892716,254517964,257349132
2021-11-22,4,control,AZD/VB,NAD,,232734316,224045548,239984652
2021-11-22,5,tgfb,DMSO,NAD,,237865228,244015244,231218316
2021-11-22,6,tgfb,AZD3965,NAD,,248875820,237747916,275146764
2021-11-22,7,tgfb,VB124,NAD,,302860940,282338860,295128364
2021-11-22,8,tgfb,AZD/VB,NAD,,270648108,257887500,270558764
2021-11-22,1,control,DMSO,NADH,,24348736,22052732,23980220
2021-11-22,2,control,AZD3965,NADH,,24386124,23601292,23861964
2021-11-22,3,control,VB124,NADH,,39121684,38142620,37497636
2021-11-22,4,control,AZD/VB,NADH,,40257932,42748764,42416612
2021-11-22,5,tgfb,DMSO,NADH,,24353280,18675820,25414820
2021-11-22,6,tgfb,AZD3965,NADH,,28402972,26278076,26038268
2021-11-22,7,tgfb,VB124,NADH,,41098268,42662156,42153996
2021-11-22,8,tgfb,AZD/VB,NADH,,53778972,55770884,48017020
2021-11-28,,,,,0,-134024,-520328,654352
2021-11-28,,,,,0.015625,12038968,-701028,5854052
2021-11-28,,,,,0.03125,13082672,12731796,12317796
2021-11-28,,,,,0.0625,31897684,27524644,27772956
2021-11-28,,,,,0.125,65390404,63985172,64986148
2021-11-28,,,,,0.25,133440620,135654764,132689628
2021-11-28,,,,,0.5,279987868,265397916,265365948
2021-11-28,,,,,1,556124924,550463036,587945852
2021-11-28,1,control,DMSO,NAD,,250411356,242272444,244986876
2021-11-28,2,control,AZD3965,NAD,,242640060,233854268,257403836
2021-11-28,3,control,VB124,NAD,,264074076,315421660,252652700
2021-11-28,4,control,AZD/VB,NAD,,265598300,267319868,288568540
2021-11-28,5,tgfb,DMSO,NAD,,315738332,317563708,320566108
2021-11-28,6,tgfb,AZD3965,NAD,,303918844,306106396,303860572
2021-11-28,7,tgfb,VB124,NAD,,342369788,352365084,347987228
2021-11-28,8,tgfb,AZD/VB,NAD,,355810012,352954524,370075708
2021-11-28,1,control,DMSO,NADH,,35377796,35675028,37320884
2021-11-28,2,control,AZD3965,NADH,,29941908,33299252,35540652
2021-11-28,3,control,VB124,NADH,,32149500,44711884,48924028
2021-11-28,4,control,AZD/VB,NADH,,65370324,67252764,67371348
2021-11-28,5,tgfb,DMSO,NADH,,34306956,36913364,38888340
2021-11-28,6,tgfb,AZD3965,NADH,,50912540,50029724,51902212
2021-11-28,7,tgfb,VB124,NADH,,67028924,69157404,67341764
2021-11-28,8,tgfb,AZD/VB,NADH,,98883564,97693036,104852908
2021-11-30,,,,,0,-1499432,1834964,-335532
2021-11-30,,,,,0.015625,2549240,3863660,3993676
2021-11-30,,,,,0.03125,10373844,9009272,9999868
2021-11-30,,,,,0.0625,23987560,22775968,23202136
2021-11-30,,,,,0.125,52456040,43380984,50525408
2021-11-30,,,,,0.25,106933392,101636080,101071104
2021-11-30,,,,,0.5,226611040,242177056,215429376
2021-11-30,,,,,1,460031008,446881216,421334272
2021-11-30,1,control,DMSO,NAD,,347368960,323896064,336547552
2021-11-30,2,control,AZD3965,NAD,,315304000,323288192,347206048
2021-11-30,3,control,VB124,NAD,,367227936,357691584,363106720
2021-11-30,4,control,AZD/VB,NAD,,368974464,343058720,367204704
2021-11-30,5,tgfb,DMSO,NAD,,413708992,396386368,404099872
2021-11-30,6,tgfb,AZD3965,NAD,,396851424,380813952,402929536
2021-11-30,7,tgfb,VB124,NAD,,425658624,411838624,446278368
2021-11-30,8,tgfb,AZD/VB,NAD,,418916672,376785216,426590432
2021-11-30,1,control,DMSO,NADH,,54615240,53714560,57340264
2021-11-30,2,control,AZD3965,NADH,,57581632,55482112,55937496
2021-11-30,3,control,VB124,NADH,,71777152,77949336,64049944
2021-11-30,4,control,AZD/VB,NADH,,82969600,81727936,84631568
2021-11-30,5,tgfb,DMSO,NADH,,63551064,63249024,65222016
2021-11-30,6,tgfb,AZD3965,NADH,,62980504,66760016,61467720
2021-11-30,7,tgfb,VB124,NADH,,94742496,88965344,87036176
2021-11-30,8,tgfb,AZD/VB,NADH	,,91885456,99829232,84571784
2021-12-04,,,,,0,-895032,-149680,1044712
2021-12-04,,,,,0.015625,11126260,6132116,4720164
2021-12-04,,,,,0.03125,18584944,5323796,8429840
2021-12-04,,,,,0.0625,26659144,28263008,30925320
2021-12-04,,,,,0.125,53505192,64491296,50722568
2021-12-04,,,,,0.25,126022432,119708448,117550768
2021-12-04,,,,,0.5,232670880,235707776,228087136
2021-12-04,,,,,1,536524064,529022304,506732640
2021-12-04,1,control,DMSO,NAD,,121225264,115083568,105759072
2021-12-04,2,control,AZD3965,NAD,,96971808,124753328,114612560
2021-12-04,3,control,VB124,NAD,,145932688,135426272,145142000
2021-12-04,4,control,AZD/VB,NAD,,137372752,140524176,123672640
2021-12-04,5,tgfb,DMSO,NAD,,153349024,126198512,164407136
2021-12-04,6,tgfb,AZD3965,NAD,,146757520,145337600,145127936
2021-12-04,7,tgfb,VB124,NAD,,151116144,152508704,152502544
2021-12-04,8,tgfb,AZD/VB,NAD,,167578256,163157744,168564800
2021-12-04,1,control,DMSO,NADH,,37215072,27544160,29834504
2021-12-04,2,control,AZD3965,NADH,,34416144,33265040,38604784
2021-12-04,3,control,VB124,NADH,,49683384,41236064,52790072
2021-12-04,4,control,AZD/VB,NADH,,74521536,55482552,57608832
2021-12-04,5,tgfb,DMSO,NADH,,32849544,38071568,34571808
2021-12-04,6,tgfb,AZD3965,NADH,,43199152,31096944,32996936
2021-12-04,7,tgfb,VB124,NADH,,44099080,45640192,45674256
2021-12-04,8,tgfb,AZD/VB,NADH,,66536336,68405864,66360544
