Experiment Name:,Exp_20240130_1,,
,,,
Tube Name:,Sample ID:,DAPI- NHLFs Mean APC-A,(CellROX 6h)
02-Well-A1 Blank,,21.4,
02-Well-B1 DMSO,,7014.3,
02-Well-B2,,6355.9,
02-Well-B3,,6257.3,
02-Well-B4,,6219.1,
02-Well-C1 TGFb,,6607.7,
02-Well-C2,,6024.4,
02-Well-C3,,5854.4,
02-Well-C4,,6137.5,
02-Well-D1 TGFb+AZD,,6507.1,
02-Well-D2,,6153.5,
02-Well-D3,,5958.7,
02-Well-D4,,6541.2,
02-Well-E1 TGFb+VB,,6350.6,
02-Well-E2,,6062.2,
02-Well-E3,,6176.1,
02-Well-E4,,6350.6,
02-Well-F1 TGFb+AZDVB,,6240.5,
02-Well-F2,,6172.4,
02-Well-F3,,6102.8,
02-Well-F4,,5818.3,
