drug,dose,donor,sma_1,sma_2,nuclei_1,nuclei_2
VB253,-4.5,IPF02,1.17E+08,1.79E+08,1.84E+02,2.30E+02
VB253,-5.5,IPF02,1.06E+08,1.16E+08,1.33E+02,1.66E+02
VB253,-6,IPF02,1.57E+08,3.66E+08,1.56E+02,2.11E+02
VB253,-6.5,IPF02,1.54E+08,3.95E+08,1.95E+02,2.32E+02
VB253,-7,IPF02,2.29E+08,3.10E+08,1.28E+02,2.28E+02
VB253,-7.5,IPF02,2.73E+08,2.83E+08,1.99E+02,2.22E+02
VB253,-8,IPF02,3.12E+08,5.82E+08,1.57E+02,2.16E+02
VB253,-8.5,IPF02,3.59E+08,3.95E+08,2.55E+02,2.12E+02
Nintedanib,-5,IPF02,6.09E+07,7.19E+07,1.53E+02,1.66E+02
Nintedanib,-5.5,IPF02,3.90E+07,9.86E+07,1.14E+02,1.65E+02
Nintedanib,-6,IPF02,3.94E+07,6.93E+07,1.02E+02,1.45E+02
Nintedanib,-6.5,IPF02,1.90E+08,2.09E+08,1.38E+02,1.84E+02
Nintedanib,-7,IPF02,1.69E+08,3.09E+08,1.60E+02,2.45E+02
Nintedanib,-7.5,IPF02,1.28E+08,3.28E+08,1.52E+02,1.75E+02
Nintedanib,-8,IPF02,1.52E+08,3.76E+08,1.44E+02,2.15E+02
Nintedanib,-8.5,IPF02,1.58E+08,3.62E+08,1.17E+02,2.05E+02
VB253,-4.5,IPF03,3.29E+08,2.02E+08,7.23E+02,5.05E+02
VB253,-5.5,IPF03,2.54E+08,2.23E+08,5.50E+02,5.46E+02
VB253,-6,IPF03,5.57E+08,3.93E+08,5.49E+02,6.80E+02
VB253,-6.5,IPF03,6.59E+08,2.99E+08,5.49E+02,5.60E+02
VB253,-7,IPF03,4.67E+08,4.78E+08,5.19E+02,5.90E+02
VB253,-7.5,IPF03,8.45E+08,6.53E+08,6.13E+02,4.81E+02
VB253,-8,IPF03,6.16E+08,7.52E+08,5.24E+02,5.42E+02
VB253,-8.5,IPF03,8.95E+08,8.97E+08,5.69E+02,5.90E+02
Nintedanib,-5,IPF03,1.53E+08,3.04E+08,4.10E+02,5.01E+02
Nintedanib,-5.5,IPF03,2.62E+08,1.76E+08,4.79E+02,4.75E+02
Nintedanib,-6,IPF03,2.30E+08,1.23E+08,5.20E+02,4.09E+02
Nintedanib,-6.5,IPF03,5.01E+08,5.66E+08,6.16E+02,4.88E+02
Nintedanib,-7,IPF03,6.73E+08,7.23E+08,5.78E+02,5.77E+02
Nintedanib,-7.5,IPF03,6.56E+08,7.87E+08,7.22E+02,6.05E+02
Nintedanib,-8,IPF03,8.12E+08,8.93E+08,6.22E+02,6.17E+02
Nintedanib,-8.5,IPF03,8.40E+08,1.10E+09,7.18E+02,6.85E+02
VB253,-4.5,IPF05,4.74E+08,5.12E+08,3.45E+02,3.87E+02
VB253,-5.5,IPF05,5.07E+08,4.44E+08,4.85E+02,3.64E+02
VB253,-6,IPF05,5.44E+08,9.30E+08,4.37E+02,3.89E+02
VB253,-6.5,IPF05,6.54E+08,7.81E+08,3.57E+02,3.61E+02
VB253,-7,IPF05,6.57E+08,8.01E+08,4.31E+02,4.73E+02
VB253,-7.5,IPF05,5.81E+08,9.87E+08,4.15E+02,4.05E+02
VB253,-8,IPF05,7.46E+08,6.22E+08,4.31E+02,3.09E+02
VB253,-8.5,IPF05,8.44E+08,1.26E+09,3.93E+02,4.83E+02
Nintedanib,-5,IPF05,3.93E+07,3.14E+07,2.24E+02,1.29E+02
Nintedanib,-5.5,IPF05,5.89E+07,8.57E+07,3.31E+02,3.18E+02
Nintedanib,-6,IPF05,3.83E+07,1.25E+08,2.77E+02,3.91E+02
Nintedanib,-6.5,IPF05,4.96E+08,6.54E+08,2.84E+02,4.00E+02
Nintedanib,-7,IPF05,6.86E+08,6.77E+08,3.45E+02,3.41E+02
Nintedanib,-7.5,IPF05,9.04E+08,1.25E+09,4.01E+02,4.12E+02
Nintedanib,-8,IPF05,8.14E+08,9.29E+08,3.94E+02,3.79E+02
Nintedanib,-8.5,IPF05,1.13E+09,1.33E+09,3.88E+02,3.80E+02
VB253,-4.5,FB0054,1.15E+08,8.58E+07,4.76E+02,5.19E+02
VB253,-5.5,FB0054,1.39E+08,2.44E+08,5.94E+02,5.72E+02
VB253,-6,FB0054,2.36E+08,2.40E+08,5.98E+02,5.23E+02
VB253,-6.5,FB0054,1.98E+08,2.11E+08,4.88E+02,6.40E+02
VB253,-7,FB0054,2.84E+08,2.37E+08,5.73E+02,6.89E+02
VB253,-7.5,FB0054,2.12E+08,2.68E+08,6.28E+02,6.12E+02
VB253,-8,FB0054,3.69E+08,2.67E+08,5.98E+02,6.35E+02
VB253,-8.5,FB0054,3.11E+08,4.24E+08,6.13E+02,6.64E+02
Nintedanib,-5,FB0054,1.81E+08,1.55E+08,5.32E+02,5.98E+02
Nintedanib,-5.5,FB0054,3.58E+07,6.61E+07,5.16E+02,5.39E+02
Nintedanib,-6,FB0054,3.38E+07,5.21E+07,3.87E+02,4.69E+02
Nintedanib,-6.5,FB0054,2.87E+08,1.93E+08,6.33E+02,6.28E+02
Nintedanib,-7,FB0054,5.41E+08,2.36E+08,6.44E+02,6.46E+02
Nintedanib,-7.5,FB0054,2.93E+08,5.53E+08,6.44E+02,7.27E+02
Nintedanib,-8,FB0054,4.48E+08,3.67E+08,6.03E+02,6.99E+02
Nintedanib,-8.5,FB0054,1.92E+08,4.75E+08,5.64E+02,6.33E+02
VB253,-4.5,FB2382,5.92E+08,4.35E+08,3.34E+02,1.89E+02
VB253,-5.5,FB2382,9.72E+08,4.80E+08,3.24E+02,1.96E+02
VB253,-6,FB2382,1.29E+09,6.88E+08,3.76E+02,2.41E+02
VB253,-6.5,FB2382,1.23E+09,6.83E+08,3.51E+02,2.70E+02
VB253,-7,FB2382,1.77E+09,6.90E+08,4.34E+02,2.34E+02
VB253,-7.5,FB2382,1.89E+09,9.56E+08,3.51E+02,2.57E+02
VB253,-8,FB2382,1.87E+09,8.51E+08,4.17E+02,2.18E+02
VB253,-8.5,FB2382,1.90E+09,1.01E+09,4.17E+02,2.64E+02
Nintedanib,-5,FB2382,2.46E+08,2.84E+08,2.53E+02,1.68E+02
Nintedanib,-5.5,FB2382,3.42E+08,1.87E+07,3.27E+02,1.75E+02
Nintedanib,-6,FB2382,2.58E+08,7.36E+07,3.23E+02,1.40E+02
Nintedanib,-6.5,FB2382,1.13E+09,3.02E+08,3.43E+02,2.28E+02
Nintedanib,-7,FB2382,1.69E+09,9.61E+08,3.48E+02,2.70E+02
Nintedanib,-7.5,FB2382,1.97E+09,8.44E+08,4.61E+02,2.28E+02
Nintedanib,-8,FB2382,1.48E+09,9.29E+08,3.54E+02,2.68E+02
Nintedanib,-8.5,FB2382,2.15E+09,7.17E+08,3.84E+02,2.71E+02
VB253,-4.5,FB0303,3.68E+08,3.76E+08,8.60E+02,8.93E+02
VB253,-5.5,FB0303,4.67E+08,5.94E+08,8.52E+02,9.09E+02
VB253,-6,FB0303,2.61E+08,4.10E+08,8.88E+02,9.17E+02
VB253,-6.5,FB0303,2.57E+08,2.44E+08,9.43E+02,1.06E+03
VB253,-7,FB0303,3.86E+08,3.39E+08,8.67E+02,9.20E+02
VB253,-7.5,FB0303,2.07E+08,3.22E+08,1.01E+03,1.06E+03
VB253,-8,FB0303,1.97E+08,2.39E+08,1.20E+03,1.12E+03
VB253,-8.5,FB0303,1.99E+08,9.09E+08,1.27E+03,9.77E+02
Nintedanib,-5,FB0303,5.92E+08,5.26E+08,4.54E+02,2.50E+02
Nintedanib,-5.5,FB0303,1.04E+09,1.09E+09,6.91E+02,7.08E+02
Nintedanib,-6,FB0303,8.97E+08,7.56E+08,7.68E+02,7.44E+02
Nintedanib,-6.5,FB0303,6.77E+08,9.40E+08,9.31E+02,7.35E+02
Nintedanib,-7,FB0303,2.21E+08,5.50E+08,1.00E+03,9.45E+02
Nintedanib,-7.5,FB0303,3.52E+08,1.69E+08,1.11E+03,1.02E+03
Nintedanib,-8,FB0303,1.34E+08,2.55E+08,1.00E+03,1.13E+03
Nintedanib,-8.5,FB0303,1.73E+08,2.67E+08,9.44E+02,1.04E+03
