drug,dose,donor,sma_1,sma_2
VB253,1.47712125,IPF08,1.36e+008,1.13e+008
VB253,1.11539342,IPF08,1.03e+008,1.15e+008
VB253,0.75366558,IPF08,1.22e+008,1.3e+008
VB253,0.39193775,IPF08,1.05e+008,1.3e+008
VB253,0.03020991,IPF08,1.31e+008,1.4e+008
VB253,-0.3315179,IPF08,1.29e+008,1.25e+008
VB253,-0.6932458,IPF08,1e+008,1.09e+008
VB253,-1.0549736,IPF08,1.15e+008,1.37e+008
VB253,-1.4167014,IPF08,1.16e+008,1.22e+008
VB253,-1.7784293,IPF08,1.5e+008,1.17e+008
VB253,-2.1401571,IPF08,1.09e+008,1.4e+008
VB253,-2.5018849,IPF08,1.27e+008,1.36e+008
VB253,-2.8636128,IPF08,1.12e+008,1.23e+008
VB253,-3.2253406,IPF08,1.13e+008,1.18e+008
VB253,-3.5870684,IPF08,1.07e+008,1.24e+008
VB253,-3.9487963,IPF08,1.08e+008,1.39e+008
Nintedanib,1,IPF08,9.73e+007,1.1e+008
Nintedanib,0.5,IPF08,1.02e+008,1.16e+008
Nintedanib,0,IPF08,9.47e+007,7.88e+007
Nintedanib,-0.5,IPF08,1.07e+008,9.45e+007
Nintedanib,-1,IPF08,1.39e+008,1.43e+008
Nintedanib,-1.5,IPF08,1.23e+008,1.43e+008
Nintedanib,-2,IPF08,1.33e+008,1.38e+008
,,,,
