idx,group,Ashcroft_avg,sma,Penh
1,Veh,0,0.60,0.420507127
2,Veh,0.2,0.75,0.566496421
3,Veh,0.2,0.71,0.540025886
4,Veh,0.4,0.88,0.622723687
5,Veh,0.2,0.42,0.696802183
6,Veh,0.2,0.93,0.656695195
7,Veh,0.4,0.68,0.584957288
8,Veh,0.6,0.74,0.602083236
9,Veh,0.2,0.65,0.589602986
10,Veh,0,0.92,0.519603474
1,Bleo,2.8,11.99,0.732596817
2,Bleo,4.6,2.19,3.287660748
3,Bleo,3,4.04,0.968646459
4,Bleo,4.8,10.14,2.104322377
5,Bleo,3.4,6.54,0.710681654
6,Bleo,3.2,5.02,0.775399781
7,Bleo,4.4,8.88,2.051911394
8,Bleo,4.6,11.31,0.715618651
9,Bleo,4.4,10.30,1.933567567
10,Bleo,4,9.50,
1,VB253,3.8,0.65,0.728832287
2,VB253,1,0.99,0.545493345
3,VB253,2.6,0.66,0.614809861
4,VB253,3.6,1.49,0.66845836
5,VB253,3.4,1.44,0.631750824
6,VB253,2.6,1.35,0.806469869
7,VB253,1.8,0.45,0.669136453
8,VB253,1.6,2.30,0.756597515
9,VB253,1.6,0.48,0.563662302
10,VB253,1,1.34,
1,Pirefenidone,2.4,3.66,1.559512012
2,Pirefenidone,2,0.75,0.536222153
3,Pirefenidone,3.6,0.52,3.182907311
4,Pirefenidone,4.2,3.61,0.741863861
5,Pirefenidone,4.8,0.67,1.289502359
6,Pirefenidone,4.6,2.08,0.692783811
7,Pirefenidone,1.4,1.39,0.601881195
8,Pirefenidone,3.2,4.47,0.901450378
9,Pirefenidone,1.2,2.08,0.496268353
10,Pirefenidone,2.2,3.86,0.622608557
1,Nintedanib,,,2.876769812
2,Nintedanib,,,1.924463379
3,Nintedanib,,,0.540410979
4,Nintedanib,,,0.765536488
5,Nintedanib,,,0.725374196
6,Nintedanib,,,0.885699912
7,Nintedanib,,,0.933300054
8,Nintedanib,,,0.809546393
9,Nintedanib,,,0.888852248
10,Nintedanib,,,0.745621977
